"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	10	10	2	2
"AK031639"	9	2	3	10	5	2	5	8	7	10	5	3	3	6	9	3	8	1	9	5
"AK031823"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"AK031876"	8	4	7	3	4	10	1	11	10	6	8	6	2	11	2	8	3	2	10	9
"AK031889"	11	9	1	5	3	7	3	11	4	2	2	1	8	10	3	4	10	10	2	2
"AK031914"	5	11	6	6	1	1	4	10	8	3	9	9	6	1	8	6	5	6	5	6
"AK031919"	5	11	6	6	1	1	4	10	8	3	9	9	6	2	8	10	5	6	5	6
"AK032087"	3	9	2	5	6	6	1	11	5	2	11	7	9	2	1	10	10	10	3	10
"AK032159"	6	11	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"AK032273"	5	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"AK032322"	8	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	10	9
"AK032444"	4	9	1	5	2	8	1	11	5	2	6	11	11	4	1	10	10	10	1	4
"AK032448"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK032574"	3	11	2	4	6	6	7	9	8	8	11	7	9	2	8	11	2	4	3	10
"AK032685"	4	9	1	5	2	8	11	1	5	2	6	11	4	4	1	4	10	10	1	4
"AK032707"	1	7	10	11	8	4	6	6	1	7	7	8	10	5	11	9	1	3	11	7
"AK032739"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	10	2	2
"AK032932"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"AK032990"	8	4	7	5	4	10	1	11	5	2	8	6	2	11	2	10	10	10	10	9
"AK032998"	3	2	2	3	6	6	2	9	10	10	11	7	2	6	9	8	8	2	9	10
"AK033078"	4	9	1	5	2	8	11	1	9	2	6	11	4	4	1	1	10	10	1	4
"AK033152"	8	9	7	5	2	10	1	11	5	2	8	11	4	2	1	10	10	10	1	9
"AK033165"	8	9	7	5	4	10	1	11	5	2	8	6	4	4	3	10	10	10	1	9
"AK033256"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK033274"	11	8	11	9	3	5	8	4	11	11	9	2	1	1	6	6	4	7	2	6
"AK033340"	5	1	5	6	1	1	4	10	7	11	10	9	3	7	7	9	5	6	11	11
"AK033346"	7	8	6	9	1	5	8	5	11	11	9	2	1	7	6	6	4	7	8	6
"AK033348"	8	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	10	9
"AK033357"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"AK033408"	5	11	8	10	1	1	4	10	8	3	3	9	3	2	8	2	5	6	5	5
"AK033436"	9	11	3	10	1	1	4	10	8	3	5	9	3	2	8	10	5	6	5	5
"AK033485"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK033629"	10	6	4	2	3	3	9	7	9	2	4	1	7	10	3	1	10	10	6	3
"AK033698"	4	9	1	5	2	8	11	1	9	2	6	11	4	4	1	1	10	10	1	4
"AK033702"	4	9	1	5	2	8	11	4	5	2	6	11	8	4	1	4	10	10	1	4
"AK033780"	9	8	2	9	6	5	8	5	11	11	11	2	3	1	6	6	2	7	7	10
"AK033800"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK033926"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"AK033933"	11	9	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"AK033959"	4	9	1	5	2	8	11	1	3	2	6	11	11	4	1	10	6	10	1	4
"AK033971"	2	11	8	1	11	11	4	2	8	9	3	4	5	8	4	2	11	8	5	8
"AK034051"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"AK034064"	5	11	8	6	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"AK034081"	7	1	6	8	2	5	8	1	3	11	6	2	11	7	7	7	6	7	8	4
"AK034162"	8	4	2	3	4	10	2	9	10	6	8	6	2	11	2	8	3	2	10	9
"AK034299"	3	5	2	4	6	6	1	9	6	8	11	7	9	4	1	11	2	4	3	10
"AK034313"	3	2	2	6	6	10	1	9	8	3	8	7	6	2	8	10	8	4	10	10
"AK034320"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK034459"	7	8	6	9	1	5	8	5	11	3	9	2	6	2	8	10	4	7	8	6
"AK034546"	6	2	3	3	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK034574"	4	9	1	5	3	7	1	11	5	2	2	11	4	4	1	4	10	10	1	2
"AK034595"	11	4	11	3	4	10	2	9	10	6	11	6	2	11	2	8	3	2	10	9
"AK034698"	7	9	1	9	2	5	8	11	5	2	9	11	1	1	6	6	10	10	8	6
"AK034708"	9	3	9	10	5	9	10	8	7	9	1	5	3	3	4	3	11	1	7	1
"AK034763"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK034785"	5	1	5	6	1	1	4	10	3	3	10	9	6	7	7	10	5	6	9	11
"AK034805"	4	9	1	8	2	8	11	1	3	2	6	11	11	4	1	7	6	9	1	4
"AK034807"	8	4	7	3	4	10	1	3	10	6	8	6	2	11	2	8	3	2	10	9
"AK034923"	11	6	11	7	2	7	3	4	4	4	2	1	8	10	3	4	10	11	2	2
"AK034984"	5	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"AK034986"	9	1	3	10	5	9	4	1	7	5	1	5	3	7	9	7	6	9	9	1
"AK034997"	5	1	1	6	1	1	4	10	8	3	6	9	6	2	8	10	5	6	1	4
"AK035020"	6	2	3	9	2	2	5	1	11	10	5	3	1	6	9	7	8	7	9	5
"AK035116"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"AK035117"	2	3	8	1	11	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"AK035173"	6	2	3	3	4	2	5	3	10	10	5	3	2	6	9	8	8	2	9	5
"AK035249"	8	11	7	10	4	10	1	3	8	3	8	6	3	2	8	10	5	2	10	9
"AK035327"	9	11	9	6	1	1	4	10	8	3	9	9	6	2	8	10	5	6	5	1
"AK035370"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"AK035394"	11	9	11	5	3	7	11	4	5	2	2	11	8	4	1	4	10	10	2	2
"AK035459"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK035704"	4	9	1	5	2	5	11	5	11	2	6	11	1	4	1	6	10	10	1	4
"AK035727"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK035730"	5	7	5	6	1	1	4	10	8	3	10	9	6	5	11	9	5	6	5	11
"AK035753"	11	4	11	7	3	7	3	4	10	6	2	6	8	11	3	8	9	2	2	2
"AK035837"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK035845"	11	6	1	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK035943"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK035950"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK036024"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	7	10	5	6	5	11
"AK036030"	7	2	11	9	10	5	8	4	11	10	9	2	1	1	6	6	8	7	2	6
"AK036096"	9	1	3	10	2	9	11	1	7	3	6	5	3	2	9	10	6	7	9	4
"AK036225"	3	11	2	4	11	6	7	3	8	8	11	7	9	2	8	11	2	1	5	10
"AK036246"	3	1	6	9	6	5	8	5	11	11	9	2	1	2	8	10	4	7	8	10
"AK036400"	8	11	7	3	4	10	2	3	8	3	8	6	2	2	8	10	3	2	10	9
"AK036708"	1	7	10	11	8	4	6	6	1	7	10	8	10	7	7	9	1	3	11	7
"AK036733"	2	11	8	10	11	11	4	2	8	9	3	4	3	8	4	2	11	8	5	8
"AK036981"	9	5	9	8	5	9	7	8	7	5	1	5	11	3	5	3	6	9	7	1
"AK037068"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK037075"	9	1	3	9	1	1	8	10	7	3	9	5	6	2	9	10	5	6	9	1
"AK037363"	6	2	3	5	2	8	5	1	3	10	6	3	1	6	9	7	8	9	9	5
"AK037375"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK037426"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"AK037440"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"AK037465"	5	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"AK037553"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK037554"	10	6	4	7	3	7	3	7	4	4	4	1	7	10	3	4	9	11	6	2
"AK037559"	8	9	7	5	4	10	1	11	5	2	8	6	2	4	1	10	10	10	10	9
"AK037633"	5	7	5	6	1	1	4	10	1	3	10	9	10	7	7	9	5	6	11	11
"AK037794"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK037905"	5	1	3	6	1	1	4	10	8	3	10	9	6	2	7	10	5	6	5	11
"AK037956"	6	2	3	9	10	2	5	5	11	10	5	3	1	1	9	6	8	7	9	5
"AK037994"	5	11	5	10	1	1	4	10	8	3	10	9	3	2	8	2	5	6	5	11
"AK037999"	5	1	5	6	1	1	4	10	8	3	10	9	6	7	7	10	5	6	5	11
"AK038054"	7	1	3	6	1	1	4	10	5	3	6	9	6	2	8	10	5	6	9	4
"AK038137"	6	2	3	6	6	2	5	9	8	10	5	3	6	6	9	10	8	6	9	5
"AK038147"	4	1	1	5	2	8	11	11	5	2	6	11	11	7	7	10	6	10	1	4
"AK038183"	7	8	6	9	4	10	1	5	5	11	9	6	1	1	6	6	10	10	10	6
"AK038232"	5	11	5	10	1	1	4	10	7	3	10	5	3	1	8	2	5	6	5	11
"AK038241"	10	6	4	2	3	3	3	7	4	1	4	1	7	10	3	1	7	11	6	3
"AK038247"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"AK038250"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038251"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038285"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038363"	9	2	3	10	5	9	5	8	7	10	5	5	3	6	9	3	8	7	9	5
"AK038463"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038517"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK038647"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038653"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"AK038710"	7	1	6	9	8	5	8	5	1	11	10	2	10	7	7	9	4	7	11	11
"AK038743"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK038762"	7	8	6	10	1	5	8	5	7	3	9	5	3	1	6	6	5	7	8	6
"AK038819"	9	11	9	10	11	9	7	8	7	8	1	5	3	3	8	3	2	1	5	1
"AK038885"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"AK038901"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"AK039098"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"AK039177"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK039242"	4	9	1	5	2	8	1	11	5	2	2	11	4	4	1	4	10	10	1	4
"AK039291"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK039475"	4	9	1	5	2	8	1	11	5	2	6	11	4	4	1	10	10	10	1	4
"AK039594"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK039674"	3	9	1	5	6	6	1	11	5	2	8	11	6	2	1	10	10	10	1	10
"AK039886"	5	11	5	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	11
"AK039890"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK039908"	7	8	6	6	1	5	8	5	11	3	9	2	6	2	8	10	4	6	8	6
"AK040026"	7	8	1	9	2	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040094"	5	11	8	6	11	1	4	10	8	3	3	9	6	8	8	2	5	6	5	8
"AK040124"	9	1	3	6	1	1	4	10	7	3	1	9	6	2	7	10	5	6	7	1
"AK040147"	11	6	11	7	3	7	3	4	4	2	2	1	8	10	3	4	10	10	2	2
"AK040157"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040209"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040215"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040228"	6	2	3	10	1	2	5	8	3	10	5	3	3	6	9	7	8	2	9	5
"AK040384"	5	11	5	6	11	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"AK040433"	9	2	9	10	5	9	7	8	7	10	1	5	3	6	9	3	8	1	7	1
"AK040447"	4	2	1	5	2	8	11	1	5	10	6	11	11	6	9	7	10	10	1	4
"AK040480"	5	11	7	6	11	1	4	10	8	3	8	9	6	2	8	10	5	6	5	5
"AK040485"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040606"	11	6	4	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK040662"	2	3	8	1	11	11	10	2	2	9	3	4	5	8	4	2	11	8	5	8
"AK040668"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"AK040677"	9	1	9	10	5	9	4	8	7	3	1	5	3	7	7	3	5	1	7	1
"AK040680"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK040832"	3	9	2	5	6	6	1	9	6	2	8	7	9	2	8	10	10	4	3	10
"AK040876"	9	1	3	10	1	1	4	8	7	3	10	5	3	7	8	3	5	6	9	1
"AK040942"	5	11	8	6	11	1	4	10	8	3	3	9	6	8	8	2	11	6	5	8
"AK040970"	9	8	9	9	5	9	8	8	7	11	1	5	1	1	6	3	5	7	7	1
"AK041002"	11	4	11	3	4	10	2	4	10	6	2	6	2	11	2	8	3	2	10	9
"AK041025"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK041055"	8	9	1	5	2	10	1	11	5	2	2	6	8	4	1	10	10	10	2	9
"AK041224"	3	5	2	4	6	6	7	9	6	8	11	7	9	2	8	11	2	4	3	10
"AK041322"	2	11	8	10	11	11	10	2	8	9	3	4	3	1	4	2	11	8	5	8
"AK041425"	9	1	3	10	10	9	4	5	7	3	9	5	3	6	9	6	5	7	9	5
"AK041481"	2	3	8	10	11	11	10	2	2	9	3	4	5	8	4	2	11	8	4	8
"AK041701"	4	9	1	5	2	8	1	11	5	3	6	11	6	4	1	10	10	10	1	4
"AK041721"	4	9	1	8	2	8	11	1	3	2	6	11	11	4	1	7	6	9	1	4
"AK041736"	11	4	11	3	4	10	2	4	10	6	2	6	2	11	2	8	3	2	10	2
"AK041801"	5	3	8	1	7	11	10	2	2	9	3	4	5	8	4	2	11	8	5	8
"AK041802"	9	5	9	4	5	9	7	8	7	8	1	5	9	3	5	3	2	1	7	1
"AK041830"	8	4	7	5	4	10	1	11	5	2	8	6	2	2	2	10	10	10	10	9
"AK041831"	5	11	9	6	1	1	4	10	8	3	1	9	6	2	8	10	5	6	5	11
"AK041872"	11	9	1	5	3	7	1	11	5	2	2	1	4	4	1	4	10	10	1	2
"AK041888"	7	8	6	9	10	5	8	5	10	10	9	6	1	1	6	6	8	7	10	6
"AK042012"	8	4	7	5	4	10	1	11	5	2	8	6	2	2	2	10	10	10	10	9
"AK042094"	6	2	3	8	2	2	5	1	10	10	5	3	11	6	9	7	8	9	9	5
"AK042129"	7	2	3	9	10	2	5	5	11	10	9	3	1	1	6	6	8	7	9	6
"AK042132"	7	1	6	9	10	5	8	5	11	11	9	2	1	7	7	10	4	7	8	6
"AK042162"	8	9	1	5	1	10	1	11	5	2	8	11	1	2	1	10	10	10	1	9
"AK042218"	1	7	10	11	8	4	6	5	1	7	10	2	10	7	7	9	1	3	11	11
"AK042230"	8	4	7	3	4	10	1	11	5	3	8	6	2	2	8	10	3	10	10	9
"AK042273"	4	9	1	5	2	8	11	11	5	2	6	11	1	4	1	10	10	10	1	4
"AK042308"	9	11	8	10	11	11	4	2	8	3	3	5	3	8	8	2	5	8	5	8
"AK042317"	11	9	11	5	3	7	1	11	5	2	2	1	8	10	3	4	10	10	2	2
"AK042318"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"AK042419"	7	8	6	10	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK042485"	8	11	7	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	9
"AK042489"	5	11	8	6	1	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"AK042501"	6	2	3	10	10	2	5	5	10	10	5	3	1	6	9	7	8	2	9	5
"AK042563"	11	9	11	5	2	7	1	11	5	2	2	1	8	4	3	4	10	10	2	2
"AK042631"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK042673"	3	11	2	6	6	6	4	9	8	3	11	7	6	2	8	10	2	4	3	10
"AK042740"	5	7	5	6	1	1	4	10	8	3	10	9	6	5	11	9	5	6	11	11
"AK042793"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK042801"	7	8	6	9	10	5	8	5	11	10	9	2	1	1	6	6	4	7	8	6
"AK042830"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK042905"	5	11	8	10	11	1	4	10	8	3	3	9	3	2	8	2	5	6	5	8
"AK042951"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK042973"	5	11	8	10	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"AK042993"	6	2	7	3	4	10	5	3	10	10	5	3	2	6	9	8	8	2	10	5
"AK043001"	7	2	3	9	10	5	8	5	11	11	9	2	1	1	6	10	4	7	9	6
"AK043005"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK043066"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK043086"	11	6	4	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK043317"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK043323"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK043334"	5	11	5	10	1	1	4	10	8	3	10	9	3	1	7	2	5	6	5	11
"AK043633"	4	9	1	8	2	8	11	1	3	5	6	11	11	4	1	7	6	9	1	4
"AK043703"	5	1	5	6	1	1	4	10	8	3	8	9	6	2	8	10	5	6	5	11
"AK043724"	9	1	9	10	1	1	4	10	7	3	10	5	3	7	7	3	5	6	5	11
"AK043736"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK043793"	5	11	5	6	1	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"AK043899"	6	2	3	10	4	2	5	3	10	10	5	3	2	6	9	8	8	2	9	5
"AK043950"	9	2	3	10	10	2	5	1	7	10	5	5	3	6	9	6	8	7	9	5
"AK044003"	9	11	9	10	5	9	4	8	7	3	9	5	3	2	8	10	5	6	7	1
"AK044044"	9	8	6	9	10	5	8	5	7	11	9	5	1	1	6	6	4	7	8	6
"AK044108"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"AK044191"	7	8	6	9	10	5	8	5	11	10	9	2	1	1	6	6	4	7	8	6
"AK044198"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK044293"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK044539"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK044606"	6	11	3	10	1	1	4	10	8	3	5	3	3	2	8	10	5	6	9	5
"AK044643"	7	2	3	9	10	5	8	5	11	10	9	3	1	1	9	6	8	7	9	6
"AK044681"	5	7	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"AK044704"	8	4	7	6	4	10	1	3	5	3	8	6	2	2	8	10	3	2	10	9
"AK044724"	3	5	2	8	6	6	7	9	6	8	11	7	11	3	5	11	6	4	3	10
"AK044887"	6	2	3	10	4	2	5	3	8	10	5	3	3	6	9	8	8	2	9	5
"AK044921"	5	11	6	6	1	1	4	10	8	3	9	9	6	2	8	10	5	6	5	6
"AK044939"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"AK044953"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	1	10	10	1	4
"AK044965"	4	9	1	5	2	8	11	7	9	2	6	11	4	4	1	4	10	10	1	4
"AK045010"	9	5	9	10	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"AK045025"	7	8	3	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	9	6
"AK045058"	10	10	4	2	9	3	9	7	9	1	4	10	4	9	10	1	7	5	6	3
"AK045133"	7	1	6	9	10	5	8	5	11	11	9	2	1	7	7	6	4	7	8	6
"AK045155"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK045158"	6	2	3	10	10	2	5	5	7	10	5	3	3	6	9	6	8	7	9	5
"AK045162"	5	7	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"AK045195"	7	8	6	10	10	5	8	5	11	11	9	2	3	1	6	6	4	7	8	6
"AK045221"	7	1	6	9	10	5	8	5	3	11	6	2	1	7	7	7	4	7	8	6
"AK045358"	7	1	3	9	2	5	8	1	3	11	6	11	1	7	7	7	6	7	1	4
"AK045433"	5	1	3	6	1	1	4	10	3	3	6	9	6	7	7	10	5	6	1	4
"AK045486"	7	1	6	9	1	1	8	10	11	3	9	9	1	7	7	10	5	6	8	6
"AK045519"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK045534"	7	8	6	9	1	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK045571"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK045588"	9	1	9	9	1	9	8	5	7	11	9	5	1	7	7	3	5	7	7	1
"AK045704"	8	4	11	7	4	10	1	4	10	6	2	6	2	11	2	8	3	2	10	9
"AK045790"	5	1	5	6	1	1	4	10	8	3	10	9	6	2	8	10	5	6	5	11
"AK045794"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	10	4	7	8	6
"AK045806"	8	8	11	9	3	5	1	11	5	6	9	6	1	1	6	6	4	10	10	9
"AK045836"	7	11	6	10	10	5	4	5	8	3	9	2	3	1	6	6	4	7	5	6
"AK045942"	7	8	6	9	10	5	8	5	11	11	9	2	1	7	7	6	4	7	8	6
"AK045953"	5	11	5	6	1	1	4	10	8	3	10	9	6	2	8	2	5	6	5	11
"AK046092"	6	2	3	8	2	2	5	1	3	10	5	3	11	6	9	7	8	9	9	5
"AK046154"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK046232"	5	11	8	10	11	1	4	10	8	3	3	9	3	2	8	2	5	6	5	8
"AK046332"	4	2	3	8	2	8	5	1	3	10	6	3	11	6	9	7	8	9	9	4
"AK046389"	9	11	9	4	5	9	7	8	7	8	1	5	3	3	5	3	2	1	7	1
"AK046399"	11	6	11	7	3	7	1	4	5	2	2	1	8	10	3	4	10	10	2	2
"AK046528"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
"AK046529"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	1	10	10	1	4
"AK046541"	11	9	1	5	3	7	3	11	5	2	2	1	8	10	3	4	10	10	2	2
"AK046746"	5	1	5	6	1	1	4	10	8	3	10	9	6	7	7	10	5	6	5	11
"AK046770"	9	1	9	10	1	5	8	5	7	3	9	5	3	2	6	10	5	7	7	1
"AK046779"	9	1	1	8	1	8	8	1	3	5	6	11	11	7	7	10	6	7	1	4
"AK046895"	7	9	6	9	2	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK046927"	4	9	1	5	3	8	1	11	5	2	8	11	4	4	1	10	10	10	1	4
"AK047058"	9	11	9	10	5	9	4	8	7	3	1	5	3	1	6	3	5	1	7	1
"AK047137"	11	6	11	7	3	7	3	11	5	4	2	1	8	10	3	4	10	10	2	2
"AK047163"	11	6	11	7	3	7	1	4	5	4	2	6	8	10	3	4	10	10	2	2
"AK047274"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK047281"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	10	4	7	8	6
"AK047312"	3	5	2	4	6	6	7	9	6	8	11	7	9	3	5	11	2	4	3	10
"AK047359"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK047444"	4	9	1	5	2	8	11	1	5	2	6	11	4	4	1	10	10	10	1	4
"AK047448"	10	10	4	2	9	3	9	7	9	2	4	10	4	9	10	1	7	5	6	3
"AK047450"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK047477"	5	7	5	11	8	4	6	10	1	7	10	9	10	5	11	9	1	6	11	11
"AK047498"	7	2	3	9	10	2	5	5	11	10	9	3	1	6	9	6	8	7	9	5
"AK047526"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK047607"	10	10	4	2	9	3	9	7	9	1	4	10	7	9	10	1	7	5	6	3
"AK047848"	5	7	5	6	1	1	4	10	8	3	10	9	6	2	8	9	5	6	5	11
"AK047888"	4	9	1	5	2	8	11	11	5	2	6	11	4	4	1	10	10	10	1	4
"AK047903"	9	5	9	10	5	9	7	8	7	8	1	5	3	3	5	3	5	1	7	1
"AK048043"	8	9	11	5	6	10	1	11	5	2	8	1	8	10	3	4	10	10	2	9
"AK048142"	8	4	7	3	4	10	2	3	10	6	8	6	2	11	2	8	3	2	10	9
"AK048239"	7	8	6	9	10	5	8	5	11	11	9	2	1	1	6	6	4	7	8	6
"AK048244"	5	1	5	6	1	1	4	10	8	3	10	9	6	7	7	10	5	6	8	11
"AK048293"	7	1	3	9	10	5	8	5	11	11	9	2	1	7	7	6	4	7	9	6
"AK048368"	9	8	3	10	10	9	8	5	7	10	9	5	3	1	6	6	8	7	9	5
"AK048370"	5	11	8	10	11	1	4	10	8	3	3	9	6	2	8	2	5	6	5	8
"AK048441"	5	2	3	6	1	1	4	10	8	3	10	9	6	6	9	10	5	6	9	11
"AK048549"	4	9	1	5	2	8	11	1	3	2	6	11	4	4	1	7	6	9	1	4
"AK048555"	4	9	1	8	2	8	11	1	3	2	6	11	11	4	1	7	6	9	1	4
"AK048570"	11	6	11	7	3	7	3	4	4	4	2	1	8	10	3	4	9	11	2	2
