"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"AK030562"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK030583"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK030587"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK030594"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK030614"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK030621"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK030723"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK030930"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031053"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031113"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031225"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031263"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031365"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031392"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031485"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031495"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031507"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031634.1"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031639"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031823"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031876"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031889"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK031914"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK031919"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032087"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032159"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032273"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032322"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032444"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032448"	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	1	2	2	1	1	2
"AK032574"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032685"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032707"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK032739"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032932"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032990"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK032998"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033078"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033152"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033165"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033256"	1	2	1	1	1	1	2	2	2	2	1	2	2	2	2	2	2	1	1	1	2	1	1	2	1
"AK033274"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033340"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK033346"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK033348"	2	2	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK033357"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033408"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK033436"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK033485"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033629"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033698"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033702"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033780"	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	2
"AK033800"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033926"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033933"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033959"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK033971"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034051"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034064"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034081"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034162"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034299"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034313"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034320"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034459"	2	2	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034546"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034574"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034595"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034698"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034708"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034763"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034785"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034805"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034807"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034923"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK034984"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034986"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK034997"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035020"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035116"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035117"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035173"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035249"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035327"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035370"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035394"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035459"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035704"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035727"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035730"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035753"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035837"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035845"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK035943"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK035950"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036024"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036030"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK036096"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK036225"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036246"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK036400"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036708"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036733"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK036981"	1	1	1	2	2	1	1	1	2	2	1	2	2	2	1	2	2	1	1	1	2	1	1	2	2
"AK037068"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037075"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037363"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK037375"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037426"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK037440"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037465"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037553"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037554"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK037559"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK037633"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037794"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037905"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037956"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK037994"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK037999"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038054"	1	1	1	2	2	1	1	1	2	2	1	2	1	2	1	1	2	1	1	2	2	2	1	1	2
"AK038137"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038147"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038183"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038232"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038241"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038247"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038250"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038251"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038285"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038363"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038463"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038517"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038647"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038653"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038710"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038743"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038762"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038819"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK038885"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK038901"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039098"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039177"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039242"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039291"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039475"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039594"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039674"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK039886"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK039890"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK039908"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040026"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040094"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040124"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040147"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040157"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040209"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040215"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040228"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040384"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040433"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040447"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040480"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040485"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040606"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040662"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040668"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040677"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040680"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040832"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK040876"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040942"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK040970"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041002"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041025"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041055"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041224"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041322"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041425"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041481"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041701"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041721"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041736"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041801"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041802"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041830"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041831"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK041872"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK041888"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042012"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042094"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042129"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042132"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042162"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042218"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042230"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042273"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042308"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042317"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042318"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042419"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042485"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042489"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042501"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042563"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042631"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042673"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042740"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042793"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042801"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042830"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042905"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042951"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK042973"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK042993"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043001"	2	2	2	1	1	1	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043005"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043066"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043086"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043317"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043323"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	2	1	1	2	1	2	1	1	2
"AK043334"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043633"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043703"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043724"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043736"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043793"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK043899"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK043950"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044003"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044044"	2	2	1	1	1	1	2	2	2	1	2	1	2	2	2	2	2	1	2	1	2	1	2	2	1
"AK044108"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044191"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK044198"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044293"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044539"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK044606"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044643"	2	2	1	1	1	1	2	2	2	2	1	1	2	2	2	2	2	1	1	1	2	1	2	2	1
"AK044681"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
"AK044704"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK044724"	1	1	1	2	2	1	1	1	2	2	1	2	1	1	1	1	1	1	1	2	1	2	1	1	2
"AK044887"	2	2	2	1	1	2	2	2	1	1	2	1	2	2	2	2	2	2	2	1	2	1	2	2	1
