"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_001081354"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_001081355"	7	9	3	5	5	9	7	8	8	5	2	4	6	3	9	2	4	7	8	5
"NM_001081362.1"	12	9	3	9	4	2	6	11	8	5	2	12	6	3	9	2	4	7	8	5
"NM_001081374"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001081377"	12	4	2	9	1	4	10	1	1	5	4	9	11	8	5	10	4	8	11	12
"NM_001081377.2"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_001081383.2"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001081389.1"	5	6	1	1	4	2	6	11	3	10	5	6	8	6	4	9	11	6	5	11
"NM_001081394.1"	7	7	5	5	9	9	1	8	12	11	4	11	10	7	7	3	8	3	7	8
"NM_001081402"	7	2	5	5	5	9	7	8	7	9	2	4	7	1	12	2	4	5	9	3
"NM_001081411"	4	6	1	1	4	8	6	3	2	10	3	6	5	5	4	7	1	11	4	10
"NM_001081416"	1	8	4	3	4	5	2	12	9	7	8	7	4	9	4	7	9	1	4	6
"NM_001081419.1"	6	5	12	7	2	2	12	9	3	6	9	10	8	6	11	11	7	12	10	2
"NM_001081421"	12	9	3	9	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001081422"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_001081441"	1	8	1	5	2	9	6	12	9	10	5	11	4	7	2	4	11	6	5	11
"NM_001081477"	4	6	1	2	3	7	8	7	2	10	3	6	5	5	4	7	2	11	4	10
"NM_001081548.1"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_001081644"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	8	3	7	7	8
"NM_001081651"	5	5	10	5	2	2	6	11	8	4	5	11	8	6	9	9	11	6	5	11
"NM_001081665"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_001081963"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001082484"	5	5	10	8	2	2	12	11	3	4	1	12	8	10	11	6	11	12	2	4
"NM_001082960"	2	2	11	10	8	12	3	10	12	2	12	2	12	1	12	1	8	5	9	3
"NM_001085355"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_001085498"	5	5	10	8	2	2	6	11	8	4	5	12	8	6	9	9	11	6	5	11
"NM_001085507"	5	5	10	8	2	2	12	11	9	4	8	12	8	6	11	9	11	1	5	11
"NM_001093765"	5	5	10	1	4	2	6	11	8	4	9	11	8	3	9	9	11	6	5	11
"NM_001097621"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"NM_001099299"	5	5	10	5	2	2	6	11	5	4	5	11	8	6	2	9	11	6	5	11
"NM_001099633.1"	5	5	10	1	4	2	6	3	3	10	5	12	8	6	11	7	1	6	5	11
"NM_001099637.1"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001100452.1"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_001100591"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001101431"	12	11	5	9	5	9	1	8	7	9	4	4	7	3	12	2	4	5	7	8
"NM_001101452"	7	11	5	5	5	9	10	8	1	9	4	11	3	7	2	8	3	3	7	8
"NM_001102430"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001103157.1"	7	9	3	5	5	9	1	8	8	9	2	11	6	3	9	2	4	7	8	5
"NM_001103165"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001104569.1"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_001105056"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_001105196"	7	11	5	5	5	9	1	8	8	9	4	11	7	3	2	8	3	6	7	8
"NM_001105245"	2	7	5	4	9	12	1	8	12	11	7	2	10	12	7	3	3	3	12	8
"NM_001109626.1"	12	9	3	5	5	9	6	11	8	4	2	11	6	3	9	2	4	7	8	5
"NM_001110020"	11	1	8	2	12	10	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_001110791"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001111311"	3	3	9	11	10	1	2	4	4	12	8	5	4	10	1	4	5	9	2	6
"NM_001113209"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001113213"	12	9	3	9	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001113238"	12	9	3	9	5	4	10	1	8	5	2	9	6	3	9	2	4	7	8	5
"NM_001113367"	12	11	5	9	5	9	10	8	1	9	4	11	7	7	5	8	3	9	7	8
"NM_001113387"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	1	12	5	11
"NM_001113460"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_001113460.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_001114662"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001114663"	5	11	10	5	5	2	6	11	8	4	5	11	8	3	9	9	11	6	5	11
"NM_001122603"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001122675"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_001122899"	8	12	7	12	12	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_001123327"	4	6	1	1	4	8	6	3	2	10	3	6	5	5	4	7	1	11	4	10
"NM_001123327.2"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	4	3	1
"NM_001123394"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001126047.1"	7	7	11	5	5	9	1	8	12	9	7	11	7	3	9	3	3	3	12	9
"NM_001126490"	5	8	10	5	2	2	12	11	8	4	5	11	8	6	9	9	11	6	5	11
"NM_001127177"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	8
"NM_001127353"	9	8	8	2	3	7	10	12	1	7	5	11	4	7	5	4	2	6	1	7
"NM_001128084"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001128086"	1	11	5	5	10	9	10	8	1	9	5	11	7	7	2	8	3	6	7	8
"NM_001128151.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	2	12	12	6	1	7
"NM_001134385"	7	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	3	12	8
"NM_001134480"	7	11	5	5	5	9	1	8	8	9	4	11	7	3	9	8	3	3	7	8
"NM_001134697"	4	6	1	1	4	8	6	3	3	10	5	6	8	5	2	7	1	6	4	10
"NM_001135198"	7	9	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_001136067"	8	1	7	6	12	10	11	2	11	1	11	3	1	11	6	12	12	10	1	1
"NM_001142647.1"	5	5	10	8	2	2	6	11	8	4	9	12	8	6	9	9	11	6	5	11
"NM_001142732"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001143689"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_001143834"	7	11	5	5	5	9	1	8	1	9	4	11	10	7	9	8	3	3	7	8
"NM_001145209.1"	7	9	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_001145552"	6	10	12	7	12	6	4	9	6	6	10	10	9	2	8	11	7	4	1	2
"NM_001146023"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_001146324"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_001146328"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001146707"	9	1	8	6	12	10	8	6	6	1	3	3	1	4	8	12	12	11	1	7
"NM_001160319"	5	8	10	5	2	2	12	11	5	4	5	11	8	6	2	9	11	6	5	11
"NM_001160366"	10	9	3	10	5	11	7	5	8	5	2	4	6	1	12	2	4	7	8	5
"NM_001160400"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	1	4	10	2
"NM_001161665"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001161773"	11	4	4	2	10	7	2	7	9	3	3	1	5	9	3	10	2	11	6	6
"NM_001162478.1"	5	11	5	5	5	9	1	8	1	9	5	11	7	3	2	8	3	6	5	11
"NM_001162489.1"	5	5	10	1	4	2	6	11	8	4	5	11	8	6	9	9	11	6	5	11
"NM_001162532"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_001162903.1"	3	11	5	11	3	1	10	4	1	12	4	11	3	7	2	8	5	6	7	8
"NM_001162945"	6	10	12	7	7	6	4	2	6	8	10	3	9	2	8	5	6	4	3	2
"NM_001162956.1"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_001163126"	9	1	8	2	12	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_001163189"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_001163246.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_001163262"	12	9	3	9	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001163378"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001163415.1"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_001163420"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_001163502"	4	6	1	1	4	8	6	3	4	10	1	6	3	5	4	7	1	9	4	10
"NM_001163503"	3	4	1	9	4	8	10	3	1	10	4	11	3	7	5	7	1	6	4	12
"NM_001163576"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_001163637"	5	8	10	11	2	2	12	12	5	4	5	7	4	6	2	9	11	6	5	11
"NM_001163741"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_001163774.1"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001164361.1"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_001164367"	5	5	10	1	2	2	6	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_001164466"	12	9	3	10	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_001164497.1"	4	6	1	1	4	8	6	3	2	10	9	6	5	5	4	7	1	12	4	10
"NM_001164565"	6	10	12	7	7	6	9	2	6	8	10	10	2	2	8	11	12	4	3	2
"NM_001164580"	5	5	1	8	4	2	12	11	3	10	9	12	8	10	11	6	1	12	2	4
"NM_001164580.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_001164655"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_001165919"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_001165929"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_001165942"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_001165980.1"	9	6	1	1	4	10	5	3	4	10	5	6	3	5	4	7	1	6	4	10
"NM_001166030"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_001166360.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	6	12	12	6	1	7
"NM_001166409"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_001166669"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	9	8	3	3	7	8
"NM_007385"	12	9	3	9	5	11	7	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_007386.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007392.2"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007392.7"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007393"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007393.4"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007394"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	11	9	11	6	5	11
"NM_007401"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007402"	7	11	5	5	5	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_007403"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_007405"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007412"	7	11	5	9	5	9	1	8	1	9	4	11	7	3	5	8	3	3	7	8
"NM_007417"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007417.1"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	10	11
"NM_007423.7"	7	11	5	9	5	9	1	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_007433"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_007438"	4	6	8	1	4	8	6	3	1	10	5	6	8	5	4	7	1	6	4	10
"NM_007439"	7	11	5	5	5	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"NM_007442"	1	4	2	3	1	4	10	1	10	7	6	9	11	8	5	10	9	8	11	12
"NM_007446.1"	9	1	8	6	12	10	9	6	5	1	5	3	1	4	8	12	12	6	1	7
"NM_007449"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007457"	12	9	3	9	5	9	6	5	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007460"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_007462.3"	6	10	12	7	2	2	12	9	5	6	5	10	9	6	8	9	7	4	5	11
"NM_007471.3"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_007471.6"	6	10	12	7	7	6	4	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_007471.7"	6	10	12	7	7	6	9	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_007475.1"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007477"	7	11	5	5	5	9	1	8	1	9	4	11	7	3	9	8	3	7	7	8
"NM_007490"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007494"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_007495"	1	8	4	3	10	5	6	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007495.1"	12	11	5	5	5	9	10	8	1	9	4	11	7	3	5	8	3	7	7	8
"NM_007499.6"	7	11	5	5	9	9	1	8	1	9	4	11	7	7	2	8	3	3	7	8
"NM_007508"	3	4	5	2	11	1	10	1	1	12	4	5	3	7	5	8	5	3	7	8
"NM_007509"	7	4	2	5	1	4	10	1	10	5	6	9	11	8	7	3	8	3	12	12
"NM_007519.1"	7	11	5	5	5	9	1	8	8	9	4	11	7	7	2	8	3	3	7	8
"NM_007525"	12	9	3	9	5	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_007527.4"	12	2	3	10	5	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_007527.9"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_007539"	1	4	2	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_007540.10"	9	1	8	2	12	7	8	7	2	10	3	1	5	4	2	12	2	11	1	7
"NM_007540.8"	9	1	8	6	12	10	8	6	2	1	3	3	1	4	3	12	12	11	1	7
"NM_007542"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007543"	4	6	1	1	4	8	6	3	2	10	9	6	5	5	4	7	1	12	4	10
"NM_007551"	8	12	7	12	12	10	11	2	11	8	11	3	2	11	6	5	6	10	3	1
"NM_007553.2"	5	5	10	6	2	2	9	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_007553.7"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_007554"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007556.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"NM_007557.4"	12	3	3	9	4	8	6	4	8	5	2	5	6	3	5	6	5	7	2	4
"NM_007557.9"	12	3	9	9	11	1	6	11	4	12	1	12	3	10	1	6	5	9	2	4
"NM_007564"	6	10	12	7	12	6	4	9	6	6	10	10	9	2	8	11	1	4	10	2
"NM_007569"	12	9	3	5	5	9	6	8	8	5	2	11	6	3	9	2	11	7	8	5
"NM_007572"	10	2	6	10	8	11	7	5	7	5	12	4	12	1	12	1	10	5	9	3
"NM_007577"	10	9	6	10	8	11	7	5	7	2	2	4	6	1	12	2	10	5	8	5
"NM_007585.1"	12	9	3	5	5	9	6	11	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007589"	5	11	10	5	2	2	12	11	5	4	5	11	8	6	2	9	11	6	5	11
"NM_007590.1"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007590.2"	12	4	2	9	1	4	10	1	10	5	6	9	11	8	5	10	4	8	11	12
"NM_007598"	7	11	3	5	5	9	6	8	8	9	5	11	6	3	9	8	11	6	7	11
"NM_007614.9"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	8	12	12	4	1	7
"NM_007616.1"	8	10	7	12	7	3	4	2	6	8	10	10	2	11	8	5	6	4	3	1
"NM_007619"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_007622"	4	6	1	1	4	8	5	3	4	10	1	6	3	5	4	7	1	11	4	10
"NM_007624"	5	5	10	8	4	2	12	11	3	4	9	12	8	6	11	9	1	12	5	11
"NM_007626.1"	7	11	3	5	5	9	1	8	8	9	2	11	6	3	9	2	3	7	8	5
"NM_007627"	9	8	8	2	10	5	2	12	9	7	8	7	4	4	4	4	2	1	6	6
"NM_007628"	6	1	12	7	12	6	4	9	9	6	3	7	9	2	8	11	1	11	10	2
"NM_007635"	6	1	8	7	12	10	4	9	6	6	10	3	9	2	8	12	12	4	1	2
"NM_007636"	12	9	3	9	5	9	6	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007639"	3	3	9	9	11	1	5	4	4	12	1	12	3	10	1	6	5	9	2	4
"NM_007642.1"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	8	5
"NM_007642.3"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	8	5
"NM_007646.1"	12	9	3	9	5	9	6	3	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007654"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	12	3	8	2	12	9
"NM_007662"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007666"	4	6	1	1	4	8	6	3	3	10	9	6	8	5	4	7	1	6	4	10
"NM_007669.3"	7	7	11	5	5	9	1	8	12	11	7	11	10	12	9	3	8	3	12	9
"NM_007675"	7	4	2	9	1	4	10	1	10	9	6	9	11	8	5	10	4	8	11	12
"NM_007676"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	8	3	3	7	8
"NM_007677"	5	5	10	8	2	2	6	11	3	4	9	12	8	6	11	9	11	6	5	11
"NM_007685"	1	4	4	3	1	4	2	1	10	7	6	7	11	9	10	10	9	8	11	12
"NM_007690.1"	7	2	6	5	5	9	1	8	7	9	12	11	7	1	12	2	3	5	9	3
"NM_007694.1"	9	10	12	7	2	10	9	6	5	6	5	3	9	2	8	11	12	6	10	2
"NM_007699"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007702"	6	1	12	7	12	10	9	6	6	6	10	3	9	2	8	11	1	4	1	2
"NM_007714.1"	5	5	10	8	2	2	12	11	5	4	5	12	8	6	2	9	11	6	5	11
"NM_007722"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_007727"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007730"	6	10	12	7	7	6	9	6	5	6	10	10	9	2	8	11	7	4	10	2
"NM_007739"	9	1	8	6	12	10	9	6	5	1	3	3	1	4	8	12	12	11	1	7
"NM_007742.10"	5	8	10	9	4	2	6	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007742.2"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_007742.6"	5	8	4	9	4	2	6	11	3	4	9	7	8	6	5	4	1	12	5	6
"NM_007743"	4	6	1	9	4	8	6	3	8	10	2	6	6	5	4	7	1	7	4	10
"NM_007755"	5	3	10	11	2	1	5	11	4	4	5	5	3	10	1	9	11	6	5	11
"NM_007756"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_007765"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_007767"	1	4	2	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_007769"	12	11	3	9	5	9	10	1	8	5	2	11	6	3	9	2	4	7	7	8
"NM_007771"	7	11	5	5	5	9	10	8	1	9	4	11	7	7	5	8	3	3	7	8
"NM_007781"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_007790"	6	5	10	7	2	2	12	9	3	6	5	12	9	6	11	9	11	12	5	11
"NM_007793.1"	10	2	6	10	8	11	7	5	7	2	12	2	12	1	12	1	10	5	9	3
"NM_007808"	7	11	5	5	9	9	1	8	1	9	4	11	7	7	7	8	3	3	7	8
"NM_007812"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	3	2
"NM_007814"	1	4	2	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_007826.1"	8	12	7	12	6	3	11	2	11	8	11	8	2	11	6	5	6	10	3	1
"NM_007858"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007860"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007865.6"	7	7	5	5	9	9	1	8	12	9	4	11	7	7	2	8	3	3	7	8
"NM_007868.3"	6	10	12	7	12	6	9	9	6	6	10	10	9	2	8	11	12	4	1	2
"NM_007868.4"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007889"	1	4	4	3	1	4	2	1	10	7	6	9	11	8	10	10	9	8	11	12
"NM_007893"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007905.1"	11	4	2	2	1	7	10	3	2	3	6	1	11	8	5	7	2	8	11	12
"NM_007906"	5	5	10	8	2	2	12	11	3	4	9	12	8	6	11	9	11	12	5	11
"NM_007907.2"	9	6	8	1	4	8	6	3	5	10	5	6	1	5	4	7	1	6	4	7
"NM_007912.2"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	8	3	7	7	8
"NM_007912.8"	12	9	3	5	5	9	1	8	8	5	2	11	6	3	9	2	4	7	8	5
"NM_007913"	3	3	5	5	5	9	1	8	1	12	4	11	7	7	2	8	5	3	7	8
"NM_007914.2"	9	1	8	6	12	10	11	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_007918"	7	11	5	5	5	9	1	8	8	9	2	11	7	3	9	8	3	3	7	8
"NM_007921"	9	1	8	6	12	10	9	6	11	1	11	3	1	4	6	12	12	10	1	7
"NM_007933"	6	10	12	7	2	6	12	9	3	6	10	10	9	2	8	11	7	12	10	2
"NM_007942.1"	1	8	4	3	10	5	2	12	9	7	8	7	4	9	10	4	9	1	6	6
"NM_007944"	6	10	12	7	2	2	12	9	3	6	10	10	9	6	11	9	7	12	5	11
"NM_007945"	10	2	6	10	5	11	7	5	8	2	2	4	6	1	12	2	10	7	8	5
"NM_007946"	1	4	2	9	1	4	10	1	10	7	6	9	11	8	9	10	9	8	11	12
"NM_007950"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_007956.9"	3	3	9	11	11	1	5	4	4	12	1	5	3	10	1	6	5	9	2	4
"NM_007961"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_007962"	3	8	9	11	10	1	5	12	4	12	5	11	4	10	2	6	5	6	2	4
"NM_007963"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007978"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_007986"	2	7	11	4	9	12	3	10	12	11	7	2	10	12	7	3	8	2	12	9
"NM_007987.2"	7	11	5	5	5	9	1	8	8	9	4	11	7	7	2	8	3	3	7	8
"NM_007987.7"	7	11	5	5	5	9	1	8	8	9	4	11	7	7	9	8	3	3	7	8
"NM_007996"	11	1	8	2	3	7	8	7	2	3	3	1	5	4	3	12	2	11	1	7
"NM_007996.2"	11	4	8	2	3	7	8	7	2	3	3	1	5	7	3	10	2	11	7	7
"NM_008002.7"	6	10	12	7	7	6	9	9	6	6	10	10	9	2	8	11	12	4	10	2
"NM_008002.8"	6	10	12	7	12	6	9	6	6	6	10	3	9	2	8	11	12	4	10	2
"NM_008002.9"	6	10	12	7	12	10	9	6	6	1	10	3	9	2	8	11	12	4	3	2
"NM_008006.1"	12	7	5	9	9	12	10	1	1	5	4	2	7	7	5	8	4	3	7	8
"NM_008006.5"	10	2	6	10	8	11	7	5	7	2	12	4	12	1	12	1	10	5	9	3
"NM_008006.6"	12	2	5	9	9	12	10	1	1	5	4	2	7	7	5	8	4	3	7	8
"NM_008017.1"	12	9	3	9	8	11	7	5	7	5	2	4	6	1	12	2	4	7	8	5
"NM_008018.1"	3	3	5	11	11	1	10	1	1	12	4	5	3	7	5	8	5	9	7	8
"NM_008028"	5	5	10	5	2	2	6	11	5	4	5	11	8	6	9	9	11	6	5	11
"NM_008031.1"	4	6	1	2	3	8	10	3	1	10	4	6	5	7	4	7	2	11	4	10
"NM_008033"	6	1	12	7	12	6	4	9	6	6	10	3	9	2	8	12	12	4	1	2
"NM_008035"	12	9	3	9	5	11	6	5	8	5	2	4	6	3	9	2	4	7	8	5
"NM_008043.2"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_008060"	6	10	12	7	7	6	4	9	6	6	10	10	9	2	8	11	7	4	10	2
"NM_008065.1"	6	10	12	7	7	6	12	9	3	6	10	10	9	2	8	11	7	4	10	2
"NM_008067.1"	4	6	1	1	4	2	6	11	8	10	5	6	4	5	4	7	11	6	4	10
"NM_008070.1"	12	9	3	5	5	9	1	5	8	5	2	11	6	3	9	2	4	7	8	5
