"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	15	10	10	11	13	10	3	9	12	6	9	5	15	11	8	14	13	14	4	7
"AK031639"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK031823"	13	6	12	3	15	1	13	9	8	3	3	5	14	7	1	2	13	8	2	13
"AK031876"	1	10	6	13	9	6	15	7	1	1	11	13	12	12	11	7	11	7	13	3
"AK031889"	13	6	12	3	15	10	13	9	1	3	3	5	15	11	1	2	13	14	2	13
"AK031914"	10	11	14	7	12	11	12	10	11	4	8	4	1	10	13	8	7	2	11	5
"AK031919"	15	11	8	8	12	4	6	1	4	7	4	1	1	10	9	4	7	8	1	8
"AK032087"	5	6	12	3	13	14	3	9	1	7	5	5	10	13	4	4	13	8	3	4
"AK032159"	3	11	11	7	12	12	11	10	11	7	11	11	1	10	13	4	7	2	12	5
"AK032273"	15	11	8	8	12	4	6	10	4	7	4	1	1	10	9	4	7	2	12	8
"AK032322"	3	11	5	8	12	12	6	10	4	7	4	6	1	10	11	4	7	2	12	5
"AK032444"	13	6	12	3	9	12	15	3	1	7	4	5	14	13	11	4	12	8	2	12
"AK032448"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	5	10	6
"AK032574"	5	9	9	7	12	14	4	10	6	9	5	9	10	10	4	5	6	2	3	4
"AK032685"	13	6	12	3	15	1	13	9	1	3	3	5	14	13	1	15	12	8	2	13
"AK032707"	12	7	13	14	3	7	1	8	7	13	14	2	8	15	12	13	15	13	14	15
"AK032739"	15	10	6	11	13	8	3	9	15	2	9	5	15	11	8	14	13	5	10	14
"AK032932"	2	12	4	12	8	15	9	5	9	10	15	3	3	1	14	6	14	6	5	12
"AK032990"	3	6	12	3	9	12	15	3	1	7	11	6	15	13	11	7	12	8	12	3
"AK032998"	1	9	5	15	13	6	4	2	6	1	5	13	9	12	4	15	14	7	3	4
"AK033078"	13	6	12	3	15	1	13	9	8	3	3	5	14	1	1	2	13	8	2	13
"AK033152"	13	6	12	3	9	12	15	3	1	7	3	6	14	13	11	4	12	8	2	3
"AK033165"	13	6	12	3	9	12	15	3	1	7	3	6	14	13	11	2	12	8	2	13
"AK033256"	8	8	2	15	10	5	2	5	3	8	7	11	9	9	3	15	5	12	8	2
"AK033274"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK033340"	6	4	13	4	1	13	5	12	4	12	14	1	7	4	9	1	15	1	9	6
"AK033346"	11	4	14	4	1	13	6	12	4	12	4	15	13	4	9	1	10	1	1	8
"AK033348"	3	11	11	7	12	12	3	10	15	7	4	6	1	10	11	4	7	2	12	3
"AK033357"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"AK033408"	10	2	8	7	12	11	12	10	11	4	8	4	11	8	13	11	7	2	11	5
"AK033436"	10	2	5	7	12	3	6	10	11	8	4	11	11	10	15	9	14	2	8	5
"AK033485"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK033629"	14	1	10	1	15	10	8	4	8	3	12	5	4	11	1	14	1	14	2	13
"AK033698"	13	6	12	3	15	1	13	9	8	3	3	5	14	1	1	2	1	8	2	13
"AK033702"	15	10	12	3	13	8	3	9	1	2	9	5	15	13	8	2	13	8	10	14
"AK033780"	15	10	5	8	13	8	3	9	15	12	9	15	11	6	6	8	13	5	10	14
"AK033800"	9	1	15	1	15	9	13	4	8	14	13	5	4	7	5	12	1	10	15	1
"AK033926"	2	12	4	8	8	15	9	5	9	10	15	3	3	1	14	6	14	6	5	12
"AK033933"	15	10	12	3	13	8	3	9	1	7	9	5	15	13	8	2	13	8	2	14
"AK033959"	8	6	12	3	15	15	3	9	9	8	15	5	14	1	3	2	13	8	2	12
"AK033971"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	13	11	4	11	11	5
"AK034051"	6	11	8	10	12	4	6	1	11	15	4	1	1	10	13	11	7	4	1	10
"AK034064"	10	2	8	7	12	11	12	10	11	4	8	4	1	8	13	11	7	11	11	5
"AK034081"	2	4	4	12	8	15	9	5	14	12	15	12	3	4	14	6	9	1	9	12
"AK034162"	15	10	6	5	13	12	11	9	6	1	9	13	10	12	8	7	13	5	12	3
"AK034299"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	13	8	3	4
"AK034313"	3	11	11	7	9	12	15	10	6	7	5	6	1	10	11	4	12	2	12	4
"AK034320"	15	10	14	8	13	8	3	9	15	2	9	15	15	6	6	8	13	5	10	14
"AK034459"	15	11	5	8	12	8	3	9	15	7	4	15	1	10	6	4	13	8	10	5
"AK034546"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK034574"	13	6	12	3	15	1	3	9	1	3	3	5	15	13	1	2	13	8	2	13
"AK034595"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"AK034698"	15	10	12	8	13	8	3	9	15	2	9	5	15	5	8	8	13	5	10	14
"AK034708"	7	3	7	9	14	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"AK034763"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK034785"	6	4	8	10	1	4	6	1	4	15	4	1	7	4	9	1	15	4	1	8
"AK034805"	2	12	4	12	15	15	9	5	9	8	15	5	14	1	14	2	9	6	5	12
"AK034807"	3	14	6	13	9	12	15	7	13	7	11	6	12	5	11	7	11	7	12	3
"AK034923"	1	15	10	11	2	10	8	9	12	6	12	14	15	11	10	15	13	14	4	7
"AK034984"	3	11	11	7	12	12	6	10	11	7	4	6	1	10	11	4	7	2	12	3
"AK034986"	2	4	5	12	8	15	9	5	9	10	4	3	11	4	15	9	14	15	5	5
"AK034997"	8	11	8	3	1	4	6	1	4	15	4	1	1	4	9	1	12	8	1	8
"AK035020"	8	8	2	15	10	5	3	9	3	8	9	11	9	9	3	15	5	12	8	2
"AK035116"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	10
"AK035117"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	7	11	4	11	11	9
"AK035173"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK035249"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	9	13	5	10	14
"AK035327"	10	11	5	8	12	4	6	10	4	2	4	1	1	10	15	9	7	2	1	5
"AK035370"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	12	8	2	13
"AK035394"	15	10	6	8	13	8	3	9	15	2	9	5	15	5	8	2	13	5	10	14
"AK035459"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"AK035704"	15	10	12	3	13	8	3	9	15	3	9	5	15	6	8	2	13	5	10	13
"AK035727"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK035730"	6	11	8	10	1	4	6	1	11	15	4	1	8	10	9	1	7	4	1	10
"AK035753"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"AK035837"	15	10	14	8	4	8	3	9	15	2	9	15	13	6	6	8	13	5	10	14
"AK035845"	14	15	10	11	2	10	8	9	12	6	12	14	15	11	10	14	13	14	4	7
"AK035943"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK035950"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK036024"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	8
"AK036030"	15	10	2	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK036096"	15	4	5	8	13	8	3	9	15	2	9	3	11	4	15	9	14	15	10	5
"AK036225"	10	2	11	7	12	11	12	10	11	4	8	4	11	10	13	10	7	2	11	11
"AK036246"	15	10	11	8	13	13	3	9	14	7	4	6	1	10	6	4	13	5	12	6
"AK036400"	3	11	11	7	12	12	11	10	11	7	11	6	1	10	11	4	7	2	12	3
"AK036708"	12	7	13	14	3	7	1	8	7	13	14	2	7	15	12	13	15	13	14	15
"AK036733"	10	2	1	2	14	11	12	15	11	4	8	4	11	8	13	11	7	11	11	5
"AK036981"	2	12	5	8	8	3	9	11	9	10	15	3	3	4	15	6	14	15	5	12
"AK037068"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK037075"	8	11	2	8	1	13	6	12	4	8	4	11	1	4	9	1	14	12	10	8
"AK037363"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	12	12	8	2
"AK037375"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK037426"	13	6	12	3	9	12	15	9	1	7	3	5	14	13	11	2	12	8	2	13
"AK037440"	6	11	8	7	12	4	6	1	11	15	4	1	1	10	9	1	7	4	1	10
"AK037465"	3	11	11	7	12	12	6	10	11	7	4	6	1	10	11	4	7	2	12	5
"AK037553"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK037554"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK037559"	3	6	12	3	9	12	15	3	1	7	9	6	14	13	11	4	13	8	2	3
"AK037633"	6	7	8	10	1	4	6	1	4	15	4	1	7	4	9	1	15	4	1	10
"AK037794"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK037905"	6	4	8	8	1	4	6	1	4	7	4	1	1	4	9	1	12	8	1	8
"AK037956"	15	10	2	8	13	8	3	9	15	2	9	11	9	5	8	15	13	5	10	14
"AK037994"	10	2	5	4	14	4	6	1	11	15	4	1	11	10	15	9	14	15	1	5
"AK037999"	10	4	5	4	1	13	6	1	4	12	4	1	7	4	15	1	15	1	1	8
"AK038054"	3	4	5	3	9	13	3	9	4	7	4	6	1	4	3	4	12	8	12	8
"AK038137"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK038147"	15	4	12	3	13	13	3	9	14	7	4	5	14	4	6	4	13	8	9	6
"AK038183"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK038232"	10	2	8	8	1	4	6	1	4	15	4	1	11	8	15	9	14	15	1	8
"AK038241"	14	15	10	11	2	10	8	14	12	6	12	14	4	11	10	14	1	14	15	1
"AK038247"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	8
"AK038250"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK038251"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK038285"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK038363"	10	2	5	8	14	3	5	6	3	8	7	3	11	9	15	9	14	15	8	5
"AK038463"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK038517"	9	1	15	1	15	9	13	9	8	14	13	5	4	7	5	12	1	10	15	1
"AK038647"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	9	6
"AK038653"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"AK038710"	11	13	13	4	4	13	5	12	14	12	14	15	7	4	6	1	15	1	9	6
"AK038743"	11	13	14	8	4	8	3	12	15	2	9	15	13	6	6	8	13	5	10	6
"AK038762"	15	10	5	8	13	8	3	9	15	2	4	3	11	5	15	9	14	15	10	5
"AK038819"	10	2	5	7	5	11	12	10	11	4	8	8	11	3	13	10	7	3	11	5
"AK038885"	2	4	12	3	1	15	9	5	4	10	4	12	14	4	14	1	12	8	5	8
"AK038901"	13	1	15	3	15	1	13	9	8	3	13	5	15	7	1	2	13	10	2	13
"AK039098"	13	6	12	3	15	1	13	9	8	3	3	5	14	7	1	2	13	10	2	13
"AK039177"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK039242"	13	6	12	3	9	1	15	3	1	3	3	5	14	13	1	2	12	8	2	13
"AK039291"	1	15	10	11	2	10	8	14	12	6	12	14	15	11	10	14	2	14	4	7
"AK039475"	15	6	12	3	13	8	3	9	1	7	9	5	14	13	8	2	13	8	2	14
"AK039594"	9	1	15	1	15	9	13	4	8	3	13	5	4	7	1	12	1	10	15	13
"AK039674"	3	6	12	3	9	12	3	9	1	7	5	6	14	13	11	4	13	8	12	4
"AK039886"	3	11	8	7	12	4	6	10	11	7	4	1	1	10	13	4	7	2	12	5
"AK039890"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK039908"	3	11	11	4	12	13	3	10	14	7	4	15	1	10	6	4	7	1	12	6
"AK040026"	15	10	5	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK040094"	10	2	8	2	12	11	12	1	11	4	8	4	11	8	13	11	7	11	11	5
"AK040124"	8	4	8	9	1	4	6	11	4	15	4	1	7	4	9	1	7	12	1	8
"AK040147"	15	10	10	11	13	10	3	9	1	6	9	5	15	11	8	2	13	14	2	7
"AK040157"	15	10	14	8	13	8	3	9	15	2	9	15	15	6	8	8	13	5	10	14
"AK040209"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK040215"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK040228"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK040384"	10	11	13	7	12	11	12	10	11	4	14	1	1	10	13	11	7	2	11	5
"AK040433"	7	3	5	9	5	3	14	11	10	5	6	3	11	3	15	9	14	15	8	5
"AK040447"	15	10	5	8	13	8	3	9	15	2	9	5	15	5	8	15	13	5	10	14
"AK040480"	3	11	11	7	12	11	12	10	11	4	8	4	1	10	13	4	7	2	12	5
"AK040485"	11	13	14	8	4	8	3	12	15	12	2	15	13	6	6	8	10	5	10	6
"AK040606"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK040662"	4	5	1	6	14	2	12	15	2	4	8	4	6	8	13	11	4	11	11	9
"AK040668"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	8	7	11	7	13	3
"AK040677"	7	3	13	9	1	3	14	11	10	5	14	8	7	3	2	10	15	3	6	11
"AK040680"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK040832"	5	9	11	3	9	12	3	9	6	7	5	6	10	14	4	4	6	9	12	4
"AK040876"	10	11	13	9	12	3	6	11	11	8	14	8	7	10	3	1	15	12	8	5
"AK040942"	10	11	1	6	12	11	12	15	11	4	8	4	6	8	13	11	7	11	11	10
"AK040970"	7	3	7	9	1	3	14	11	4	12	6	8	7	4	9	1	8	1	1	8
"AK041002"	1	10	6	13	13	6	3	7	15	1	9	13	12	12	8	7	13	5	13	14
"AK041025"	11	13	14	4	4	13	5	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK041055"	15	10	12	3	13	8	3	9	1	7	9	5	15	13	8	4	13	5	10	14
"AK041224"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"AK041322"	10	2	1	2	14	11	12	15	5	4	8	4	11	8	13	9	4	11	11	5
"AK041425"	10	2	5	4	14	13	5	12	14	12	14	15	11	9	15	9	14	12	8	5
"AK041481"	10	2	1	2	14	11	12	15	5	4	8	4	6	8	7	11	4	11	11	9
"AK041701"	13	6	12	3	9	12	15	3	1	7	4	5	14	13	3	1	12	8	2	8
"AK041721"	15	12	4	3	13	15	3	9	9	3	15	3	15	1	14	2	13	8	10	12
"AK041736"	1	10	6	13	13	6	3	7	15	1	9	13	15	5	8	7	13	7	13	14
"AK041801"	4	5	1	6	6	11	12	13	11	4	8	4	6	8	13	11	4	11	11	10
"AK041802"	5	3	7	9	5	3	14	11	10	5	6	8	10	3	2	10	8	3	6	11
"AK041830"	3	6	12	3	9	12	15	3	1	7	11	6	14	13	11	4	13	8	12	3
"AK041831"	10	11	8	10	1	4	6	1	4	15	4	1	1	10	9	9	7	15	1	8
"AK041872"	13	6	12	3	15	1	13	3	1	3	3	5	14	13	1	2	13	8	2	13
"AK041888"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK042012"	15	6	12	3	9	12	15	3	1	7	9	6	14	13	8	4	12	8	12	3
"AK042094"	15	10	2	15	13	8	2	6	3	8	9	11	9	9	8	15	13	8	8	14
"AK042129"	15	10	2	8	10	8	3	6	15	2	9	11	9	5	3	8	5	5	10	14
"AK042132"	11	4	14	8	4	13	5	12	4	12	2	15	13	4	6	8	10	1	9	6
"AK042162"	15	6	12	3	13	8	3	9	1	7	4	6	14	13	8	4	12	8	10	14
"AK042218"	12	7	13	4	3	13	5	12	14	12	14	15	7	4	12	1	15	1	9	6
"AK042230"	15	10	5	8	13	8	3	9	15	7	9	3	15	5	8	4	13	8	10	14
"AK042273"	15	10	12	3	13	8	3	9	15	2	9	5	15	13	8	15	13	5	10	14
"AK042308"	10	2	5	2	14	11	12	15	5	4	8	4	11	8	13	9	14	11	11	5
"AK042317"	15	10	6	8	13	8	3	9	1	2	9	13	15	5	8	2	13	5	10	14
"AK042318"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"AK042419"	11	13	5	4	4	13	5	12	14	12	2	15	11	6	15	9	14	15	9	6
"AK042485"	3	11	11	7	12	12	6	10	11	7	4	6	1	10	11	4	7	2	12	5
"AK042489"	10	11	8	7	12	11	12	10	11	4	8	4	1	10	13	9	7	2	11	5
"AK042501"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK042563"	1	6	12	3	9	6	3	9	1	1	9	5	15	13	8	15	12	8	2	7
"AK042631"	11	10	14	4	4	8	3	9	15	2	9	15	13	6	6	8	13	5	10	14
"AK042673"	5	11	11	7	12	14	4	10	6	9	5	9	1	10	4	4	6	2	12	4
"AK042740"	6	11	8	10	1	4	6	1	4	15	4	1	7	10	9	1	15	4	1	10
"AK042793"	1	10	10	11	13	10	8	9	12	6	9	14	15	11	8	14	13	14	4	7
"AK042801"	15	10	14	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK042830"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK042905"	10	2	5	2	14	11	12	15	11	4	8	4	11	8	13	9	14	15	11	5
"AK042951"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK042973"	10	2	11	7	12	11	12	10	11	4	8	4	11	10	13	11	7	2	11	5
"AK042993"	8	14	2	15	10	6	2	6	13	1	7	11	9	12	3	15	5	7	8	2
"AK043001"	15	13	2	4	13	8	3	9	15	8	9	15	13	5	3	15	13	5	10	14
"AK043005"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK043066"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK043086"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK043317"	9	1	15	1	7	9	7	4	8	14	13	10	4	7	5	12	1	10	15	1
"AK043323"	15	10	5	8	13	8	3	9	15	2	9	15	13	5	6	8	13	5	10	14
"AK043334"	10	2	8	4	14	13	5	12	4	15	4	1	11	8	15	9	7	1	1	5
"AK043633"	2	12	4	12	8	15	9	5	9	10	15	12	3	1	14	6	9	6	5	12
"AK043703"	3	11	8	7	12	4	6	1	4	7	4	1	1	10	9	4	7	8	12	8
"AK043724"	10	2	5	9	14	3	6	11	4	15	4	3	11	4	15	9	14	15	1	5
"AK043736"	11	13	14	8	4	8	3	9	15	2	2	15	13	6	6	8	13	5	10	6
"AK043793"	10	11	8	7	12	11	12	10	11	4	8	4	1	10	13	11	7	2	11	5
"AK043899"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK043950"	8	8	5	8	10	8	3	6	3	2	9	3	11	9	15	9	14	15	8	5
"AK044003"	10	2	5	8	12	3	14	10	15	2	8	8	11	10	15	9	14	15	10	5
"AK044044"	15	10	5	8	13	8	3	9	15	2	9	3	11	5	15	9	14	5	10	14
"AK044108"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"AK044191"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	8	13	5	10	14
"AK044198"	11	13	14	8	4	8	3	12	15	12	2	15	13	6	6	8	10	5	10	6
"AK044293"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK044539"	15	10	14	8	13	8	3	9	15	2	9	15	13	6	8	8	13	5	10	14
"AK044606"	15	11	5	8	12	8	3	10	15	2	4	11	11	10	15	9	14	2	10	5
"AK044643"	8	8	5	8	10	8	3	12	15	8	9	3	9	9	3	9	14	5	10	14
"AK044681"	6	11	8	10	12	4	6	1	11	15	4	1	1	10	9	1	7	4	1	10
"AK044704"	15	10	11	8	13	12	3	10	15	7	9	6	1	10	11	4	13	2	12	14
"AK044724"	5	12	9	5	8	14	9	2	6	9	5	12	3	14	14	6	9	6	5	12
"AK044887"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK044921"	10	11	11	7	12	4	6	10	11	4	4	1	1	10	13	4	7	2	12	5
"AK044939"	1	14	6	13	9	6	11	7	13	1	11	13	12	12	11	7	11	7	13	3
"AK044953"	13	1	12	3	15	1	13	9	8	3	13	5	15	7	1	2	13	10	2	13
"AK044965"	13	6	12	3	15	1	13	9	8	3	3	5	14	1	1	2	13	8	2	13
"AK045010"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"AK045025"	11	12	5	8	4	13	5	12	14	12	2	3	11	6	15	9	14	15	10	6
"AK045058"	9	1	15	1	15	1	13	4	8	14	13	10	4	7	5	12	1	10	15	13
"AK045133"	11	4	14	4	4	13	5	12	14	12	2	15	13	4	6	1	10	1	9	8
"AK045155"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK045158"	10	8	5	8	10	5	2	6	3	8	7	11	11	9	15	9	14	15	8	5
"AK045162"	6	11	8	10	12	4	6	1	11	4	8	1	1	10	13	11	7	4	11	10
"AK045195"	10	13	14	4	14	13	5	12	5	12	2	15	13	6	6	9	10	1	9	6
"AK045221"	11	4	13	4	4	13	5	12	14	12	2	15	7	4	6	1	15	1	9	6
"AK045358"	2	4	4	4	4	13	3	9	4	12	4	15	7	4	15	1	14	8	10	8
"AK045433"	15	4	8	4	1	13	6	1	4	15	4	1	7	4	9	1	12	8	1	8
"AK045486"	11	4	8	4	1	13	6	12	4	12	4	15	7	4	6	1	12	1	9	8
"AK045519"	1	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK045534"	11	13	14	4	4	13	6	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK045571"	14	1	15	1	15	10	7	4	8	14	13	5	4	7	1	12	1	14	15	13
"AK045588"	11	4	13	4	1	13	5	12	14	12	4	15	7	4	9	1	15	1	9	6
"AK045704"	1	10	6	13	13	6	15	7	1	1	11	13	12	12	8	7	11	7	13	3
"AK045790"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	8
"AK045794"	15	10	5	8	13	8	3	9	15	2	9	13	11	5	8	4	13	5	10	14
"AK045806"	15	10	6	8	13	8	3	9	15	2	9	13	15	5	8	7	13	5	10	14
"AK045836"	10	2	5	8	12	8	12	10	15	2	8	15	11	5	15	9	7	5	10	5
"AK045942"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	9	10	1	9	6
"AK045953"	10	11	8	10	1	4	6	1	4	15	4	1	11	10	9	9	7	15	1	5
"AK046092"	8	8	2	15	10	5	2	6	3	8	7	11	9	9	3	15	5	12	8	2
"AK046154"	11	13	5	4	4	13	5	12	14	12	2	15	13	6	6	9	10	1	9	6
"AK046232"	10	2	5	7	12	11	12	10	11	4	8	4	11	8	13	9	7	2	11	5
"AK046332"	8	4	2	15	10	5	9	5	3	8	7	11	9	9	3	15	5	12	8	2
"AK046389"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"AK046399"	15	10	6	8	13	8	3	9	15	2	9	5	15	5	8	7	13	5	10	14
"AK046528"	14	15	10	11	2	10	8	14	12	6	12	14	5	11	10	14	2	14	4	7
"AK046529"	13	6	12	3	15	1	13	9	1	3	3	5	14	13	1	2	13	8	2	13
"AK046541"	13	6	12	3	15	10	3	9	1	3	9	5	15	13	1	2	13	5	2	13
"AK046746"	11	11	8	4	1	4	6	1	4	15	4	1	7	4	9	1	15	1	1	8
"AK046770"	10	4	5	8	1	3	5	11	4	12	4	3	11	4	15	9	14	15	10	5
"AK046779"	2	4	4	12	1	15	9	5	4	12	4	12	7	4	9	1	15	8	1	8
"AK046895"	15	10	12	8	13	8	3	9	15	2	9	5	15	5	8	8	13	5	10	14
"AK046927"	13	6	12	3	15	1	15	3	1	7	3	5	14	13	1	2	12	8	2	13
"AK047058"	10	3	5	8	14	3	14	11	10	5	6	8	11	3	15	9	14	15	6	5
"AK047137"	1	15	10	11	2	10	8	14	1	6	12	14	15	11	10	14	2	14	4	7
"AK047163"	15	10	6	3	13	8	3	9	1	2	9	13	15	13	8	7	13	5	10	14
"AK047274"	11	13	14	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	9	6
"AK047281"	11	13	5	8	4	13	3	12	15	12	2	15	13	6	6	8	10	1	10	6
"AK047312"	5	9	9	5	11	14	4	2	6	9	5	9	10	14	4	5	6	9	3	4
"AK047359"	11	13	14	4	4	13	3	12	15	12	2	15	13	6	6	8	10	5	10	6
"AK047444"	15	10	12	3	13	8	3	9	15	3	9	5	15	13	8	2	13	5	10	14
"AK047448"	9	1	15	1	15	1	13	4	8	3	13	5	4	7	1	2	1	10	2	13
"AK047450"	11	13	5	4	4	13	5	12	14	12	2	15	13	6	6	8	10	1	10	6
"AK047477"	6	7	8	14	3	4	6	1	7	13	1	1	8	15	9	13	3	4	14	10
"AK047498"	8	8	2	15	10	5	2	9	3	8	7	11	9	9	3	15	5	12	10	2
"AK047526"	9	1	15	1	15	9	13	4	8	3	13	5	4	7	1	12	1	10	2	13
"AK047607"	9	1	15	1	15	9	7	4	8	14	13	10	4	7	1	12	1	10	15	13
"AK047848"	6	11	8	10	1	4	6	1	4	15	4	1	1	10	9	1	7	4	1	10
"AK047888"	15	6	12	3	13	8	3	9	1	3	9	5	15	13	8	2	13	8	10	14
"AK047903"	7	3	7	9	5	3	14	11	10	5	6	8	2	3	2	10	8	3	6	11
"AK048043"	1	6	12	3	13	12	15	9	1	7	5	6	15	13	11	5	13	8	2	3
"AK048142"	15	10	6	13	13	8	11	7	13	2	9	13	12	5	8	7	11	7	13	14
"AK048239"	15	10	14	8	13	8	3	12	15	2	9	15	13	5	8	8	10	5	10	14
"AK048244"	6	11	8	4	1	4	6	1	4	15	4	1	7	4	9	1	15	1	1	8
"AK048293"	11	4	2	4	4	13	5	12	14	12	2	15	13	4	6	1	10	1	9	8
"AK048368"	10	2	5	4	14	3	5	12	14	12	2	15	11	6	15	9	14	15	8	5
"AK048370"	10	2	5	7	12	11	12	10	11	4	8	4	11	10	13	9	7	2	11	5
"AK048441"	8	8	8	15	1	5	6	1	4	8	4	11	9	9	9	9	14	12	1	8
"AK048549"	13	12	4	3	15	15	13	9	9	3	15	5	14	1	14	2	13	6	2	13
"AK048555"	2	12	4	12	8	15	3	9	9	10	15	5	15	1	14	2	13	6	5	12
"AK048570"	1	10	10	11	13	10	3	9	12	6	9	5	15	11	8	14	13	5	4	7
