"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_030722"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	8	7	4	7	5	6	4	3	6	1	6
"NM_030886.1"	4	5	1	6	5	4	3	3	5	4	1	5	1	1	5	3	7	5	1	7	3	4	7	8	5
"NM_030890"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_031158.2"	8	8	8	4	2	8	8	6	2	2	6	1	6	4	8	7	4	6	5	6	4	1	6	1	6
"NM_031161"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_031163.5"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_031170.1"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_031172"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	6	1	4	3	1	6	8	6
"NM_031174"	1	1	3	6	8	5	2	4	3	6	5	5	5	3	3	5	7	8	6	2	8	6	4	3	8
"NM_031179"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_031189.4"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_031192"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_031192.1"	7	4	2	6	5	4	4	3	5	3	4	5	1	1	7	3	7	1	1	4	3	7	2	8	2
"NM_031248"	8	8	8	8	2	6	7	6	2	1	6	1	6	4	4	7	3	7	5	6	4	5	1	6	7
"NM_031251"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	3	7	5	6	4	5	1	1	7
"NM_031257"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_031397"	7	3	6	6	5	4	8	3	5	2	4	8	1	8	2	3	5	3	1	4	3	3	6	7	1
"NM_031494"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_031842"	7	3	5	4	2	8	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_031868"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	8	7	4	7	5	6	4	5	1	1	6
"NM_031874.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	6	5	6	4	5	1	1	7
"NM_032005"	5	4	2	3	1	2	4	2	6	3	4	8	2	1	7	4	2	1	8	4	3	7	2	5	6
"NM_032393.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_032394.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_032418.1"	8	8	5	4	2	8	8	6	2	2	6	1	6	4	8	7	4	6	5	6	4	1	6	1	6
"NM_032540"	8	8	8	4	2	8	7	6	2	2	6	1	6	4	4	7	4	7	5	6	4	5	6	1	7
"NM_033078"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_033144"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	8	7	4	7	5	6	4	5	1	1	6
"NM_033175.1"	1	1	3	6	5	5	2	4	5	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_033217.7"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	5	1	1	4	3	1	6	8	6
"NM_033217.9"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	5	6	1	4	3	1	6	8	6
"NM_033371"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	4	6	3	2	7	3	5	2	3	6	3
"NM_033373"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_033444"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_033522"	6	2	6	6	5	4	4	3	5	8	4	5	1	1	3	3	7	1	1	5	3	7	2	8	1
"NM_033524"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_033561"	2	6	7	5	4	1	7	1	7	5	7	6	7	7	1	8	6	2	7	3	7	3	3	2	4
"NM_033601"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_033603"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_033604"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_033604.1"	7	3	5	6	5	4	8	3	5	2	4	1	1	1	8	3	7	6	1	4	3	3	6	1	6
"NM_033614"	4	5	1	6	5	4	3	8	5	4	5	5	1	1	3	3	7	5	1	7	2	6	7	8	5
"NM_033622"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_033623.1"	2	7	7	5	4	1	6	1	7	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_052976"	7	3	5	4	2	4	8	6	2	2	4	1	6	1	8	3	4	6	1	4	3	1	6	1	6
"NM_052993"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_053014.1"	6	1	1	6	6	3	2	8	5	4	5	5	1	3	3	1	7	5	1	5	2	4	7	4	5
"NM_053071"	2	6	7	5	4	1	5	1	7	7	7	6	7	7	1	8	3	4	7	3	7	3	8	2	4
"NM_053072"	1	1	3	6	8	5	2	4	3	6	5	5	1	3	3	5	7	8	1	2	8	6	4	3	8
"NM_053084.1"	7	3	5	6	5	4	4	3	5	2	4	5	2	1	7	3	2	1	1	4	3	7	6	8	6
"NM_053089"	1	1	3	6	5	4	2	4	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_053092"	4	5	1	6	6	3	3	8	5	4	1	4	1	2	5	2	7	5	2	7	2	4	7	4	5
"NM_053095"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_053096"	5	4	2	3	1	2	4	2	6	3	8	5	2	1	7	4	2	1	8	8	3	7	2	5	2
"NM_053100"	7	3	5	4	2	8	8	6	2	2	4	1	6	1	8	7	4	6	5	4	3	1	6	1	6
"NM_053111"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_053124"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	1	8	6	2	8	6	4	3	8
"NM_053129"	8	8	8	8	2	8	7	6	2	1	6	7	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_053140"	3	6	7	8	7	6	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	6	3
"NM_053142"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	1	6
"NM_053146"	2	8	8	5	7	1	7	6	2	1	7	6	6	7	4	8	3	7	7	6	7	5	1	2	7
"NM_053159"	1	1	3	6	5	4	2	4	5	6	5	5	1	1	3	3	7	8	1	2	8	6	4	8	8
"NM_053159.2"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_053164.1"	7	3	5	6	5	4	2	3	5	2	4	5	1	1	3	3	7	3	1	4	3	8	4	8	1
"NM_053166"	7	3	5	6	5	4	8	3	1	2	4	8	1	1	8	3	5	6	4	4	3	1	6	8	6
"NM_053167"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_053182.1"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_053184.1"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_053193"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_053204.1"	2	7	5	5	4	1	7	7	5	2	7	6	3	7	1	8	6	6	3	4	7	3	6	2	4
"NM_053215"	5	4	2	3	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	1	7	2	5	2
"NM_053224"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_053237"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_053246"	3	8	8	8	7	6	7	1	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_053256"	5	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_053264"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_053273"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_054040.1"	7	3	5	4	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_054042.1"	7	1	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_054055"	4	5	1	6	5	4	2	3	5	4	1	5	1	1	3	3	7	5	1	7	3	4	7	8	5
"NM_054070"	7	1	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_054081"	7	3	5	4	2	8	8	3	2	2	4	1	6	4	8	3	4	6	5	4	3	1	6	1	6
"NM_054082"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_054090"	5	4	2	6	5	4	4	3	5	3	8	5	1	1	7	3	7	1	1	8	3	7	2	8	2
"NM_054097"	8	8	8	8	2	8	7	6	2	1	6	1	6	4	4	7	3	7	7	6	4	5	1	1	7
"NM_078484"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_080442"	5	4	2	6	5	4	4	2	6	3	4	3	2	1	7	3	2	1	1	4	3	7	2	5	2
"NM_080443"	5	4	2	6	5	4	4	3	5	3	8	5	1	1	7	3	7	1	1	8	3	7	2	8	2
"NM_080468.1"	2	6	7	5	7	1	5	1	7	7	7	6	7	7	1	8	3	2	7	3	7	2	3	2	4
"NM_080469"	7	3	5	6	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_080560.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_080843"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	7	8	6	2	8	6	4	3	8
"NM_126166.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_130456"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	3	1	4	3	3	6	8	6
"NM_130458"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_130858"	8	8	8	4	2	6	7	6	2	1	6	1	6	4	4	7	3	7	5	6	4	5	1	1	7
"NM_130864.2"	2	6	7	8	7	1	5	1	7	5	7	6	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_130886"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_130905"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133194"	7	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_133198"	3	6	8	8	7	6	7	1	7	1	2	7	7	5	4	6	3	7	7	3	5	5	1	6	7
"NM_133199"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_133208.1"	2	7	8	5	4	1	6	7	7	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_133212"	1	1	3	2	8	5	2	4	3	4	5	2	5	3	3	5	1	5	6	7	8	6	7	3	8
"NM_133215"	4	5	1	6	6	3	3	8	5	4	1	5	1	2	5	2	7	5	2	7	2	4	7	4	5
"NM_133216"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_133225.1"	6	2	1	6	5	4	1	5	5	8	1	5	1	1	2	3	7	3	1	5	3	8	5	8	1
"NM_133235"	7	3	5	6	5	4	8	3	1	2	4	8	1	1	8	3	5	6	4	4	3	8	6	8	6
"NM_133239"	8	8	8	5	7	1	4	2	6	3	2	7	2	7	4	6	2	7	7	6	5	5	2	6	7
"NM_133249"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_133254"	8	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_133348"	3	6	7	8	7	6	7	1	7	5	2	7	7	5	4	6	3	2	7	3	5	2	3	6	7
"NM_133353.1"	6	2	6	1	3	7	2	5	1	8	3	5	1	8	3	1	5	3	1	5	6	8	4	7	8
"NM_133355"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	1	6	8	6
"NM_133365.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_133500"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_133626"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_133654"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133676"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_133676.1"	8	8	8	8	7	1	7	1	7	1	6	7	7	7	4	8	3	7	7	6	5	5	1	6	7
"NM_133680"	7	3	5	6	5	4	7	3	5	2	4	5	1	1	8	3	7	6	1	4	3	3	6	1	6
"NM_133681"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_133693"	7	3	2	6	5	4	4	3	5	2	4	5	1	1	7	3	7	1	1	4	3	7	2	8	2
"NM_133697"	8	8	8	8	7	6	7	1	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_133704.1"	2	8	8	5	4	1	7	6	7	7	7	6	3	7	1	8	6	7	3	6	7	3	8	2	4
"NM_133704.3"	7	3	5	4	2	4	8	3	5	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_133727.1"	8	8	5	4	2	8	7	6	2	2	4	1	6	4	8	7	4	6	5	6	4	5	6	1	6
"NM_133731"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_133737.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133739.1"	7	3	5	4	2	8	8	6	5	2	4	1	6	1	8	7	4	6	5	4	3	1	6	1	6
"NM_133744"	2	3	5	4	2	4	8	6	5	2	4	6	6	1	8	3	4	6	1	4	3	1	6	2	6
"NM_133750"	7	3	5	4	2	8	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_133752"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_133757"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_133761.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133764"	8	8	8	8	7	6	7	1	7	1	6	7	7	5	4	6	3	7	7	6	5	5	1	6	7
"NM_133767.1"	6	7	4	5	4	7	6	7	4	7	7	6	3	8	1	8	6	4	3	1	7	3	8	7	4
"NM_133768"	7	3	5	4	2	4	8	3	5	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_133769.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_133775"	3	6	7	8	7	1	5	1	7	5	2	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_133780"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_133789"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133796"	7	3	5	4	5	4	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_133797"	2	6	7	5	4	1	7	1	7	7	7	6	3	7	1	8	6	4	3	3	7	3	8	2	4
"NM_133798"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	8	7	4	6	5	6	4	5	6	1	6
"NM_133804"	8	8	8	8	2	6	7	6	7	1	6	7	7	5	4	7	3	7	7	6	4	5	1	6	7
"NM_133818"	2	6	7	5	4	1	6	1	7	7	7	6	3	7	1	8	6	4	3	3	7	3	8	2	4
"NM_133819.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_133825"	5	4	2	6	1	2	4	2	5	3	8	5	1	1	7	4	7	1	1	8	1	7	2	8	2
"NM_133826.1"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	5	1	5	2	7	2	4	7	4	5
"NM_133832"	2	7	4	5	4	1	6	7	5	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_133835"	7	3	5	4	2	4	7	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_133847.1"	7	3	5	4	2	8	8	3	2	2	4	1	6	1	8	3	4	6	5	4	3	1	6	1	6
"NM_133852"	8	8	8	8	2	8	7	6	2	1	6	1	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_133900"	1	1	3	6	5	4	2	3	5	6	5	5	1	3	3	3	7	8	1	2	8	6	4	8	8
"NM_133905"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_133918"	1	1	3	6	5	4	2	3	5	6	5	5	1	1	3	3	7	8	1	2	3	6	4	8	8
"NM_133927"	7	3	5	4	2	8	8	6	2	2	4	1	6	1	8	7	4	6	5	4	3	1	6	1	6
"NM_133932"	7	3	5	4	2	4	8	3	2	2	4	1	6	4	8	7	4	6	5	4	3	1	6	1	6
"NM_133934"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	1	5	6	2	8	6	4	3	8
"NM_133939"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_133949"	8	8	8	8	2	6	7	6	7	1	6	7	6	4	4	7	3	7	7	6	4	5	1	6	7
"NM_133953"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133972.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133980"	6	7	4	6	6	4	1	7	5	7	1	5	1	8	5	1	7	3	1	5	2	3	5	4	1
"NM_133981"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_133985.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_133999"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_134014"	2	7	6	5	4	1	6	7	1	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_134017.1"	2	6	7	5	4	1	5	1	7	5	7	6	7	7	1	8	3	2	7	3	7	2	8	2	4
"NM_134025"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_134029"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_134032"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_134052"	8	8	8	8	2	6	7	6	2	1	6	1	6	4	4	7	3	7	5	6	4	5	1	6	7
"NM_134058"	2	8	8	5	2	1	7	6	2	1	7	6	6	7	1	8	6	7	5	6	7	5	1	2	7
"NM_134079"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_134082"	2	7	7	5	4	1	6	7	7	7	7	6	3	7	1	8	6	4	3	3	7	3	8	2	4
"NM_134092.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_134111.1"	8	8	5	4	2	8	7	6	2	2	4	1	6	4	8	7	4	6	5	4	4	5	6	1	6
"NM_134114"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_134125.1"	2	3	5	6	5	4	8	3	5	2	4	5	1	1	1	3	7	6	1	4	3	1	6	2	6
"NM_134138"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_134149"	2	3	5	4	2	4	8	6	5	2	4	1	6	1	8	3	4	6	1	4	3	1	6	1	6
"NM_134158.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_134179"	5	4	2	6	5	2	4	2	5	3	8	5	1	1	7	3	7	1	1	8	1	7	2	5	2
"NM_134194"	5	7	4	3	4	2	6	7	4	7	8	3	3	6	7	4	6	4	3	1	1	3	8	5	2
"NM_134204"	5	4	2	3	1	2	4	2	6	3	8	5	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_134207"	7	3	5	3	5	4	8	3	6	2	4	5	1	1	8	3	2	1	1	4	3	7	6	8	6
"NM_134208"	5	4	2	3	1	2	4	2	6	3	8	1	2	1	7	4	2	1	8	8	3	7	2	1	6
"NM_134214"	1	1	3	6	8	5	2	4	5	6	5	5	1	3	3	5	8	8	1	2	8	6	4	8	8
"NM_134221"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_134226"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_134245"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_134249.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_134255.1"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_134257"	2	8	8	5	4	1	7	6	7	1	7	6	3	7	1	8	6	7	3	6	7	3	1	2	7
"NM_138303"	3	6	7	8	7	6	5	1	7	5	2	7	7	5	6	6	3	2	7	3	5	2	3	6	3
"NM_138305.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	8	7	4	7	5	6	4	5	6	1	7
"NM_138306"	7	3	5	4	2	8	8	6	2	2	4	1	6	4	8	7	4	6	5	4	4	1	6	1	6
"NM_138312"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_138314.1"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_138582"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_138589.1"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
"NM_138591"	1	1	3	6	8	5	2	4	3	6	5	5	1	3	3	5	7	8	1	2	8	6	4	8	8
"NM_138601"	2	7	8	5	4	1	6	1	7	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_138602.1"	7	3	3	6	5	4	2	3	5	6	4	5	1	1	3	3	7	8	1	4	3	6	4	8	8
"NM_138606"	4	5	1	6	5	4	3	3	5	4	1	5	1	1	5	3	7	5	1	7	3	4	7	8	5
"NM_138606.1"	4	5	1	6	5	4	3	3	5	4	1	5	1	1	5	3	7	5	1	7	3	4	7	8	5
"NM_138660"	5	4	2	3	1	2	4	2	6	3	8	3	2	7	7	4	2	1	8	8	1	7	2	5	2
"NM_138679.1"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_138680"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_138681"	2	7	4	5	4	1	6	7	4	7	7	6	3	7	1	8	6	4	3	1	7	3	8	2	4
"NM_138742.1"	8	8	8	8	2	6	7	6	2	1	6	7	6	7	4	7	3	7	7	6	4	5	1	6	7
"NM_138745.1"	2	6	7	5	7	1	5	1	7	5	7	6	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_138749"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_138753.1"	2	8	8	5	4	1	7	6	7	7	7	6	3	7	1	8	6	7	3	6	7	3	8	2	7
"NM_138951"	2	6	7	8	7	6	5	1	7	5	7	7	7	7	6	6	3	2	7	3	5	2	3	2	3
"NM_138953.1"	6	2	6	6	5	4	1	3	5	2	4	5	1	1	7	3	7	3	1	4	3	8	2	8	1
"NM_139061.2"	4	5	1	7	6	3	3	8	8	4	1	4	8	2	5	2	1	5	2	7	2	4	7	4	5
"NM_139128"	2	7	8	5	4	1	7	6	2	7	7	6	3	7	1	8	6	6	3	6	7	3	8	2	4
"NM_139150"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	4	6	1	4	3	1	6	8	6
"NM_139150.1"	8	8	8	4	2	8	7	6	2	1	6	1	6	4	4	7	4	7	5	6	4	5	1	1	7
"NM_139154.1"	7	3	5	6	5	4	8	3	5	2	4	1	1	1	8	3	4	6	1	4	3	1	6	1	6
"NM_139227"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_139228"	5	4	2	3	1	2	4	2	6	3	8	3	2	6	7	4	2	1	8	8	1	7	2	5	2
"NM_139295.1"	7	3	5	6	5	4	4	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_139298"	5	4	2	6	1	2	4	2	6	3	8	3	2	1	7	4	2	1	8	8	3	7	2	8	2
"NM_139307"	6	7	6	1	3	7	8	5	5	7	4	8	3	8	2	1	5	3	1	5	6	3	8	7	1
"NM_139309"	2	6	7	5	4	1	6	1	7	7	7	6	7	7	1	8	6	4	3	3	7	3	8	2	4
"NM_144515.1"	6	2	6	1	6	3	1	5	1	8	1	4	8	8	2	1	1	3	2	5	2	8	5	4	1
"NM_144521"	8	8	8	5	2	1	7	6	7	1	6	6	3	7	4	8	3	7	7	6	4	5	1	6	7
"NM_144522"	6	2	6	6	3	7	8	5	5	8	3	8	1	8	2	3	5	3	1	5	6	8	5	7	1
"NM_144527"	7	3	5	6	5	4	8	3	5	2	4	5	1	1	8	3	7	6	1	4	3	1	6	8	6
"NM_144530"	6	2	6	1	3	7	1	5	1	8	3	8	4	8	2	1	5	3	4	5	6	8	5	7	1
"NM_144550"	8	8	8	8	7	6	7	6	7	1	6	7	7	5	4	6	3	7	7	6	4	5	1	6	7
"NM_144553"	1	1	3	2	8	5	2	4	3	6	5	2	5	3	3	5	8	8	6	2	8	6	4	3	8
