"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK031639"	3	7	10	8	3	3	6	5	7	8	6	4	4	1	3	3	10	6	9	10
"AK031823"	5	6	3	9	1	8	7	2	8	4	1	10	3	2	4	4	4	3	7	3
"AK031876"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	7	1	7	2	5
"AK031889"	5	6	3	1	10	5	5	9	5	1	8	2	3	4	4	4	4	8	7	4
"AK031914"	8	4	8	3	9	2	3	8	10	3	5	9	8	7	1	8	3	9	5	2
"AK031919"	8	4	2	3	9	2	3	8	10	2	5	9	8	7	5	8	1	9	6	2
"AK032087"	6	6	2	9	4	8	7	3	4	2	9	9	3	5	5	4	1	1	4	5
"AK032159"	6	1	2	6	2	9	6	4	10	2	10	9	8	5	5	7	7	7	4	5
"AK032273"	6	1	2	3	9	2	3	8	10	2	5	9	8	7	5	8	7	7	4	10
"AK032322"	6	1	2	6	2	2	3	8	10	2	5	9	8	7	5	8	7	7	4	5
"AK032444"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	4	1	3	7	3
"AK032448"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK032574"	1	8	2	6	4	9	6	3	4	8	9	8	6	9	5	3	10	1	4	1
"AK032685"	5	6	3	9	1	8	7	9	5	1	3	10	3	2	4	4	1	3	7	3
"AK032707"	2	9	7	2	6	7	1	5	3	5	7	1	9	6	2	2	6	4	1	6
"AK032739"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK032932"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"AK032990"	6	1	2	6	2	9	4	9	6	2	10	5	5	5	7	7	1	7	4	5
"AK032998"	3	7	10	6	2	3	6	4	4	7	10	4	5	1	3	7	7	7	9	10
"AK033078"	5	6	3	9	1	8	7	6	8	4	3	10	3	2	4	4	4	3	7	3
"AK033152"	6	6	2	9	1	8	7	9	6	2	10	10	3	2	5	4	1	7	7	5
"AK033165"	6	6	3	1	2	5	4	9	5	2	8	2	3	5	7	4	1	8	7	5
"AK033256"	3	7	10	7	1	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK033274"	8	2	5	1	8	5	2	9	2	7	4	6	10	8	1	10	3	9	2	2
"AK033340"	10	10	4	10	6	2	3	8	3	9	5	6	10	7	10	8	9	2	6	6
"AK033346"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	10	10	3	9	6	2
"AK033348"	6	1	2	3	2	2	3	8	2	2	5	9	10	7	5	8	1	7	4	5
"AK033357"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"AK033408"	4	3	2	3	9	2	6	5	10	3	5	9	8	7	5	8	2	10	9	10
"AK033436"	3	7	2	10	9	2	6	8	10	3	5	9	8	7	5	8	9	6	9	10
"AK033485"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK033629"	9	5	1	5	10	4	5	9	5	4	8	2	7	4	6	5	4	5	10	9
"AK033698"	5	6	3	9	1	8	7	2	8	4	3	10	3	2	4	4	4	3	7	3
"AK033702"	7	6	3	9	1	8	7	9	5	1	3	10	3	2	4	6	1	3	7	3
"AK033780"	8	4	8	3	3	6	2	3	2	9	4	6	10	8	1	10	3	9	5	2
"AK033800"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK033926"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"AK033933"	7	2	5	1	10	5	5	9	5	2	8	2	3	4	7	4	1	8	2	4
"AK033959"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	1	8	3	7	3
"AK033971"	4	3	6	4	9	1	8	7	10	3	2	7	8	7	8	9	2	10	8	7
"AK034051"	2	3	6	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	6
"AK034064"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	2	10	8	7
"AK034081"	8	4	4	7	1	6	2	6	9	9	3	6	10	2	10	1	8	3	6	2
"AK034162"	6	1	5	6	2	9	4	4	4	7	10	5	5	5	7	7	7	7	2	5
"AK034299"	1	8	3	9	4	8	7	3	4	2	9	8	6	2	4	3	1	1	7	5
"AK034313"	6	1	2	6	4	9	6	8	4	2	9	9	6	1	5	7	1	1	4	5
"AK034320"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK034459"	8	4	2	3	8	6	2	8	2	2	5	9	10	8	5	10	3	9	4	2
"AK034546"	3	7	10	6	1	3	6	6	9	10	10	4	5	1	3	1	7	3	9	10
"AK034574"	5	6	3	1	10	5	7	9	5	2	8	2	3	4	4	4	1	8	7	4
"AK034595"	7	2	5	6	2	5	4	9	6	7	10	5	5	5	7	6	1	7	2	5
"AK034698"	8	4	3	3	1	6	2	10	2	9	4	10	10	8	1	10	1	9	5	2
"AK034708"	4	3	6	4	3	10	8	5	7	3	6	7	2	7	8	9	9	6	8	7
"AK034763"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK034785"	10	10	4	7	9	2	3	8	9	3	5	9	8	7	10	8	9	2	6	6
"AK034805"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"AK034807"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	7	7	4	5
"AK034923"	7	2	3	1	10	5	7	9	5	1	8	2	1	4	4	6	5	8	7	4
"AK034984"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	1	7	4	5
"AK034986"	3	7	4	7	3	8	7	6	9	10	3	10	4	2	3	1	8	3	6	10
"AK034997"	10	6	4	10	1	2	3	8	9	2	5	9	10	2	10	8	1	3	6	6
"AK035020"	3	7	10	9	1	3	7	6	2	9	3	4	10	1	3	1	8	3	9	10
"AK035116"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK035117"	4	3	6	4	5	1	8	7	1	6	2	7	2	3	8	9	2	10	8	7
"AK035173"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"AK035249"	6	1	2	3	2	2	4	8	6	2	5	9	5	7	5	7	1	7	4	5
"AK035327"	10	4	2	3	9	2	3	8	10	3	5	9	8	7	5	8	9	9	6	2
"AK035370"	5	6	3	9	1	8	7	2	8	2	3	10	3	2	4	4	1	3	7	3
"AK035394"	7	2	5	1	10	5	7	9	4	7	8	2	3	4	7	4	5	8	7	4
"AK035459"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK035704"	5	6	3	9	1	8	7	10	2	9	4	6	3	2	4	4	3	9	7	3
"AK035727"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK035730"	2	9	7	10	9	2	3	8	3	3	5	9	8	7	2	8	9	2	6	6
"AK035753"	7	2	5	1	10	5	4	9	6	7	8	5	5	4	7	6	5	8	2	4
"AK035837"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK035845"	9	5	3	1	10	5	5	9	5	1	8	2	1	4	4	5	5	8	7	4
"AK035943"	3	7	10	7	1	3	6	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK035950"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK036024"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK036030"	8	4	10	1	8	5	2	9	2	9	4	2	10	1	1	10	3	9	5	2
"AK036096"	3	6	3	9	1	8	7	6	9	10	3	10	4	2	3	1	8	3	6	3
"AK036225"	1	3	2	8	9	9	6	4	10	8	6	8	8	9	5	3	10	6	3	1
"AK036246"	6	1	2	3	4	6	3	8	2	2	5	6	10	8	5	10	1	1	4	2
"AK036400"	6	1	2	6	2	9	6	4	10	2	10	9	8	5	5	7	7	7	4	5
"AK036708"	10	10	4	2	6	7	1	1	3	5	7	1	9	6	10	2	6	4	6	6
"AK036733"	4	3	6	10	9	1	8	5	10	3	2	7	8	7	8	9	2	10	8	7
"AK036981"	1	8	9	8	3	10	10	6	7	10	6	10	4	2	9	1	8	3	3	1
"AK037068"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK037075"	8	4	10	3	1	2	3	8	9	9	5	9	10	7	3	8	3	3	6	2
"AK037363"	3	7	10	9	1	8	7	6	9	10	3	4	10	1	3	1	8	3	9	10
"AK037375"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK037426"	5	6	3	9	1	8	7	9	6	2	3	10	3	2	4	4	1	3	7	3
"AK037440"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK037465"	6	1	2	10	9	2	3	8	10	2	5	9	8	7	5	8	7	7	4	5
"AK037553"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK037554"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	5	8	10	4
"AK037559"	6	1	3	9	2	8	4	9	6	2	10	5	3	5	7	4	1	7	7	5
"AK037633"	10	10	4	2	6	2	3	8	3	5	5	9	9	6	10	8	9	2	6	6
"AK037794"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK037905"	10	10	4	10	1	2	3	8	9	2	5	9	8	7	10	8	9	3	6	6
"AK037956"	3	7	10	3	8	3	2	10	2	9	4	4	10	1	1	10	3	9	9	10
"AK037994"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK037999"	10	10	4	10	9	2	3	8	10	9	5	9	10	7	10	8	9	9	6	6
"AK038054"	10	6	2	9	1	2	3	8	2	2	5	9	10	2	5	8	1	3	6	3
"AK038137"	3	7	10	10	4	3	6	8	4	2	5	4	8	1	3	8	10	1	9	10
"AK038147"	5	6	3	9	1	8	7	6	2	2	3	10	3	2	10	4	1	3	7	3
"AK038183"	8	4	5	3	2	6	2	10	2	2	4	5	10	8	1	10	1	9	2	2
"AK038232"	10	3	4	3	9	2	3	8	10	3	5	9	8	7	10	8	9	9	6	6
"AK038241"	9	5	1	5	10	4	5	2	5	1	1	2	7	4	6	5	4	5	10	9
"AK038247"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK038250"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038251"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038285"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038363"	3	7	10	3	3	3	2	5	10	9	6	4	10	7	3	10	3	9	9	10
"AK038463"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038517"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK038647"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038653"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"AK038710"	10	10	4	2	6	6	2	1	3	9	4	6	10	6	10	2	3	4	6	6
"AK038743"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038762"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK038819"	4	3	9	8	9	10	10	5	10	8	6	8	8	7	9	3	10	6	3	1
"AK038885"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	6	3
"AK038901"	5	6	3	9	7	8	7	2	8	4	1	3	3	10	4	4	4	5	7	3
"AK039098"	5	6	3	9	1	8	7	2	8	4	1	10	3	10	4	4	4	3	7	3
"AK039177"	3	7	10	7	1	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK039242"	5	6	3	9	1	8	7	9	5	2	8	2	3	2	4	4	1	8	7	3
"AK039291"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK039475"	5	6	3	9	1	8	7	9	4	2	3	10	3	2	4	4	1	3	7	3
"AK039594"	9	5	1	5	7	4	9	2	8	4	1	3	3	10	6	5	4	5	10	9
"AK039674"	6	6	2	9	1	8	7	8	4	2	9	9	3	2	5	4	1	1	4	3
"AK039886"	6	1	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	4	6
"AK039890"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK039908"	6	1	2	3	8	6	3	8	2	2	5	9	10	8	5	8	3	9	4	2
"AK040026"	8	4	3	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040094"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	10	8	7
"AK040124"	10	10	4	10	3	2	3	8	10	3	5	9	8	7	10	8	9	6	6	6
"AK040147"	7	2	5	1	10	5	5	9	5	1	8	2	3	4	7	4	5	8	7	4
"AK040157"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040209"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040215"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040228"	3	7	10	6	3	3	6	5	9	10	10	4	4	1	3	1	7	7	9	10
"AK040384"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	8	8	9	2	6	6
"AK040433"	3	8	10	8	3	10	10	5	7	8	6	4	10	9	3	1	10	6	9	10
"AK040447"	3	7	3	9	1	8	7	9	9	7	3	10	3	1	3	1	1	3	7	10
"AK040480"	6	3	2	10	9	2	6	8	10	3	5	9	8	7	5	8	7	7	4	5
"AK040485"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040606"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	4	8	10	4
"AK040662"	4	3	6	4	9	1	8	7	1	3	2	7	2	7	8	9	2	10	8	7
"AK040668"	6	1	5	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	2	5
"AK040677"	10	10	4	2	3	2	3	5	7	3	6	8	8	7	10	8	9	6	6	6
"AK040680"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK040832"	6	1	2	9	4	8	7	3	4	2	9	9	3	1	5	4	1	1	4	5
"AK040876"	10	10	4	10	3	2	3	5	10	3	5	9	8	7	10	8	9	6	6	6
"AK040942"	4	3	6	10	9	2	8	8	10	3	5	9	8	7	8	8	2	10	8	7
"AK040970"	8	4	4	3	3	6	2	10	7	9	6	6	10	8	1	10	3	9	6	2
"AK041002"	7	2	5	6	2	9	4	4	6	7	10	5	5	5	7	6	5	7	2	5
"AK041025"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK041055"	7	6	3	1	1	5	4	9	6	2	8	2	3	5	7	4	1	8	2	5
"AK041224"	1	8	2	10	4	10	10	3	4	8	9	8	6	9	5	3	10	1	4	1
"AK041322"	4	3	6	3	9	1	8	5	10	6	2	7	2	7	8	9	2	10	8	7
"AK041425"	10	4	4	3	3	2	2	5	10	9	4	9	10	7	3	10	3	9	9	10
"AK041481"	4	3	6	4	5	1	8	5	1	6	2	7	2	3	8	9	2	10	8	7
"AK041701"	5	6	3	9	1	8	7	8	9	2	3	10	3	2	4	4	1	3	7	3
"AK041721"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"AK041736"	7	2	5	6	2	5	4	9	6	7	10	5	5	1	7	6	7	7	2	4
"AK041801"	4	3	6	10	9	1	8	7	10	3	2	7	8	7	8	9	2	10	8	7
"AK041802"	1	8	9	8	3	10	10	3	7	8	6	8	6	9	9	3	10	6	3	1
"AK041830"	6	1	2	6	2	9	4	4	6	2	10	5	5	5	5	7	1	7	4	5
"AK041831"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	5	8	9	2	6	6
"AK041872"	5	6	3	1	10	5	5	9	5	4	8	2	3	4	4	4	1	8	7	4
"AK041888"	8	4	5	3	8	6	2	10	2	7	4	5	5	8	1	10	3	9	5	2
"AK042012"	6	1	2	6	2	9	4	9	6	2	10	5	5	5	5	4	1	7	4	5
"AK042094"	3	7	10	6	1	3	7	6	9	7	3	4	4	1	3	1	7	3	2	10
"AK042129"	3	7	10	3	8	3	2	10	2	9	4	4	10	1	1	10	3	9	5	2
"AK042132"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	10	10	3	9	5	2
"AK042162"	6	6	2	9	1	8	7	8	2	2	5	9	3	2	5	4	1	7	4	5
"AK042218"	10	10	4	2	6	7	1	1	3	9	7	6	9	6	10	2	6	4	6	6
"AK042230"	6	1	2	6	2	2	4	4	6	2	10	9	5	5	5	7	1	7	4	5
"AK042273"	5	6	3	9	1	8	7	9	2	2	3	10	3	1	4	4	1	3	7	3
"AK042308"	4	3	6	3	9	1	8	5	10	3	5	7	8	7	8	9	2	10	8	7
"AK042317"	7	2	5	1	10	5	5	9	5	7	8	2	3	4	7	4	1	8	2	4
"AK042318"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"AK042419"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK042485"	6	1	2	6	9	2	3	8	10	2	5	9	8	7	5	8	1	7	4	5
"AK042489"	4	3	2	10	9	2	3	8	10	3	5	9	8	7	5	8	9	10	8	7
"AK042501"	3	7	10	6	1	3	6	6	9	7	10	4	10	1	3	1	7	3	9	10
"AK042563"	7	2	5	1	1	5	7	9	5	2	8	2	3	4	7	6	1	8	2	4
"AK042631"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK042673"	6	1	2	10	4	2	3	8	4	2	9	9	8	7	5	8	10	1	4	5
"AK042740"	10	10	4	10	6	2	3	8	3	3	5	9	8	7	10	8	9	2	6	6
"AK042793"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK042801"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK042830"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK042905"	4	3	6	10	9	2	3	5	10	3	5	9	8	7	8	8	9	10	8	7
"AK042951"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK042973"	4	3	2	10	9	2	6	8	10	3	5	9	8	7	5	8	2	10	8	7
"AK042993"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	7	7	7	9	10
"AK043001"	8	4	10	3	8	6	2	10	2	9	4	6	10	1	1	10	3	9	5	2
"AK043005"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK043066"	3	7	10	7	1	3	2	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK043086"	9	5	1	1	10	5	5	9	5	1	8	2	1	4	6	5	5	8	10	4
"AK043317"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK043323"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK043334"	10	3	4	3	9	2	3	5	10	3	5	9	8	7	10	8	9	9	6	6
"AK043633"	5	6	3	9	1	8	7	6	9	10	3	10	4	2	4	1	8	3	7	3
"AK043703"	10	10	4	10	9	2	3	8	10	2	5	9	8	7	5	8	1	2	6	6
"AK043724"	10	10	4	10	3	2	3	5	10	3	5	9	8	7	10	8	9	9	6	6
"AK043736"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK043793"	4	3	6	10	9	2	3	8	10	3	5	9	8	7	8	8	9	10	8	7
"AK043899"	3	7	10	6	2	3	6	4	6	7	10	4	5	1	3	1	7	7	9	10
"AK043950"	3	7	10	3	3	3	2	6	9	10	4	4	10	1	3	1	8	9	9	10
"AK044003"	1	8	2	3	3	2	6	5	10	8	5	9	8	7	5	10	10	9	9	2
"AK044044"	8	4	8	3	3	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK044108"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	5	3	10	1	3	1
"AK044191"	8	4	10	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK044198"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK044293"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK044539"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK044606"	3	7	2	3	3	2	6	8	10	2	5	9	8	7	5	8	7	9	9	10
"AK044643"	8	4	10	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	9	2
"AK044681"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK044704"	6	1	2	6	2	2	3	8	6	2	5	9	5	5	5	7	1	7	4	5
"AK044724"	1	8	9	8	4	10	10	3	4	8	9	8	4	9	9	3	10	1	3	1
"AK044887"	3	7	10	6	2	3	6	5	10	7	10	4	8	1	3	7	7	7	9	10
"AK044921"	8	4	2	10	9	2	3	8	10	9	5	9	8	7	5	8	3	9	4	2
"AK044939"	7	1	5	6	2	9	4	4	6	7	10	5	5	5	7	7	7	7	2	5
"AK044953"	5	6	3	9	1	8	7	2	8	4	1	10	3	10	4	4	4	3	7	3
"AK044965"	5	6	3	9	1	8	7	9	5	4	3	10	3	2	4	4	4	3	7	3
"AK045010"	1	8	9	8	3	10	10	5	7	8	6	8	8	9	9	3	10	6	3	1
"AK045025"	8	4	10	3	8	6	2	6	2	9	4	6	10	8	1	10	3	9	5	2
"AK045058"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK045133"	8	4	4	3	8	6	2	10	2	9	4	6	10	8	10	10	3	9	6	2
"AK045155"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK045158"	3	7	10	3	3	3	6	5	10	9	4	4	10	1	3	10	3	9	9	10
"AK045162"	2	9	7	10	9	2	3	8	10	3	5	9	8	7	2	8	6	2	1	6
"AK045195"	8	4	8	3	8	6	2	5	2	9	4	6	10	8	1	10	3	9	5	2
"AK045221"	10	10	4	7	8	6	2	6	2	9	4	6	10	2	10	10	3	9	6	6
"AK045358"	8	6	3	7	1	6	2	6	9	9	3	10	10	2	10	1	8	3	6	3
"AK045433"	10	10	4	7	1	2	3	8	9	9	5	9	10	2	10	8	3	3	6	6
"AK045486"	10	4	4	3	1	2	3	8	2	9	5	9	10	8	10	8	3	9	6	2
"AK045519"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK045534"	8	4	8	3	8	6	3	10	2	9	4	6	10	8	1	8	3	9	5	2
"AK045571"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK045588"	10	10	4	3	3	6	2	8	2	9	5	6	10	8	10	8	3	9	6	6
"AK045704"	7	2	5	1	2	5	4	9	6	7	8	5	5	5	7	6	5	7	2	5
"AK045790"	10	10	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK045794"	8	4	2	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK045806"	8	4	5	3	8	6	4	10	2	7	4	6	10	8	1	10	1	9	5	2
"AK045836"	8	4	8	3	8	6	2	5	10	9	4	6	8	7	1	10	3	9	5	2
"AK045942"	8	4	8	3	8	6	2	8	2	9	4	6	10	8	10	10	3	9	6	2
"AK045953"	10	3	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK046092"	3	7	10	9	1	3	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK046154"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK046232"	4	3	2	3	9	2	6	5	10	3	5	9	8	7	5	8	2	10	9	7
"AK046332"	3	7	10	7	1	8	7	6	9	10	3	4	4	1	3	1	8	3	9	10
"AK046389"	1	8	9	8	3	10	10	5	7	8	6	8	8	9	9	3	10	6	3	1
"AK046399"	7	2	5	1	10	5	5	9	5	1	8	2	3	4	7	6	1	8	2	4
"AK046528"	7	2	1	1	10	5	5	9	5	1	8	2	1	4	4	6	5	8	10	4
"AK046529"	5	6	3	9	1	8	7	2	8	2	3	10	3	2	4	4	1	3	7	3
"AK046541"	7	6	3	1	10	5	5	9	5	1	8	2	3	4	4	4	1	8	7	4
"AK046746"	10	10	4	10	8	2	3	8	2	9	5	9	10	7	10	8	3	2	6	6
"AK046770"	8	4	4	3	3	6	2	8	2	9	5	9	10	7	10	10	3	9	6	2
"AK046779"	10	10	4	7	1	8	3	6	9	10	3	10	10	2	10	1	8	3	6	3
"AK046895"	8	4	3	3	1	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK046927"	5	6	3	9	1	8	7	9	5	2	8	2	3	4	4	4	1	8	7	3
"AK047058"	8	4	8	3	3	2	2	5	7	9	6	9	10	7	1	10	3	6	5	2
"AK047137"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
"AK047163"	7	2	5	1	2	5	5	9	6	7	8	2	1	4	7	6	1	8	2	4
"AK047274"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK047281"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK047312"	1	8	9	8	4	10	10	3	4	8	9	8	6	9	9	3	10	1	3	1
"AK047359"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK047444"	5	6	3	9	1	8	7	6	2	2	3	10	3	2	4	4	1	3	7	3
"AK047448"	5	5	1	9	7	4	9	2	8	4	1	3	3	10	6	4	4	5	7	9
"AK047450"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK047477"	2	9	7	2	6	7	3	8	3	5	7	1	9	6	2	2	6	2	1	6
"AK047498"	3	7	10	3	8	3	2	10	2	9	4	4	10	1	3	10	3	9	9	10
"AK047526"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK047607"	9	5	1	5	7	4	9	2	8	4	1	3	7	10	6	5	4	5	10	9
"AK047848"	10	9	4	10	9	2	3	8	10	3	5	9	8	7	10	8	9	2	6	6
"AK047888"	5	6	3	9	1	8	7	6	9	2	3	10	3	2	4	4	1	3	7	3
"AK047903"	1	8	9	8	3	10	10	5	7	8	6	8	8	9	9	3	10	6	3	1
"AK048043"	7	2	5	1	2	5	5	9	4	2	8	2	3	4	7	6	1	8	2	4
"AK048142"	6	1	2	6	2	9	4	4	6	7	10	5	5	5	5	7	7	7	4	5
"AK048239"	8	4	8	3	8	6	2	10	2	9	4	6	10	8	1	10	3	9	5	2
"AK048244"	10	10	4	3	8	2	3	8	2	9	5	9	10	7	10	8	9	2	6	6
"AK048293"	10	10	4	3	8	6	2	10	2	9	4	6	10	8	10	10	3	9	6	2
"AK048368"	8	4	8	3	3	6	2	5	2	9	4	6	10	7	1	10	3	9	9	2
"AK048370"	4	3	6	10	9	2	3	5	10	3	5	9	8	7	5	8	9	10	8	7
"AK048441"	3	7	4	10	9	2	3	8	10	3	5	9	8	7	3	8	9	2	6	10
"AK048549"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"AK048555"	5	6	3	9	1	8	7	6	9	10	3	10	3	2	4	1	8	3	7	3
"AK048570"	7	2	5	1	10	5	5	9	5	1	8	2	1	4	7	6	5	8	2	4
