"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"AK031634.1"	5	4	9	10	9	4	8	13	7	10	11	8	7	5	2	8	2	1	6	10
"AK031639"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK031823"	13	10	4	1	2	3	13	13	10	8	2	11	2	6	8	5	2	1	5	5
"AK031876"	12	11	2	2	11	10	2	1	8	9	10	7	13	9	6	4	10	3	13	13
"AK031889"	13	4	9	1	2	3	8	13	7	8	2	11	2	5	8	5	2	1	6	5
"AK031914"	4	2	8	4	3	13	7	10	3	3	4	5	10	4	3	10	7	10	4	11
"AK031919"	10	13	2	3	3	8	2	2	5	3	9	5	10	9	1	9	7	5	12	7
"AK032087"	3	13	2	1	5	2	2	11	8	7	3	1	4	9	13	9	5	9	13	8
"AK032159"	12	2	3	3	11	10	7	1	3	9	4	4	10	4	3	9	7	5	13	13
"AK032273"	10	13	2	3	3	8	7	2	5	3	9	5	10	9	3	9	7	5	12	7
"AK032322"	12	13	8	3	3	10	2	1	6	9	10	10	10	9	3	9	7	5	13	13
"AK032444"	13	13	2	1	2	10	2	13	8	8	2	11	9	9	9	5	2	1	13	6
"AK032448"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK032574"	3	2	11	12	5	2	12	11	3	7	3	1	4	3	3	9	5	9	3	8
"AK032685"	13	10	2	1	2	3	11	13	8	8	7	11	2	11	8	5	2	1	5	5
"AK032707"	7	5	13	8	7	5	5	12	2	11	6	6	1	7	10	11	11	13	1	2
"AK032739"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	2	6	9	10
"AK032932"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK032990"	12	13	2	1	11	10	2	1	8	9	10	7	13	9	6	4	2	1	13	13
"AK032998"	3	11	11	12	12	2	12	11	13	7	3	1	11	3	7	6	3	3	3	8
"AK033078"	13	10	1	1	2	3	11	13	10	8	2	11	2	11	8	5	2	1	5	5
"AK033152"	13	13	2	1	2	10	2	13	8	8	2	11	2	9	8	5	2	1	13	13
"AK033165"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"AK033256"	1	12	10	5	12	11	4	8	1	2	13	4	11	1	7	7	9	11	10	3
"AK033274"	5	7	9	6	4	4	10	6	12	10	11	8	12	12	4	10	3	2	9	11
"AK033340"	10	9	13	3	3	8	5	2	6	5	9	5	3	8	1	2	12	13	12	7
"AK033346"	2	7	6	6	4	8	10	2	5	5	9	9	12	12	1	2	4	2	12	7
"AK033348"	12	13	2	3	3	10	2	1	8	5	10	5	10	9	3	9	7	5	13	13
"AK033357"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK033408"	4	2	8	4	3	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK033436"	4	2	8	3	3	13	7	2	6	2	4	10	10	4	3	9	7	10	10	3
"AK033485"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK033629"	11	4	4	7	8	3	8	13	10	1	8	11	8	5	8	8	2	6	2	5
"AK033698"	13	10	1	1	2	3	11	13	10	8	2	11	2	11	8	5	2	1	5	5
"AK033702"	5	10	2	1	9	4	11	13	8	10	7	8	7	11	2	5	2	1	9	10
"AK033780"	3	7	6	6	4	1	10	6	12	7	3	1	4	12	4	10	5	2	3	11
"AK033800"	11	1	4	7	8	3	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"AK033926"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK033933"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	9	5
"AK033959"	13	10	2	1	2	3	11	13	1	4	13	11	2	11	7	5	2	11	5	6
"AK033971"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	12	13	6	10	4	12
"AK034051"	10	2	13	3	3	13	7	2	3	3	4	5	10	4	3	9	7	5	4	7
"AK034064"	4	2	8	3	3	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK034081"	9	10	1	13	4	11	11	8	9	4	13	13	9	8	9	2	9	2	7	6
"AK034162"	12	11	3	12	11	2	9	1	13	7	10	1	4	13	6	4	10	3	9	13
"AK034299"	3	13	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"AK034313"	3	13	2	3	5	10	2	11	1	7	7	1	4	9	3	9	7	5	13	8
"AK034320"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"AK034459"	2	13	2	6	4	1	10	6	6	5	5	5	12	9	1	9	7	5	13	11
"AK034546"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK034574"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"AK034595"	12	11	2	12	11	10	2	3	13	7	10	1	13	9	6	4	10	3	9	13
"AK034698"	2	13	2	6	4	1	10	13	8	5	5	9	12	12	4	10	2	2	9	11
"AK034708"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"AK034763"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK034785"	10	9	8	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"AK034805"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK034807"	12	11	3	2	11	10	9	1	13	9	10	7	13	9	6	4	7	3	13	13
"AK034923"	5	4	9	10	9	4	8	13	7	10	7	8	7	5	2	8	3	6	6	10
"AK034984"	10	13	2	3	3	10	2	2	3	3	10	5	10	9	3	9	7	5	13	13
"AK034986"	9	9	8	13	10	11	3	8	6	4	13	10	3	11	9	2	9	10	10	6
"AK034997"	10	13	2	3	3	8	2	2	5	3	9	5	3	9	1	2	7	5	12	7
"AK035020"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK035116"	10	2	13	3	3	8	7	2	5	3	9	5	10	4	1	2	12	5	12	7
"AK035117"	4	8	12	4	6	7	1	10	11	12	1	3	6	2	12	13	6	4	4	12
"AK035173"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK035249"	12	13	8	3	11	10	2	1	6	9	10	10	10	9	3	9	7	5	9	13
"AK035327"	4	2	8	3	3	8	7	2	6	3	9	5	10	4	3	9	7	5	12	7
"AK035370"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"AK035394"	5	4	9	1	9	3	10	13	8	8	2	11	2	9	8	5	2	1	9	10
"AK035459"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	5
"AK035704"	13	10	6	1	2	3	10	13	12	8	2	11	2	12	4	5	2	1	5	5
"AK035727"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK035730"	10	5	13	3	3	8	6	2	5	3	9	5	10	4	1	11	11	5	12	7
"AK035753"	5	11	9	2	9	4	10	3	13	10	11	8	13	13	6	4	10	3	9	10
"AK035837"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK035845"	5	4	9	10	9	4	8	13	7	1	11	8	7	5	2	8	13	6	6	10
"AK035943"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK035950"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK036024"	10	9	8	3	3	8	5	2	5	3	9	5	10	8	1	2	12	5	12	7
"AK036030"	2	7	10	6	4	1	10	6	12	2	11	8	12	12	7	10	3	11	9	11
"AK036096"	9	13	8	13	12	11	3	8	6	4	13	10	9	9	9	2	9	10	10	6
"AK036225"	4	2	11	4	13	13	7	10	3	12	4	1	10	4	3	9	7	10	4	9
"AK036246"	3	13	2	6	4	1	2	6	12	7	3	5	4	9	4	9	7	5	13	8
"AK036400"	12	13	2	3	11	10	2	1	3	9	10	7	10	9	3	9	7	5	13	13
"AK036708"	7	5	7	8	7	5	5	2	2	11	6	6	1	8	10	11	12	13	1	2
"AK036733"	4	2	12	4	6	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"AK036981"	8	10	1	11	13	11	3	7	6	4	12	13	9	10	9	1	9	12	11	6
"AK037068"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK037075"	1	13	8	3	3	8	10	2	6	2	9	5	12	8	1	2	7	5	12	7
"AK037363"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK037375"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK037426"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"AK037440"	10	13	13	3	3	8	5	2	3	3	9	5	10	8	3	9	12	5	12	7
"AK037465"	10	13	8	3	3	13	7	2	3	9	4	5	10	9	3	9	7	5	13	13
"AK037553"	2	7	6	6	4	1	3	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK037554"	11	4	9	10	9	12	8	4	7	1	11	12	7	5	2	8	13	6	6	4
"AK037559"	12	13	2	1	11	10	2	13	8	9	10	11	2	9	6	5	2	1	13	13
"AK037633"	10	5	13	3	3	8	5	2	5	3	9	5	1	8	1	2	12	13	12	7
"AK037794"	2	7	6	6	4	1	5	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK037905"	10	13	2	3	3	8	2	2	5	3	9	5	3	9	1	2	7	5	12	7
"AK037956"	1	12	10	5	12	6	10	5	1	2	7	4	12	12	7	7	3	11	9	3
"AK037994"	4	2	8	4	3	8	7	2	6	3	9	10	10	4	1	13	12	10	12	7
"AK037999"	10	9	8	3	3	8	5	2	6	3	9	5	3	8	1	2	12	5	12	7
"AK038054"	2	13	2	3	3	8	2	2	8	2	9	5	3	9	1	2	7	5	12	7
"AK038137"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	9	7	11	10	3
"AK038147"	13	13	2	1	2	3	2	13	8	8	2	5	3	9	1	5	7	5	5	6
"AK038183"	2	13	2	6	11	10	10	6	8	5	5	7	12	12	4	10	2	2	9	11
"AK038232"	4	2	8	3	3	8	3	2	5	3	9	10	10	4	1	2	12	10	12	7
"AK038241"	11	4	4	7	8	12	8	4	7	1	8	12	8	5	2	8	13	6	2	4
"AK038247"	10	2	8	3	3	8	7	2	5	3	9	5	10	4	1	2	12	5	12	7
"AK038250"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038251"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038285"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038363"	4	12	8	4	12	6	3	7	6	2	12	10	11	4	5	7	3	10	10	3
"AK038463"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038517"	11	1	4	7	8	3	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"AK038647"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038653"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"AK038710"	2	5	6	6	7	8	5	2	6	5	9	9	3	8	1	2	12	13	12	2
"AK038743"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK038762"	2	13	8	6	4	1	10	6	6	5	5	10	12	12	1	10	7	10	9	11
"AK038819"	4	2	5	4	6	9	7	10	3	12	4	10	10	4	5	13	8	10	4	9
"AK038885"	9	13	2	13	10	11	2	8	9	4	13	13	3	11	1	2	2	12	12	7
"AK038901"	13	1	4	7	2	3	13	13	10	8	2	11	2	6	8	5	2	1	5	5
"AK039098"	13	10	4	1	2	3	13	13	10	8	2	11	2	6	8	5	2	1	5	5
"AK039177"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK039242"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"AK039291"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK039475"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	5	5
"AK039594"	11	1	4	7	8	3	13	13	10	1	8	11	8	6	8	12	1	8	2	5
"AK039674"	3	13	2	1	5	10	2	13	8	7	3	1	4	9	7	9	7	5	13	8
"AK039886"	10	2	8	3	3	13	7	2	3	3	4	5	10	4	3	9	7	5	4	7
"AK039890"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK039908"	2	13	2	3	4	1	2	6	12	5	5	5	10	9	4	9	7	5	13	11
"AK040026"	2	10	6	6	4	1	10	6	12	5	5	9	12	12	4	10	3	2	9	11
"AK040094"	4	2	8	4	3	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"AK040124"	8	9	8	3	3	8	3	2	6	3	9	5	10	8	1	2	12	5	12	7
"AK040147"	5	4	9	10	9	3	8	13	7	10	11	11	7	5	2	8	2	1	6	10
"AK040157"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"AK040209"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK040215"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK040228"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK040384"	4	2	13	3	3	13	7	10	3	12	4	5	10	4	3	13	12	5	4	2
"AK040433"	8	6	5	11	13	9	3	7	6	6	12	10	5	10	5	1	8	10	11	9
"AK040447"	1	10	10	5	12	6	10	13	1	2	7	4	11	1	7	7	3	11	9	3
"AK040480"	4	2	8	3	3	13	7	10	3	12	4	5	10	4	3	9	7	5	4	12
"AK040485"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK040606"	5	4	9	10	9	12	8	13	7	1	11	8	7	5	2	8	13	6	6	10
"AK040662"	6	8	12	9	6	13	1	9	11	12	1	3	6	4	12	13	6	4	8	12
"AK040668"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	9	13
"AK040677"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	12	7	11	9
"AK040680"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK040832"	3	13	2	12	5	2	2	11	8	7	3	1	4	9	7	9	5	9	13	8
"AK040876"	8	12	10	3	3	8	3	7	6	6	12	5	10	8	3	2	12	5	10	3
"AK040942"	10	2	13	3	3	13	7	10	3	12	4	5	10	4	3	13	6	4	4	12
"AK040970"	8	6	5	6	4	8	3	7	6	6	12	2	12	12	1	2	12	2	12	7
"AK041002"	12	11	3	2	11	10	9	3	13	10	10	7	13	13	6	4	10	3	9	13
"AK041025"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK041055"	13	13	2	1	11	10	2	13	8	8	10	11	13	9	8	5	2	1	9	13
"AK041224"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	9	5	9	3	8
"AK041322"	4	2	12	4	6	13	7	10	3	12	4	10	6	4	5	13	6	10	4	12
"AK041425"	4	12	8	4	3	1	3	7	6	5	12	10	10	4	5	2	12	10	10	3
"AK041481"	4	8	12	4	6	7	1	10	11	12	1	10	6	2	12	13	6	10	4	12
"AK041701"	13	13	2	1	2	3	2	13	8	2	7	5	2	9	1	2	2	5	5	7
"AK041721"	9	10	1	13	10	11	11	13	9	4	13	13	2	11	9	5	2	12	5	6
"AK041736"	1	11	9	2	11	10	9	3	13	2	10	8	13	13	6	4	10	3	9	13
"AK041801"	6	8	12	9	1	13	7	9	3	12	4	3	6	4	12	13	6	4	4	1
"AK041802"	3	6	5	11	13	9	12	7	4	6	12	2	5	10	13	1	8	7	11	9
"AK041830"	12	13	2	1	11	10	2	1	8	9	10	7	13	9	6	9	2	1	13	13
"AK041831"	10	2	8	3	3	8	7	2	5	3	9	5	10	4	1	2	7	10	12	7
"AK041872"	13	4	9	1	2	3	2	13	8	8	2	11	2	5	8	5	2	1	5	5
"AK041888"	2	7	10	6	4	1	10	6	12	5	5	7	12	12	4	10	10	3	9	11
"AK042012"	12	13	2	1	11	10	2	13	8	9	10	7	13	9	6	4	2	1	13	13
"AK042094"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	9	3
"AK042129"	1	12	10	5	12	6	10	5	1	2	5	4	12	12	7	7	3	11	9	3
"AK042132"	2	7	6	6	4	1	10	6	6	5	5	9	12	8	1	10	4	2	7	11
"AK042162"	13	13	2	1	11	10	2	13	8	8	2	11	2	9	1	9	2	1	13	13
"AK042218"	7	5	7	8	7	5	5	2	2	11	6	9	3	8	10	11	12	13	1	2
"AK042230"	12	13	2	1	11	10	2	1	8	9	10	7	13	9	6	9	7	5	9	13
"AK042273"	1	13	10	1	2	3	10	13	8	2	2	11	11	9	7	5	2	1	9	3
"AK042308"	4	2	8	4	6	13	7	10	6	12	4	10	10	4	5	13	6	10	4	12
"AK042317"	5	13	9	1	9	4	2	13	8	10	11	11	7	9	2	8	2	1	9	10
"AK042318"	3	3	11	12	5	9	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"AK042419"	2	7	6	6	4	1	10	6	6	5	5	9	12	12	4	10	4	2	7	11
"AK042485"	12	13	2	3	3	13	7	1	3	9	4	5	10	9	3	9	7	5	13	13
"AK042489"	4	2	8	3	3	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK042501"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK042563"	5	13	2	1	9	10	2	13	8	10	11	8	7	9	8	8	2	1	6	10
"AK042631"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK042673"	3	3	11	12	5	2	12	11	3	7	3	1	4	3	3	9	7	5	3	8
"AK042740"	10	5	13	3	3	8	6	2	5	3	9	5	1	8	1	2	12	5	12	7
"AK042793"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	3	6	6	10
"AK042801"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"AK042830"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK042905"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	6	10	4	12
"AK042951"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK042973"	4	2	8	4	3	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK042993"	1	12	10	5	12	6	4	5	13	2	7	4	11	1	7	7	3	3	10	3
"AK043001"	1	12	10	6	4	1	10	6	12	5	5	9	12	12	4	10	7	11	9	11
"AK043005"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK043066"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK043086"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK043317"	11	1	4	7	8	12	13	4	10	1	8	12	8	6	11	12	1	8	2	4
"AK043323"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	7	2	9	11
"AK043334"	4	9	8	4	3	8	7	2	5	3	9	10	10	4	1	2	12	10	12	7
"AK043633"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK043703"	10	13	2	3	3	8	2	2	5	3	9	5	10	9	3	9	7	5	12	7
"AK043724"	4	9	8	4	3	8	3	2	6	3	9	10	10	4	1	2	12	10	12	7
"AK043736"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK043793"	4	2	8	3	3	13	7	10	3	12	4	5	10	4	3	13	7	5	4	12
"AK043899"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK043950"	1	12	8	5	12	6	3	5	6	2	7	10	11	12	7	7	3	10	10	3
"AK044003"	4	2	8	4	3	13	3	7	6	6	4	10	10	4	3	9	7	10	10	9
"AK044044"	2	7	8	6	4	1	10	6	6	5	5	10	12	12	1	10	4	2	9	11
"AK044108"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"AK044191"	2	7	10	6	4	1	10	6	12	5	5	9	12	12	4	10	3	11	9	11
"AK044198"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK044293"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK044539"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"AK044606"	4	13	8	3	3	6	10	5	6	2	7	10	10	9	3	9	7	10	10	3
"AK044643"	2	12	8	6	4	1	10	6	6	2	5	9	12	12	7	7	3	11	10	3
"AK044681"	10	5	13	3	3	8	7	2	5	3	9	5	10	4	1	11	7	5	12	7
"AK044704"	12	13	2	3	11	10	2	1	8	9	10	5	10	9	3	9	7	5	13	13
"AK044724"	3	3	11	12	5	11	12	8	4	7	3	1	9	3	9	6	9	12	3	6
"AK044887"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK044921"	4	2	8	3	3	13	7	2	3	5	4	5	10	4	3	9	7	5	4	11
"AK044939"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"AK044953"	13	10	4	1	2	3	13	13	10	8	2	11	2	6	8	5	2	1	5	5
"AK044965"	13	10	9	1	2	3	11	13	10	8	2	11	2	11	8	5	2	1	5	5
"AK045010"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"AK045025"	2	7	8	6	4	1	10	6	6	5	5	9	12	12	4	10	9	2	7	11
"AK045058"	11	1	4	7	8	3	13	4	10	1	8	12	8	6	11	12	1	8	2	5
"AK045133"	2	9	6	6	4	1	10	6	12	5	5	9	3	8	1	2	4	2	12	11
"AK045155"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK045158"	1	12	8	5	12	6	4	5	6	2	7	10	11	1	7	7	3	10	10	3
"AK045162"	10	5	13	3	3	13	7	2	3	12	4	5	10	4	3	11	11	5	4	2
"AK045195"	4	7	6	4	4	1	7	6	12	5	5	9	12	12	4	10	4	10	7	11
"AK045221"	2	9	6	6	4	11	5	8	6	5	13	9	3	8	1	2	12	2	12	6
"AK045358"	2	10	1	6	4	11	10	8	6	5	13	9	3	8	1	2	9	11	12	6
"AK045433"	10	13	2	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"AK045486"	2	13	2	6	4	8	10	2	12	5	9	5	3	8	1	2	12	5	12	7
"AK045519"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK045534"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK045571"	11	1	4	7	8	12	13	13	10	1	8	12	8	6	8	12	1	8	2	4
"AK045588"	8	7	6	6	4	8	3	2	6	5	9	9	3	8	1	2	12	2	12	7
"AK045704"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	13	13
"AK045790"	10	13	13	3	3	8	7	2	5	3	9	5	10	8	1	2	12	5	12	7
"AK045794"	2	13	8	6	4	1	10	6	12	5	5	9	12	12	4	9	7	5	9	11
"AK045806"	2	13	9	6	11	10	10	6	12	9	10	7	12	12	6	4	2	1	9	11
"AK045836"	4	2	8	4	4	13	10	6	6	5	4	10	12	4	5	10	7	10	7	11
"AK045942"	2	7	6	6	4	1	5	2	12	5	5	9	12	8	1	10	4	2	12	11
"AK045953"	4	2	8	3	3	8	7	2	5	3	9	5	10	4	1	2	12	10	12	7
"AK046092"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK046154"	2	7	8	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK046232"	4	2	8	4	6	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK046332"	1	12	10	5	12	6	4	8	1	2	7	4	3	1	7	7	9	11	10	3
"AK046389"	8	6	5	11	13	9	3	7	3	6	12	2	5	10	3	1	8	7	11	9
"AK046399"	5	4	9	1	9	4	10	13	8	10	11	8	7	5	2	8	2	1	9	10
"AK046528"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
"AK046529"	13	10	2	1	2	3	2	13	8	8	2	11	2	11	8	5	2	1	5	5
"AK046541"	13	4	9	1	2	3	8	13	8	8	2	11	2	5	8	5	2	1	6	5
"AK046746"	10	9	6	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"AK046770"	2	9	8	6	4	8	3	2	6	5	12	10	3	8	1	2	12	10	12	7
"AK046779"	9	9	1	13	4	8	5	2	6	4	13	5	3	8	1	2	12	5	12	7
"AK046895"	2	13	6	6	4	1	10	6	12	5	5	9	12	12	4	10	2	2	9	11
"AK046927"	13	13	2	1	2	3	2	13	8	8	2	11	2	9	8	5	2	1	13	5
"AK047058"	8	6	8	4	13	9	3	7	6	6	12	10	5	10	5	1	8	10	11	9
"AK047137"	5	4	9	10	9	4	8	13	8	10	11	8	7	5	2	8	2	1	6	10
"AK047163"	5	13	2	1	9	4	2	3	8	10	11	8	7	9	6	8	2	3	9	10
"AK047274"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK047281"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK047312"	3	3	11	12	5	2	12	11	4	7	3	1	4	3	13	6	5	9	3	8
"AK047359"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK047444"	13	10	2	1	2	3	10	13	8	8	2	11	2	9	8	5	2	1	5	5
"AK047448"	13	1	4	7	2	3	13	13	10	8	2	11	2	6	8	5	1	8	5	5
"AK047450"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	7	11
"AK047477"	10	5	7	8	7	8	6	2	2	11	9	5	1	7	10	11	11	13	1	2
"AK047498"	1	12	10	5	12	6	4	5	1	2	7	4	11	1	7	7	3	11	10	3
"AK047526"	11	1	4	7	8	3	13	13	10	1	8	11	8	6	8	12	1	8	2	5
"AK047607"	11	1	4	7	8	3	13	4	10	1	8	12	8	6	11	12	1	8	2	5
"AK047848"	10	5	7	3	3	8	7	2	5	3	9	5	10	4	1	2	12	5	12	7
"AK047888"	13	13	2	1	2	3	2	13	8	8	2	11	2	11	8	5	2	1	5	5
"AK047903"	8	6	5	11	13	9	3	7	6	6	12	2	5	10	5	1	8	7	11	9
"AK048043"	13	13	2	1	5	10	2	13	8	7	10	11	4	9	8	8	3	1	13	13
"AK048142"	12	11	3	2	11	10	9	1	13	9	10	7	13	13	6	4	10	3	9	13
"AK048239"	2	7	6	6	4	1	10	6	12	5	5	9	12	12	4	10	4	2	9	11
"AK048244"	10	7	6	3	3	8	5	2	5	3	9	5	3	8	1	2	12	5	12	7
"AK048293"	2	9	6	6	4	8	10	2	6	5	5	9	3	8	1	2	12	2	12	7
"AK048368"	4	7	8	4	4	1	3	6	6	5	5	10	12	12	5	10	4	10	10	11
"AK048370"	4	2	8	4	3	13	7	10	3	12	4	10	10	4	3	13	7	10	4	12
"AK048441"	1	12	8	3	3	8	4	2	6	3	9	5	11	4	1	2	12	5	12	7
"AK048549"	13	10	1	13	2	3	11	13	1	8	2	11	2	11	9	5	2	12	5	5
"AK048555"	9	10	1	13	10	11	11	8	9	4	13	13	9	11	9	5	9	12	5	6
"AK048570"	5	4	9	10	9	4	8	3	7	10	11	8	7	5	2	8	13	6	6	10
