"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"NM_001035231.1"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	15	13	17	12
"NM_001035510"	1	18	1	7	17	7	16	17	6	16	18	18	6	6	1	2	17	15	3	5
"NM_001037099"	10	7	14	16	15	16	17	15	18	4	18	3	18	17	2	18	8	16	16	1
"NM_001037127"	17	8	1	15	18	4	6	15	1	6	18	6	1	11	7	15	4	9	1	5
"NM_001037168"	6	3	13	11	18	4	18	9	1	1	11	6	10	11	7	15	4	9	1	14
"NM_001037294"	6	8	14	11	18	16	18	15	18	6	18	6	1	6	2	18	18	9	1	5
"NM_001037298.1"	17	15	13	15	6	17	6	9	10	6	15	16	11	11	7	15	4	9	2	5
"NM_001037709"	4	11	11	13	16	10	5	12	4	5	17	16	14	12	14	14	3	11	10	14
"NM_001037905.1"	15	16	17	7	7	6	15	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_001037926"	16	17	8	5	11	13	9	13	2	9	12	13	16	9	10	7	14	17	14	15
"NM_001037957"	8	14	3	8	14	12	10	6	14	15	9	5	12	15	14	14	16	7	5	16
"NM_001038592.1"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	6	17	14	15
"NM_001038602.1"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_001038619.1"	18	6	6	18	2	1	13	5	12	12	4	8	3	5	3	4	13	6	12	10
"NM_001038621"	13	2	2	6	8	3	14	8	9	14	6	7	17	2	6	11	15	4	17	12
"NM_001038627.1"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_001038696"	8	3	6	13	16	1	5	12	4	3	4	5	12	5	14	14	13	11	5	10
"NM_001038845"	17	18	1	1	6	7	6	17	18	6	18	18	11	6	1	2	18	15	2	5
"NM_001039076"	3	10	12	3	12	18	4	11	13	8	1	15	7	13	9	6	11	8	15	17
"NM_001039092"	7	12	2	6	4	3	1	6	9	13	9	17	15	14	6	17	16	4	7	8
"NM_001039116"	17	8	1	1	13	4	15	15	17	6	2	12	1	6	1	2	18	15	1	11
"NM_001039169.1"	17	18	1	1	7	7	15	15	18	6	18	18	1	6	1	2	18	15	1	5
"NM_001039184"	6	3	5	11	3	16	18	1	3	1	16	6	14	11	13	5	4	9	16	3
"NM_001039201"	6	3	5	9	3	9	2	10	3	18	11	6	16	16	13	5	7	9	12	3
"NM_001039214"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_001039352.1"	6	3	5	5	3	13	9	1	3	1	11	6	16	9	13	5	5	9	16	15
"NM_001039386.1"	18	6	6	18	1	1	13	5	14	15	4	8	3	5	3	14	13	6	18	10
"NM_001039394.1"	15	8	1	1	18	6	15	15	18	6	18	14	1	6	2	2	18	15	1	5
"NM_001039474"	14	8	14	12	17	16	18	15	18	10	18	4	1	10	13	18	1	2	1	4
"NM_001039494"	15	18	17	1	7	7	15	18	11	6	10	18	6	6	5	2	18	15	3	5
"NM_001039515.2"	4	3	13	15	16	11	5	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_001039530"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001039545"	17	18	1	1	5	7	6	17	6	16	2	18	10	8	1	2	7	15	11	7
"NM_001039546"	13	2	10	6	8	3	14	8	9	14	13	1	17	14	17	11	15	4	17	12
"NM_001039701"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001039934"	4	3	13	10	16	11	13	9	1	11	11	16	14	11	7	15	13	3	10	14
"NM_001039959"	5	13	9	14	10	2	13	2	7	17	14	10	13	18	18	10	12	10	12	6
"NM_001040399"	16	17	8	5	11	13	9	13	2	9	12	13	16	9	10	7	14	17	14	15
"NM_001040400.1"	14	9	4	9	17	9	2	14	8	10	7	2	5	10	12	13	2	18	9	18
"NM_001042421"	17	18	1	1	6	4	6	17	10	16	2	18	11	8	1	2	7	15	2	5
"NM_001042438"	5	6	9	18	10	1	13	5	7	17	14	10	3	5	3	10	13	6	12	10
"NM_001042499.1"	6	8	14	1	18	16	15	15	18	6	18	6	18	6	2	18	18	9	1	5
"NM_001042556"	14	7	4	12	17	8	11	4	15	10	8	4	18	10	11	13	1	2	8	4
"NM_001042655"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	14	14	16	7	5	16
"NM_001042671.1"	15	8	14	11	18	16	15	15	18	1	18	6	10	6	2	18	18	15	1	3
"NM_001042672"	6	8	14	1	18	16	18	15	18	6	18	6	1	6	2	18	18	9	1	5
"NM_001043355.1"	4	3	11	15	16	11	5	12	4	5	17	16	14	12	14	14	3	11	10	14
"NM_001044697.1"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_001045486"	6	3	5	11	18	16	18	1	3	1	11	6	14	11	13	5	4	9	16	3
"NM_001045525"	4	3	13	15	16	11	5	9	1	11	11	16	14	11	7	15	4	9	10	14
"NM_001045533.1"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001045543"	15	16	1	1	7	6	15	15	18	6	18	14	1	6	2	2	18	15	1	5
"NM_001045559"	11	2	10	18	8	15	14	5	16	14	13	13	17	5	3	4	14	13	12	12
"NM_001045864"	8	11	11	10	9	11	7	12	4	11	17	5	12	3	4	14	3	12	6	13
"NM_001047436"	3	1	12	3	12	18	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_001048250.1"	18	6	6	18	1	14	13	5	12	18	4	8	3	13	3	9	6	6	18	10
"NM_001077189.1"	15	16	17	7	7	6	16	18	11	7	8	14	6	1	5	8	17	1	3	2
"NM_001077265"	17	8	1	1	18	16	15	15	18	6	18	18	1	6	2	18	18	15	1	5
"NM_001077398"	18	6	6	18	9	1	13	5	12	3	4	8	3	5	3	9	13	6	12	10
"NM_001077403"	18	6	7	10	2	14	13	14	12	12	4	8	3	13	3	9	11	6	18	18
"NM_001077425"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_001077510"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_001077684"	11	2	6	18	1	1	13	5	16	14	13	1	3	5	3	4	6	6	12	10
"NM_001077712.1"	6	8	13	10	6	11	2	9	1	11	11	16	11	11	7	15	4	9	2	13
"NM_001079844.1"	7	14	6	8	14	12	10	5	14	15	9	17	12	5	14	17	13	7	5	16
"NM_001079883"	18	6	6	10	9	14	13	5	12	12	4	8	3	13	3	9	13	6	12	10
"NM_001080769.1"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_001080814.2"	18	11	6	18	9	1	13	12	4	3	4	5	12	13	14	14	13	6	5	10
"NM_001080931"	9	9	7	9	2	9	2	1	8	12	3	2	5	16	13	16	2	18	9	18
"NM_001081006"	7	12	3	6	4	12	1	6	9	13	9	17	15	14	8	17	16	7	7	8
"NM_001081008.1"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_001081011"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_001081013.1"	6	8	14	11	18	16	15	15	18	6	18	6	10	6	2	18	18	15	1	5
"NM_001081022.2"	8	14	3	8	14	12	10	12	14	15	17	5	12	15	14	14	16	11	5	16
"NM_001081028"	11	2	10	17	14	15	5	3	16	14	13	1	12	5	14	4	5	11	17	10
"NM_001081045"	5	13	9	14	10	2	8	2	7	17	14	10	11	18	18	10	12	10	13	6
"NM_001081046"	15	16	17	1	7	6	15	18	11	7	10	14	6	6	5	8	18	1	3	2
"NM_001081061.1"	9	9	7	9	2	9	13	1	8	12	11	2	16	16	13	5	2	18	12	18
"NM_001081061.2"	9	9	7	9	2	9	2	14	8	10	3	2	5	16	12	16	2	18	9	18
"NM_001081086.2"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081088"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001081090"	15	16	14	7	7	6	15	15	18	7	18	14	18	6	5	8	17	1	3	2
"NM_001081095"	14	10	1	4	13	4	3	7	17	8	2	12	1	7	15	13	9	5	4	11
"NM_001081096"	10	16	14	16	15	8	17	15	18	4	8	3	2	17	11	3	8	16	8	1
"NM_001081097"	12	17	18	4	11	5	3	7	2	8	1	15	9	7	10	7	9	17	14	15
"NM_001081098"	8	11	11	13	9	10	7	16	4	3	17	5	8	12	4	14	3	12	6	9
"NM_001081100"	7	14	3	6	14	12	10	6	14	15	9	17	12	15	8	17	16	7	7	16
"NM_001081109.1"	6	8	14	11	18	16	18	15	18	1	18	6	18	6	2	18	1	9	1	3
"NM_001081110.6"	1	18	17	7	7	7	16	17	6	16	10	18	6	1	5	2	17	1	3	2
"NM_001081112.2"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081113"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"NM_001081113.10"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"NM_001081113.6"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_001081113.8"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"NM_001081127.1"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_001081130"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_001081135"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	11	17	12
"NM_001081139"	8	11	11	13	9	10	5	12	4	3	17	5	12	12	14	14	3	11	6	10
"NM_001081148"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_001081150"	3	6	12	10	12	18	4	11	13	11	5	15	11	4	9	6	6	6	15	13
"NM_001081161"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001081164.2"	15	16	17	7	7	6	15	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_001081169.1"	3	10	18	3	13	4	3	11	17	8	2	12	7	7	9	1	9	5	4	11
"NM_001081173"	4	15	13	10	6	17	7	16	10	11	15	16	11	13	4	15	4	3	2	9
"NM_001081184"	6	5	5	11	3	16	18	1	3	1	16	6	16	10	13	5	1	2	16	3
"NM_001081185"	17	18	1	1	6	7	6	17	18	6	18	18	1	6	1	2	18	15	2	5
"NM_001081187"	4	15	13	10	6	11	6	9	1	11	11	16	11	11	7	15	4	9	10	13
"NM_001081193.1"	6	8	14	11	18	16	18	9	1	1	11	6	14	11	7	18	4	9	1	3
"NM_001081215.1"	14	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001081219.1"	6	8	14	11	18	16	18	15	18	6	18	6	1	11	2	18	4	9	1	5
"NM_001081229"	6	8	14	11	18	16	18	15	18	1	18	6	18	6	2	18	1	9	1	3
"NM_001081232"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081239.1"	11	2	10	17	8	15	14	8	16	14	13	1	17	2	17	4	15	4	17	12
"NM_001081242.1"	5	13	9	18	10	1	13	2	7	17	14	10	13	18	3	10	12	6	12	6
"NM_001081246"	6	4	5	2	3	14	18	1	12	18	11	6	10	16	13	12	13	9	12	3
"NM_001081247"	4	15	13	15	16	17	7	9	1	5	15	16	14	11	7	15	4	3	10	14
"NM_001081251.2"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	12	18
"NM_001081253"	6	3	13	11	3	11	18	9	1	1	11	6	14	11	3	5	4	9	18	14
"NM_001081262"	3	1	12	3	12	15	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_001081265"	4	13	9	15	10	17	4	9	1	17	11	11	11	11	7	15	4	9	10	17
"NM_001081267.2"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081270"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_001081270.4"	18	4	9	2	5	14	12	2	7	18	16	9	3	13	16	12	11	10	18	7
"NM_001081272"	13	12	2	6	4	12	1	6	9	13	9	17	15	14	8	11	16	4	7	8
"NM_001081274.1"	4	3	13	15	16	11	5	9	1	11	11	16	14	3	7	15	4	9	10	14
"NM_001081288.1"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"NM_001081302"	18	6	6	18	1	1	13	5	16	14	4	8	3	5	3	4	13	6	12	10
"NM_001081307"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_001081308.1"	6	3	9	15	18	4	18	9	1	17	11	11	14	11	7	10	4	9	10	14
"NM_001081315.1"	11	2	10	17	16	15	5	3	16	14	13	1	17	2	17	4	5	11	17	12
"NM_001081316.1"	6	5	14	11	3	16	18	1	3	1	18	6	10	8	13	5	1	9	16	3
"NM_001081320"	11	2	10	18	8	15	13	5	16	14	13	1	17	5	17	4	13	13	17	10
"NM_001081328.1"	12	5	18	4	17	5	3	7	17	8	1	12	10	7	13	13	9	5	4	11
"NM_001081341"	8	11	11	8	14	10	10	12	4	11	17	5	12	3	14	14	3	12	5	16
"NM_001081346.1"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001081354"	12	10	18	4	13	5	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_001081355"	15	8	14	1	18	6	15	15	18	6	18	18	1	6	2	18	18	15	1	5
"NM_001081362.1"	17	15	1	1	6	7	6	17	10	6	15	18	11	6	1	2	18	15	2	5
"NM_001081374"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001081377"	2	4	15	2	5	5	12	10	5	18	2	9	10	8	16	12	7	14	11	7
"NM_001081377.2"	18	3	13	13	16	11	5	9	1	5	11	16	14	11	7	9	4	3	10	14
"NM_001081383.2"	9	6	7	18	2	1	13	5	12	12	3	8	3	16	3	16	13	6	12	10
"NM_001081389.1"	4	3	13	15	10	11	8	2	1	11	11	10	14	11	7	15	4	10	10	14
"NM_001081394.1"	14	8	14	12	17	16	11	15	18	4	18	4	18	10	13	18	1	2	16	4
"NM_001081402"	15	16	14	1	7	16	15	15	18	6	18	4	18	6	2	8	18	1	1	4
"NM_001081411"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081416"	3	13	9	3	12	18	4	11	13	17	5	10	13	4	9	6	12	10	13	17
"NM_001081419.1"	8	11	11	10	9	10	7	12	4	3	17	5	8	12	14	14	3	12	6	10
"NM_001081421"	17	8	1	1	6	7	6	15	18	6	18	18	10	6	2	2	18	15	2	5
"NM_001081422"	3	1	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_001081441"	4	3	13	15	18	4	13	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_001081477"	5	13	9	14	10	2	9	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001081548.1"	6	8	5	11	3	16	18	1	3	1	18	6	18	10	13	5	1	9	16	3
"NM_001081644"	6	8	14	11	18	16	18	15	18	6	18	6	1	6	2	18	18	9	1	5
"NM_001081651"	4	3	13	15	16	17	18	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_001081665"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001081963"	7	14	3	8	14	12	10	6	14	15	9	17	12	5	14	17	16	7	5	16
"NM_001082484"	18	6	6	13	9	14	7	16	12	3	4	8	3	13	4	9	11	12	6	9
"NM_001082960"	15	16	17	12	17	6	16	18	11	7	8	4	6	1	5	8	17	1	3	4
"NM_001085355"	4	11	13	13	9	17	7	16	4	3	4	16	8	13	4	9	11	3	6	9
"NM_001085498"	4	15	13	15	16	17	7	9	1	5	11	16	11	11	7	15	4	9	10	14
"NM_001085507"	4	15	13	15	16	17	7	9	1	5	15	16	11	11	7	15	4	3	10	9
"NM_001093765"	4	15	13	15	6	17	6	9	10	11	15	16	11	11	7	15	4	3	2	14
"NM_001097621"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001099299"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_001099633.1"	18	6	6	18	9	14	13	5	12	3	4	8	3	13	3	9	13	6	18	10
"NM_001099637.1"	6	8	14	15	18	4	18	9	1	6	18	6	1	11	7	18	4	9	1	5
"NM_001100452.1"	4	3	13	15	16	11	5	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_001100591"	9	9	7	9	2	14	2	14	12	12	3	8	3	16	3	16	2	18	12	18
"NM_001101431"	2	18	1	12	5	16	15	15	18	16	18	4	18	6	16	13	7	15	11	4
"NM_001101452"	6	5	5	11	3	9	18	1	3	1	7	6	16	10	13	5	1	9	16	3
"NM_001102430"	9	9	7	9	2	9	2	14	8	10	7	2	5	16	12	16	2	18	9	18
"NM_001103157.1"	15	8	14	1	18	16	15	15	18	6	18	18	18	6	2	18	18	15	1	5
"NM_001103165"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	2	2	18	15	1	5
"NM_001104569.1"	3	10	12	3	12	18	4	11	13	2	5	15	4	4	9	6	10	8	15	17
"NM_001105056"	12	10	18	4	13	4	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_001105196"	6	8	14	11	18	16	18	15	18	1	18	6	18	11	2	18	4	9	1	3
"NM_001105245"	14	7	14	16	15	16	17	4	15	4	8	3	2	10	13	3	1	16	16	1
"NM_001109626.1"	6	8	13	15	18	17	18	9	1	6	15	6	1	11	2	15	4	9	1	5
"NM_001110020"	16	2	8	18	1	1	9	5	2	9	12	13	9	5	10	7	6	17	17	10
"NM_001110791"	17	8	1	1	18	7	6	15	18	6	18	18	1	6	2	2	18	15	1	5
"NM_001111311"	3	1	7	9	2	9	13	5	8	2	5	2	16	16	12	16	2	6	9	18
"NM_001113209"	7	14	6	18	14	1	10	5	14	15	9	17	12	15	8	17	13	7	5	10
"NM_001113213"	17	15	1	1	6	7	6	15	10	6	15	18	11	8	1	2	11	15	2	5
"NM_001113238"	2	4	1	1	5	4	6	17	10	6	2	12	10	8	16	2	7	15	11	7
"NM_001113367"	2	4	4	11	5	4	12	10	3	10	7	6	10	8	16	13	7	14	11	7
"NM_001113387"	18	6	6	13	9	10	13	5	4	3	4	8	3	13	14	9	13	3	6	10
"NM_001113460"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_001113460.1"	15	16	17	7	7	6	16	18	11	16	10	14	6	1	5	8	17	1	3	2
"NM_001114662"	7	14	3	18	1	1	10	6	14	15	9	17	12	15	8	17	6	7	5	16
"NM_001114663"	4	3	13	15	18	17	18	9	1	18	11	16	11	11	7	15	4	9	10	14
"NM_001122603"	8	14	6	8	14	12	10	12	14	15	9	17	12	15	14	14	16	7	5	16
"NM_001122675"	14	7	16	16	15	8	17	4	15	4	7	3	2	10	11	3	8	16	8	1
"NM_001122899"	13	2	2	18	4	1	14	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001123327"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001123327.2"	7	12	3	6	4	12	1	6	9	13	9	17	15	14	8	17	16	7	7	8
"NM_001123394"	7	14	3	8	1	12	10	6	14	15	9	5	12	15	14	14	6	7	5	16
"NM_001126047.1"	6	8	14	16	18	16	18	15	18	4	18	6	1	6	2	18	8	9	1	5
"NM_001126490"	4	3	13	15	16	17	18	9	1	5	11	16	14	11	7	15	4	3	10	14
"NM_001127177"	14	7	4	12	17	8	11	4	15	4	7	4	2	10	11	3	1	2	8	1
"NM_001127353"	6	3	15	10	3	4	13	10	1	18	11	11	16	11	16	12	4	9	12	14
"NM_001128084"	8	14	3	8	14	12	10	6	14	15	9	17	12	5	14	14	16	11	5	16
"NM_001128086"	6	3	14	15	18	4	18	9	1	1	11	6	16	11	13	18	4	9	1	14
"NM_001128151.1"	11	3	10	17	16	15	5	3	16	14	11	1	14	5	17	4	5	13	10	14
"NM_001134385"	14	7	4	12	17	8	11	4	18	10	7	4	18	10	11	13	1	2	16	4
"NM_001134480"	6	8	14	11	18	16	18	15	18	6	18	4	18	6	2	18	1	9	1	4
"NM_001134697"	18	6	6	14	10	2	8	2	12	17	11	8	3	13	18	9	13	10	18	6
"NM_001135198"	15	8	14	1	18	16	15	15	18	6	18	18	18	6	2	18	18	15	1	5
"NM_001136067"	13	2	10	6	8	15	14	8	16	14	13	1	17	5	17	4	15	4	17	12
"NM_001142647.1"	4	15	13	15	6	17	6	9	10	5	15	16	11	11	7	15	4	3	2	14
"NM_001142732"	18	6	7	18	2	1	13	5	12	12	3	8	3	13	3	16	13	6	12	18
"NM_001143689"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001143834"	6	8	4	12	18	4	11	15	1	10	7	4	1	10	13	13	1	9	1	4
"NM_001145209.1"	15	8	14	1	18	16	15	15	18	6	18	18	1	6	2	18	18	15	1	5
"NM_001145552"	7	2	3	18	1	1	10	5	14	11	9	17	12	3	8	17	6	6	5	13
"NM_001146023"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	4	14	3	12	6	9
"NM_001146324"	6	8	4	11	17	16	18	1	3	10	18	6	18	8	13	13	7	9	16	4
"NM_001146328"	9	9	7	9	2	9	2	14	8	12	3	2	5	16	12	16	2	18	9	18
"NM_001146707"	11	2	10	18	1	1	14	5	16	14	13	1	17	5	17	4	6	13	17	12
"NM_001160319"	4	3	13	15	16	17	5	9	1	5	11	16	14	11	7	15	4	9	10	14
"NM_001160366"	15	16	1	1	7	6	15	15	18	6	18	18	6	6	1	2	18	15	3	5
"NM_001160400"	18	6	6	18	1	1	13	5	14	3	4	5	12	5	14	14	6	6	5	10
"NM_001161665"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001161773"	16	17	8	5	11	13	9	13	2	9	12	13	9	9	10	7	14	17	14	15
"NM_001162478.1"	6	3	13	11	18	16	18	9	1	1	11	6	14	11	7	15	4	9	1	14
"NM_001162489.1"	4	3	13	15	16	11	5	9	1	11	11	16	14	11	7	15	4	9	10	14
"NM_001162532"	13	12	2	6	4	12	1	8	9	13	6	17	15	14	8	17	16	4	7	8
"NM_001162903.1"	6	5	5	11	3	9	18	1	3	1	11	6	16	10	13	5	1	9	16	3
"NM_001162945"	7	14	3	18	14	1	10	5	14	15	9	17	12	5	8	17	16	7	5	10
"NM_001162956.1"	11	2	10	18	4	1	14	5	16	14	13	1	17	5	17	4	15	13	17	12
"NM_001163126"	16	3	8	5	11	11	9	13	2	11	11	13	14	3	10	7	5	17	10	15
"NM_001163189"	12	10	18	4	13	4	3	7	17	8	2	12	7	7	15	1	9	5	4	11
"NM_001163246.1"	11	2	10	17	8	15	14	3	16	14	13	1	17	2	17	4	5	13	17	12
"NM_001163262"	17	8	1	1	18	4	6	15	18	6	18	4	1	6	1	2	18	15	2	5
"NM_001163378"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001163415.1"	8	11	11	13	9	10	7	12	4	3	17	16	8	12	4	14	3	12	6	9
"NM_001163420"	17	18	1	1	6	7	6	17	18	6	18	18	11	6	1	2	18	15	2	5
"NM_001163502"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001163503"	2	4	15	2	5	14	12	10	5	18	16	9	10	8	16	12	7	14	11	7
"NM_001163576"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001163637"	18	3	6	18	9	1	13	5	12	3	4	8	3	5	3	9	13	6	12	10
"NM_001163741"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_001163774.1"	17	8	1	1	18	7	6	15	18	6	18	18	1	6	2	2	18	15	1	5
"NM_001164361.1"	9	9	7	9	2	9	2	14	12	12	3	2	5	16	12	16	2	18	9	18
"NM_001164367"	4	3	13	15	16	11	5	9	1	11	11	16	14	11	7	14	5	11	10	14
"NM_001164466"	17	8	1	1	18	7	15	15	18	6	18	18	1	6	1	2	18	15	1	5
"NM_001164497.1"	5	13	9	14	10	2	8	2	7	17	14	10	13	18	18	10	12	10	13	6
"NM_001164565"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_001164580"	18	6	6	13	9	14	13	5	12	3	4	8	3	13	3	9	13	6	12	10
"NM_001164580.1"	18	14	6	18	14	1	13	5	4	3	4	17	3	5	14	4	13	11	5	10
"NM_001164655"	3	1	12	3	12	4	4	11	13	2	5	11	4	4	9	6	10	8	15	17
"NM_001165919"	10	7	16	16	15	8	17	4	15	4	8	3	2	17	11	3	8	16	8	1
"NM_001165929"	13	12	2	6	4	3	1	8	9	13	6	7	15	14	6	11	15	4	7	8
"NM_001165942"	17	8	1	1	18	16	15	15	18	6	18	18	1	6	2	2	18	15	1	5
"NM_001165980.1"	18	6	6	10	10	1	13	5	12	11	11	8	3	3	3	10	13	6	12	13
"NM_001166030"	18	6	6	13	9	10	13	5	12	3	4	8	3	13	3	9	13	3	18	10
"NM_001166360.1"	11	2	10	18	8	15	13	5	16	14	13	1	17	5	3	4	13	13	12	12
"NM_001166409"	14	7	4	12	17	8	11	4	15	4	8	4	2	17	11	13	1	16	8	4
"NM_001166669"	6	8	14	11	18	16	18	15	3	1	18	6	18	6	13	5	1	9	16	3
"NM_007385"	17	18	1	1	6	7	6	17	18	6	18	18	11	6	1	2	18	15	2	5
"NM_007386.1"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_007392.2"	18	11	6	13	9	10	7	16	4	3	4	8	8	13	4	14	11	3	6	9
"NM_007392.7"	8	11	11	13	9	10	7	16	4	3	17	5	8	13	4	14	3	3	6	9
"NM_007393"	3	10	12	3	12	18	4	11	13	3	5	8	4	13	9	9	11	8	15	17
"NM_007393.4"	3	1	12	3	12	18	4	11	13	3	5	8	4	13	9	6	11	8	15	17
"NM_007394"	4	3	13	13	16	17	5	12	4	5	17	16	14	12	14	14	13	11	10	14
"NM_007401"	7	14	3	8	14	12	10	6	14	15	9	17	12	15	8	17	16	7	5	16
"NM_007402"	6	8	5	11	3	16	18	1	3	1	11	6	16	10	13	5	1	9	16	3
"NM_007403"	15	16	17	7	7	6	16	18	11	7	10	14	6	1	5	8	17	1	3	2
"NM_007405"	18	11	6	13	9	17	13	16	4	3	4	8	3	13	3	9	13	3	12	9
"NM_007412"	6	8	4	11	17	16	18	1	18	10	18	4	10	8	13	13	1	2	16	7
"NM_007417"	8	11	6	8	14	10	10	12	4	3	17	5	12	15	14	14	13	7	5	16
"NM_007417.1"	8	11	11	13	9	10	7	12	4	3	17	5	8	12	14	14	3	12	6	9
"NM_007423.7"	14	5	4	12	17	16	11	1	3	10	7	4	18	10	13	13	1	2	16	4
"NM_007433"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_007438"	18	3	13	10	1	11	8	10	1	11	11	10	14	3	18	5	5	10	18	13
"NM_007439"	6	8	14	11	18	16	18	15	18	1	18	6	1	10	2	18	1	9	1	4
"NM_007442"	12	10	18	4	13	5	3	7	17	8	1	12	7	7	15	1	9	5	4	11
"NM_007446.1"	18	6	6	18	1	1	13	5	12	3	4	8	3	5	3	9	13	6	12	10
"NM_007449"	7	14	3	8	1	1	10	6	14	15	9	17	12	15	8	17	6	7	5	16
