"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"
"ENSMUST00000071248"	7	7	2	14	7	5	2	4	17	10	6	13	15	14	13	16	3	7	4	17
"ENSMUST00000071473"	7	7	12	14	7	5	16	15	11	10	6	13	9	13	13	1	2	16	15	17
"ENSMUST00000071680"	12	3	12	14	7	5	17	16	11	10	6	13	9	13	13	1	2	16	15	7
"ENSMUST00000072612"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"ENSMUST00000074808"	7	7	12	14	7	5	16	15	11	10	6	13	9	13	13	14	3	16	15	17
"ENSMUST00000074862"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"ENSMUST00000075869.1"	17	5	12	11	6	12	17	12	7	15	3	6	16	13	10	14	4	16	11	7
"ENSMUST00000077662.6"	3	1	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	12	9	12
"ENSMUST00000077662.8"	3	1	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	12	9	12
"ENSMUST00000077662.9"	3	1	14	6	1	8	7	2	1	13	13	1	2	16	4	15	13	12	9	12
"ENSMUST00000082405"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"ENSMUST00000084200"	3	6	3	13	1	8	11	2	15	11	5	11	8	1	4	15	12	13	9	12
"ENSMUST00000085418"	1	10	10	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"ENSMUST00000086399.3"	1	10	17	10	14	7	9	4	3	14	8	16	15	4	8	2	15	10	17	10
"ENSMUST00000086399.5"	1	10	17	15	4	7	6	4	3	14	8	16	15	4	8	2	15	10	17	6
"ENSMUST00000087235"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"ENSMUST00000087871"	3	1	14	13	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"ENSMUST00000088333"	1	10	10	8	4	13	6	8	12	17	14	9	14	4	14	2	6	9	6	6
"ENSMUST00000090277"	8	15	9	2	3	10	14	7	16	3	9	15	3	3	9	6	17	5	1	5
"ENSMUST00000090409"	4	9	1	17	8	3	13	5	17	9	12	4	12	9	17	12	11	11	10	9
"ENSMUST00000090457"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	10	6	16	11
"ENSMUST00000091218"	14	8	13	8	15	14	15	11	8	2	16	8	10	5	6	8	16	17	2	4
"ENSMUST00000091807"	6	6	16	11	14	4	10	6	2	7	8	2	8	11	1	10	3	13	3	10
"ENSMUST00000092597"	7	7	16	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	5	17
"ENSMUST00000092720.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"ENSMUST00000093178"	1	10	10	14	16	11	1	17	11	5	10	12	15	14	13	1	3	2	13	13
"ENSMUST00000093967"	10	11	7	8	12	2	6	13	12	17	15	7	4	7	3	2	14	9	8	11
"ENSMUST00000094977"	17	5	4	16	6	12	8	12	7	4	6	6	16	2	10	13	4	3	11	16
"ENSMUST00000095183"	4	4	1	5	8	17	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"ENSMUST00000095222"	17	5	4	16	6	12	8	12	7	4	3	6	16	2	10	13	4	3	11	16
"ENSMUST00000095408"	10	10	10	8	15	2	1	17	12	5	16	12	4	5	3	8	14	1	8	11
"ENSMUST00000095448"	13	13	5	1	10	1	16	3	13	10	7	5	9	8	16	9	9	15	5	17
"ENSMUST00000097350"	10	12	7	7	2	2	10	6	6	7	16	7	4	10	3	4	14	1	8	1
"ENSMUST00000099416"	4	9	1	14	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"ENSMUST00000099923"	6	12	12	11	15	17	17	16	6	15	16	10	5	10	10	4	1	3	11	7
"ENSMUST00000101465"	17	12	4	7	2	4	8	12	6	7	16	7	16	11	10	4	14	1	8	1
"ENSMUST00000102939"	9	17	7	7	4	2	6	8	12	17	14	7	4	4	3	2	14	1	8	6
"ENSMUST00000103299"	13	16	6	3	11	1	4	14	9	16	1	5	11	17	11	14	9	4	7	8
"ENSMUST00000103330"	10	8	13	7	15	17	15	11	6	15	16	7	4	10	3	11	14	17	2	13
"ENSMUST00000103347"	14	8	13	11	15	17	15	11	6	15	16	10	5	10	17	8	16	17	2	4
"ENSMUST00000103355"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"ENSMUST00000103397"	10	11	13	8	15	2	15	11	14	2	15	14	4	10	3	11	10	17	2	11
"ENSMUST00000103398"	10	11	9	4	12	2	15	13	14	8	15	14	7	7	15	11	10	6	16	11
"ENSMUST00000103424"	11	15	9	2	12	10	12	7	16	3	9	14	3	7	9	6	17	6	1	11
"ENSMUST00000105693.1"	3	13	14	1	1	5	11	2	1	11	2	1	9	8	4	9	9	4	9	17
"ENSMUST00000105793"	1	10	10	7	16	2	6	8	6	17	10	7	4	14	3	2	14	1	8	3
"ENSMUST00000106437"	6	7	16	10	14	6	9	4	2	10	8	2	15	12	1	10	3	16	17	10
"ENSMUST00000106657"	1	10	10	8	16	13	1	17	12	5	14	9	14	4	14	2	6	9	6	6
"ENSMUST00000106746.1"	10	5	7	16	12	2	8	12	14	4	15	14	16	2	3	13	14	1	8	3
"ENSMUST00000106924"	7	7	10	14	7	5	16	15	11	10	6	13	15	14	13	10	3	2	13	17
"ENSMUST00000107026"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"ENSMUST00000107563"	16	6	3	13	1	4	10	6	15	11	5	11	8	11	5	15	12	13	3	1
"ENSMUST00000107693.1"	11	15	9	2	3	10	6	7	16	17	15	14	3	7	9	6	17	9	1	5
"ENSMUST00000107835"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"ENSMUST00000107892"	10	12	13	7	15	2	15	11	6	2	16	7	4	5	3	8	14	1	8	13
"ENSMUST00000107980"	1	10	10	14	16	11	1	17	12	5	10	12	15	14	13	1	3	2	13	13
"ENSMUST00000108056"	6	6	3	11	14	17	9	4	5	7	8	10	1	11	7	4	3	8	3	10
"ENSMUST00000108212"	10	10	10	8	15	14	1	11	6	2	16	7	10	5	3	8	14	1	8	13
"ENSMUST00000108241"	13	7	5	1	7	5	16	15	11	10	7	13	9	8	13	14	2	16	5	17
"ENSMUST00000109104"	4	9	1	5	5	9	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"ENSMUST00000109162"	1	10	10	14	16	11	1	17	8	5	10	12	10	14	6	1	3	2	13	13
"ENSMUST00000109262"	12	6	3	11	2	17	10	6	11	7	6	10	8	11	5	4	12	13	3	7
"ENSMUST00000109558"	1	10	7	8	4	2	6	8	12	17	14	9	4	4	14	2	6	9	6	3
"ENSMUST00000110120"	12	7	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"ENSMUST00000110529"	7	7	16	10	14	6	16	15	2	10	8	2	15	1	1	10	13	15	5	10
"ENSMUST00000110553"	10	8	13	12	15	14	15	11	8	2	16	7	10	10	3	8	16	17	2	4
"ENSMUST00000111089"	1	10	11	11	17	17	9	4	5	15	10	10	15	14	7	5	1	8	13	7
"ENSMUST00000111263.1"	10	17	7	7	12	2	6	8	14	17	14	7	4	7	3	6	14	1	8	11
"ENSMUST00000111263.2"	10	12	7	7	12	2	6	8	6	17	16	7	4	7	3	6	14	1	8	3
"ENSMUST00000111476"	13	7	5	1	7	5	16	3	11	10	6	13	9	8	13	14	2	16	15	17
"ENSMUST00000111524"	13	16	6	1	7	5	16	14	11	10	6	13	9	13	13	14	2	16	15	17
"ENSMUST00000111720"	13	16	6	1	7	5	4	14	11	10	6	13	9	13	13	14	2	16	15	17
"ENSMUST00000111749"	1	10	10	8	16	14	1	17	12	5	10	12	10	5	14	11	6	9	6	13
"ENSMUST00000111773"	11	15	7	2	12	10	6	7	16	17	9	15	4	7	3	6	14	1	8	11
"ENSMUST00000111790"	6	2	11	11	17	17	9	4	5	14	8	10	1	12	7	5	1	8	17	7
"ENSMUST00000111820"	1	10	10	8	16	14	1	12	7	15	3	12	10	14	10	11	6	17	13	3
"ENSMUST00000111949.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"ENSMUST00000111997"	10	8	7	8	15	14	15	12	14	15	15	14	4	5	3	11	10	17	8	3
"ENSMUST00000112433"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"ENSMUST00000112597"	6	5	11	11	17	17	17	12	5	15	6	10	1	12	13	5	1	8	11	7
"ENSMUST00000112797"	7	7	15	1	13	5	16	15	4	10	13	13	2	16	12	7	7	15	5	17
"ENSMUST00000113047"	10	12	13	7	15	17	15	11	6	2	16	7	5	10	6	8	16	17	2	4
"ENSMUST00000113532"	12	3	12	11	7	17	17	16	11	15	6	13	15	13	13	1	2	16	15	7
"ENSMUST00000113617"	4	14	1	5	5	9	13	5	10	9	12	4	12	9	17	12	8	11	10	9
"ENSMUST00000113829"	11	11	9	8	12	2	6	13	12	17	15	14	4	7	14	2	17	9	6	11
"ENSMUST00000114065"	7	3	12	14	7	5	17	16	11	15	6	13	15	14	13	1	3	2	13	17
"ENSMUST00000114066"	13	16	6	1	7	5	16	14	11	10	6	13	9	13	13	14	2	16	15	17
"ENSMUST00000114197"	4	9	1	5	8	3	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"ENSMUST00000114270"	7	7	16	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	5	17
"ENSMUST00000114428"	1	10	10	7	16	17	6	12	6	15	10	10	15	14	7	13	14	1	8	3
"ENSMUST00000115360"	15	12	7	7	9	7	6	10	6	17	11	7	4	6	8	3	14	1	8	3
"ENSMUST00000115643"	3	2	3	10	14	6	9	4	15	14	8	2	15	1	1	15	3	10	17	10
"ENSMUST00000115868"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	17	6	16	11
"ENSMUST00000116375"	14	8	13	12	15	14	15	11	8	2	17	8	10	5	6	8	16	17	2	13
"ENSMUST00000117355"	13	16	6	1	7	5	4	14	11	10	6	5	9	13	11	14	2	16	15	17
"ENSMUST00000117537"	10	12	7	7	15	2	6	13	6	17	16	7	4	10	3	8	14	1	8	3
"ENSMUST00000118113"	11	17	7	2	4	10	6	8	16	17	14	14	3	7	14	6	17	9	1	11
"ENSMUST00000119025"	7	7	12	11	7	5	16	15	11	10	6	13	9	13	13	14	3	16	15	7
"ENSMUST00000119792"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"ENSMUST00000120381.1"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	14	1	8	6
"ENSMUST00000120450"	6	2	3	13	14	17	9	4	15	14	8	10	1	11	7	3	1	8	3	7
"ENSMUST00000120664"	11	11	9	4	12	2	12	13	14	8	15	14	4	7	3	6	14	6	16	11
"ENSMUST00000120818"	6	2	14	13	1	8	11	2	15	11	2	1	1	1	4	15	13	13	9	12
"ENSMUST00000121746"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	1	12	14
"J05020"	3	1	14	6	13	15	7	9	1	13	13	1	2	16	4	7	13	12	14	15
"K02899"	6	16	12	11	7	5	17	16	11	10	6	13	9	8	13	14	2	16	15	7
"L23423"	1	10	10	14	7	5	13	15	10	5	10	13	15	14	13	1	3	2	13	16
"L38281"	3	1	15	6	13	8	7	9	4	13	13	1	2	16	4	7	13	12	14	12
"L78788"	3	2	14	6	1	8	11	2	1	11	13	1	17	1	4	15	13	15	9	12
"M19413"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	11	11	11	10	9
"M22012.1"	10	12	13	12	15	17	15	11	6	15	16	8	5	10	6	8	16	17	2	4
"M28382"	6	4	2	11	8	3	2	2	17	12	4	17	1	15	2	16	8	7	4	7
"M28998.5"	7	3	12	14	7	5	16	16	11	10	6	13	15	13	13	1	2	16	15	17
"M29244"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"M29475.2"	12	3	12	14	7	5	17	16	6	15	6	13	15	14	13	1	3	2	13	4
"M57999.2"	6	2	3	10	14	6	9	4	15	14	8	11	1	1	1	15	12	10	17	10
"M63554"	1	10	10	8	16	2	1	17	12	5	10	12	15	14	3	8	3	2	13	4
"M77747"	5	1	15	6	13	15	7	9	4	13	13	3	2	16	12	7	7	12	14	15
"M89800"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP000001.074"	1	10	10	14	7	5	9	15	11	5	10	13	15	14	13	1	3	2	13	17
"NAP000003.005"	3	2	14	17	7	5	2	2	1	10	6	10	1	8	13	16	13	16	9	7
"NAP004513.003"	10	8	13	12	15	2	15	11	8	2	16	7	4	10	3	8	16	17	2	11
"NAP005818.001"	7	3	12	14	7	5	16	16	11	10	6	13	15	14	13	1	3	16	13	17
"NAP012030.001"	1	3	10	14	16	11	1	16	11	5	10	12	5	14	13	1	3	2	13	13
"NAP014312.001"	15	14	9	9	9	14	3	12	7	1	15	16	6	5	8	11	10	14	16	3
"NAP017019.001"	13	16	6	3	11	1	4	14	9	16	1	5	11	17	11	14	9	4	15	8
"NAP017066.001"	13	13	5	6	10	1	5	3	1	6	7	5	11	8	16	7	7	4	7	15
"NAP018089.001"	1	2	10	14	9	17	9	4	10	14	10	16	15	1	17	12	3	2	13	14
"NAP019640.001"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP020861.001"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP023145.001"	13	16	6	17	8	1	4	14	1	16	1	5	9	8	11	14	9	16	4	2
"NAP025218.001"	7	7	16	10	14	6	9	4	2	14	8	2	15	14	1	10	3	2	13	10
"NAP025478.001"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP025894.1"	6	5	11	11	17	17	8	12	5	15	6	10	1	12	13	5	1	8	11	7
"NAP026680.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP026710.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP027441.1"	4	14	1	9	9	7	3	5	10	9	12	16	6	6	17	12	15	11	12	14
"NAP027600.1"	7	7	16	10	14	6	9	4	2	14	8	2	15	1	1	10	3	15	5	10
"NAP027677.1"	7	7	2	17	7	5	16	15	17	10	6	13	15	1	13	16	3	7	5	17
"NAP027946.1"	15	14	7	7	9	2	6	10	6	1	16	7	4	10	3	3	14	1	8	3
"NAP028689.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP029197.1"	13	7	6	1	7	5	16	15	11	10	6	13	9	13	13	14	2	16	15	17
"NAP029503.1"	7	3	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	4
"NAP029896.1"	11	11	9	4	12	16	12	13	14	8	15	14	7	7	15	11	10	6	16	3
"NAP030542.1"	3	1	14	6	13	15	11	9	1	13	2	1	2	16	4	7	7	12	9	15
"NAP030614.1"	7	16	6	1	7	5	16	14	11	10	6	13	9	13	13	14	2	16	15	17
"NAP030809.1"	12	3	12	11	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	7
"NAP030846.1"	13	16	6	1	11	1	4	14	11	16	1	5	9	8	13	14	2	16	15	8
"NAP030857.1"	15	14	2	9	9	7	3	10	3	1	11	16	6	6	8	16	15	14	12	14
"NAP030988.1"	17	5	4	16	6	17	8	12	7	15	3	10	15	2	10	13	4	3	11	7
"NAP031332.1"	16	6	3	13	2	4	10	6	15	7	5	11	8	11	5	4	12	13	3	1
"NAP031654.1"	1	10	10	14	16	11	1	17	11	5	10	12	15	14	13	1	3	2	13	13
"NAP032490.1"	13	13	5	3	10	1	5	3	13	6	7	5	11	17	16	9	9	4	7	8
"NAP032847.1"	1	10	10	8	16	2	1	17	12	5	10	12	4	14	14	2	6	9	6	6
"NAP032866.1"	2	4	2	17	8	3	2	1	17	12	4	4	12	15	2	16	8	7	4	2
"NAP033010.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP035135.1"	10	17	7	8	4	2	6	8	12	17	14	7	4	4	3	2	14	1	8	6
"NAP035242.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP035629.1"	16	6	3	7	2	17	10	6	6	7	12	7	8	11	17	4	12	13	3	1
"NAP036887.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP037294.1"	15	14	7	9	9	7	3	10	3	1	11	16	6	6	8	3	14	14	8	14
"NAP037408.1"	2	4	2	17	9	3	2	1	17	12	4	17	12	15	2	16	8	7	4	14
"NAP037463.1"	3	7	14	10	1	5	16	15	1	10	2	1	17	8	1	10	13	15	5	17
"NAP037824.1"	6	4	2	11	8	17	2	1	11	15	6	10	1	12	13	16	1	16	4	7
"NAP038043.1"	6	6	14	13	1	8	11	2	15	11	5	11	17	1	4	15	12	13	9	12
"NAP038609.1"	16	6	3	7	2	4	10	6	6	7	5	11	8	11	5	4	12	13	3	1
"NAP039455.1"	6	16	14	11	1	3	4	2	1	16	1	1	1	8	4	15	9	7	9	7
"NAP040394.1"	9	17	7	15	4	13	6	8	3	17	14	9	14	4	8	2	15	10	8	6
"NAP040551.1"	13	13	16	1	10	1	16	14	13	10	7	5	9	8	16	14	9	4	7	8
"NAP040555.1"	1	10	10	7	16	2	6	8	6	5	10	12	15	14	3	2	14	2	13	6
"NAP041383.1"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	5	5	1	5
"NAP042147.1"	6	16	6	11	11	5	4	14	11	16	1	10	9	12	11	14	2	16	15	7
"NAP042820.1"	1	10	10	16	6	17	8	12	7	15	3	6	15	14	10	13	3	3	13	16
"NAP043344.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP043477.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP044523.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP045186.1"	6	16	6	11	11	1	4	14	5	16	1	10	1	12	11	14	1	16	15	7
"NAP045477.1"	16	6	3	13	7	4	10	6	15	7	6	11	8	11	5	1	12	13	3	1
"NAP045499.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP045863.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP046039.1"	14	3	12	14	5	17	13	16	10	15	17	4	5	9	17	1	16	11	10	13
"NAP046242.1"	10	12	13	7	15	2	10	11	6	15	16	7	4	10	3	8	14	1	8	4
"NAP046244.1"	3	2	14	13	1	8	11	2	1	11	2	1	17	1	4	15	13	11	9	12
"NAP046356.1"	10	8	13	7	15	2	15	11	6	2	16	7	4	10	3	8	14	17	2	11
"NAP048198.1"	10	12	13	7	15	2	15	11	6	2	16	7	5	10	3	8	14	1	2	4
"NAP048817.1"	9	17	7	15	4	13	6	8	12	17	14	9	14	4	14	2	5	9	6	6
"NAP048841.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP049315.1"	3	2	14	17	1	8	11	2	1	11	2	1	17	1	4	16	13	15	9	12
"NAP049544.1"	9	17	7	15	4	13	6	8	14	17	14	9	4	4	3	2	14	1	8	3
"NAP049824.1"	6	4	2	17	1	3	2	2	1	12	2	1	1	1	2	16	13	7	9	2
"NAP050049.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP050653.1"	10	11	9	4	12	16	12	13	14	8	15	14	7	7	15	6	10	6	16	11
"NAP050965.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP051522.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP052266.1"	12	3	12	14	7	11	17	16	11	15	6	8	5	14	13	1	2	2	13	13
"NAP052385.1"	10	12	7	7	15	2	6	6	6	7	16	7	4	10	3	4	14	1	8	3
"NAP052751.1"	12	3	6	11	11	5	17	16	11	16	1	10	9	13	13	14	2	16	15	7
"NAP053264.1"	7	7	16	1	7	5	16	15	11	10	6	13	9	13	13	10	3	16	5	17
"NAP053909.1"	1	2	11	7	14	17	9	4	6	14	8	10	15	14	7	5	3	10	17	10
"NAP054413.1"	12	3	12	11	8	17	17	16	11	15	6	10	5	9	13	1	2	16	15	7
"NAP054603.1"	4	9	7	7	5	9	13	5	6	9	12	7	13	9	17	12	14	1	8	9
"NAP055464.1"	14	8	1	5	5	14	15	12	7	9	12	4	16	2	17	11	16	17	10	13
"NAP056322.1"	3	2	14	13	1	8	11	2	15	11	2	10	17	1	4	15	13	13	9	12
"NAP056404.1"	10	11	9	8	12	14	15	13	12	8	15	14	7	5	3	11	10	9	16	11
"NAP056547.1"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	11	14	1	8	3
"NAP056724.1"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"NAP056816.1"	6	6	11	11	17	17	9	4	5	14	8	10	1	12	7	5	1	8	17	7
"NAP057024.1"	4	9	1	5	5	9	13	5	10	9	12	4	6	9	17	12	11	11	10	14
"NAP057026.1"	1	10	10	8	16	11	1	17	12	5	10	12	10	14	6	1	16	2	13	13
"NAP057029.1"	16	6	3	13	1	4	10	6	15	11	5	11	8	11	5	15	12	13	9	1
"NAP057037.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP057049.1"	6	2	11	17	17	17	2	2	5	14	12	10	1	6	7	5	1	8	12	7
"NAP057065.1"	6	2	14	11	17	17	2	2	5	11	2	10	1	12	13	5	1	8	9	7
"NAP057112.1"	2	2	2	17	8	3	2	2	17	12	4	17	17	1	2	16	8	7	4	2
"NAP057148.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP057251.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP057282.1"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"NAP057397.1"	3	2	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"NAP057461.1"	4	9	1	5	5	9	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"NAP057600.1"	4	4	2	17	8	3	2	5	17	9	12	17	12	9	2	16	8	7	10	2
"NAP058254.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP058291.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP058373.1"	1	3	12	14	15	17	2	16	17	15	6	10	5	14	13	1	3	2	13	4
"NAP058594.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP059351.1"	4	9	1	17	8	3	13	5	17	9	12	4	12	9	17	12	11	11	10	9
"NAP060056.1"	6	2	14	11	1	17	11	2	1	15	2	10	17	12	4	16	13	3	9	7
"NAP061005.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP061234.1"	13	7	5	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	15	17
"NAP061489.1"	4	9	1	5	5	17	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP061805.1"	3	2	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"NAP061954.1"	9	9	8	15	4	13	1	8	12	17	14	9	14	4	14	2	11	11	6	6
"NAP062061.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP066348.1"	3	2	14	10	1	8	11	2	1	11	2	1	17	1	4	15	13	15	5	12
"NAP067064.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP067089.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP067097.1"	2	4	2	17	8	3	2	1	17	12	4	17	12	15	2	16	8	7	4	2
"NAP067254.1"	4	3	1	14	5	9	13	5	10	15	12	4	16	9	17	1	11	11	13	9
"NAP069079.1"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"NAP070880.1"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP070973.1"	12	3	12	1	7	5	17	16	11	10	6	13	9	13	13	14	2	16	15	17
"NAP071310.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP071342.1"	2	14	2	17	9	7	2	1	17	12	4	16	6	15	2	16	8	14	12	14
"NAP071456.1"	2	4	2	17	8	3	2	1	17	12	4	17	1	15	2	16	8	7	4	2
"NAP071486.1"	12	5	12	11	7	17	17	16	11	15	6	10	1	14	13	1	3	2	13	7
"NAP071826.1"	4	9	1	5	5	9	13	5	10	9	12	4	12	9	17	12	11	11	10	9
"NAP093077.001"	13	16	6	1	7	1	4	14	11	10	6	5	9	13	11	14	2	16	15	8
"NAP093966.001"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP093999.001"	12	3	12	11	7	5	17	16	11	16	6	13	9	13	13	14	2	16	15	7
"NAP094453.001"	8	15	8	2	3	10	14	7	16	3	9	15	3	3	9	17	17	5	1	5
"NAP100137.001"	15	14	17	9	9	7	3	10	3	1	11	16	6	6	8	3	15	14	12	14
"NAP101564.1"	3	13	14	1	1	8	11	2	1	13	2	1	11	8	4	7	13	15	9	17
"NAP101637.1"	14	8	13	12	16	11	15	11	8	15	17	8	5	5	6	1	16	17	13	13
"NAP101659.1"	7	7	12	14	7	5	16	15	11	10	6	13	15	14	13	1	3	2	13	17
"NAP101960.1"	15	2	17	9	9	7	3	10	3	14	11	16	6	6	8	3	15	10	12	14
"NAP102091.1"	4	14	4	9	9	7	3	10	17	1	11	16	6	6	2	16	15	3	12	14
"NAP102119.1"	13	7	5	1	7	5	16	15	1	10	7	13	9	8	13	14	2	16	5	17
"NAP102400.1"	3	2	14	6	1	8	11	2	1	11	2	1	17	1	4	15	13	15	9	12
"NAP102462.1"	3	1	14	6	1	8	11	2	1	13	2	1	17	8	4	7	13	15	9	12
"NAP103111.1"	1	10	10	8	16	14	1	17	12	5	10	12	10	14	14	11	6	9	6	13
"NAP103878.1"	13	16	6	1	7	5	16	14	11	10	6	13	9	13	13	14	2	16	15	17
"NAP105867.1"	12	7	12	14	7	5	16	16	11	10	6	13	9	13	13	14	2	16	15	17
"NAP106553.1"	2	4	2	17	8	3	2	2	11	12	6	17	9	15	13	16	2	7	4	2
"NAP106668.1"	1	10	10	14	16	17	1	16	7	15	10	10	5	14	6	11	3	2	13	13
"NAP106922.1"	10	12	7	7	15	2	6	8	6	17	16	7	4	10	3	3	14	1	8	3
"NAP107388.1"	4	9	1	5	5	9	13	5	10	9	12	4	13	9	17	12	11	11	10	9
"NAP107779.1"	1	7	10	14	7	5	16	15	11	10	10	13	15	14	13	1	3	2	13	17
"NAP108202.1"	7	7	16	1	7	5	16	15	11	10	6	13	9	8	13	14	2	16	5	17
"NAP108362.1"	1	10	10	8	16	12	1	12	12	5	10	12	15	14	10	13	6	10	13	3
"NAP108417.1"	15	17	7	7	4	7	6	8	3	17	14	9	4	4	8	2	14	10	8	6
"NAP108437.1"	13	16	6	3	11	1	4	14	9	16	1	5	11	17	11	14	9	16	15	7
"NAP108451.1"	9	17	8	15	4	13	6	8	16	17	14	9	14	4	14	2	5	9	6	6
"NAP108459.1"	16	6	3	13	1	8	10	2	15	11	5	11	8	11	5	15	12	13	9	1
