"B1"	"B2"	"B3"	"B4"	"B5"	"B6"	"B7"	"B8"	"B9"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"B19"	"B20"	"B21"	"B22"	"B23"	"B24"	"B25"
"NM_138749"	6	7	5	7	6	3	5	5	2	6	8	2	2	6	7	6	6	9	9	3	6	3	5	3	8
"NM_138753.1"	9	9	6	9	9	5	9	6	1	1	1	7	3	9	1	9	5	1	1	9	9	4	4	8	1
"NM_138951"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	8	9	8	5	8	1	2	4	1	8	2
"NM_138953.1"	8	4	8	8	6	3	4	4	8	8	8	3	2	7	4	6	1	8	9	4	4	5	8	2	8
"NM_139061.2"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_139128"	9	9	2	6	7	5	9	6	2	2	1	5	7	9	1	9	4	2	3	3	4	4	4	8	7
"NM_139150"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_139150.1"	4	9	6	7	1	4	9	5	1	1	2	7	5	4	6	5	5	1	2	9	9	6	2	6	6
"NM_139154.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_139227"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_139228"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_139295.1"	9	7	7	7	6	3	4	3	8	6	6	2	1	6	1	9	1	8	9	3	4	4	9	3	6
"NM_139298"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	3	4
"NM_139307"	2	3	1	6	4	9	7	2	4	2	6	3	7	6	5	3	2	2	6	8	4	4	7	4	9
"NM_139309"	9	2	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	5	8	1	2	4	4	8	7
"NM_144515.1"	8	4	1	2	3	1	4	7	8	8	5	4	6	8	9	3	3	8	4	7	4	5	8	2	3
"NM_144521"	4	9	6	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_144522"	2	6	1	1	4	9	7	2	4	5	5	3	8	6	5	3	2	7	6	8	7	1	7	4	9
"NM_144527"	6	4	5	8	6	3	4	4	8	6	6	9	2	6	2	6	3	8	9	5	6	3	8	3	3
"NM_144530"	2	3	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	4	1	7	2	9
"NM_144550"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	7	1
"NM_144553"	1	1	4	3	2	6	3	8	7	3	4	8	9	2	2	2	9	4	7	6	8	9	3	1	8
"NM_144556"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_144558"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_144731.1"	3	4	4	8	2	3	4	4	8	3	4	9	2	2	3	2	7	8	9	6	8	9	8	1	3
"NM_144783.1"	8	4	3	8	6	3	4	4	8	8	3	4	2	1	9	6	3	8	9	7	3	7	8	5	3
"NM_144786.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_144788"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_144801"	6	7	5	7	1	4	5	5	2	6	8	2	5	6	7	6	6	9	9	3	6	3	5	3	6
"NM_144804"	1	4	4	8	2	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_144807.2"	9	3	8	6	7	5	1	9	5	2	8	5	7	7	1	9	4	2	3	4	4	4	4	2	7
"NM_144817"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_144825.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_144825.2"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_144834"	2	3	8	6	4	9	7	9	5	2	8	3	7	7	1	3	4	2	3	4	4	4	4	2	7
"NM_144841.4"	9	3	8	6	7	5	1	9	5	6	8	5	7	9	1	9	4	2	3	3	4	4	4	2	7
"NM_144843"	9	3	8	6	7	5	1	9	5	2	8	5	7	7	1	9	4	2	3	4	4	4	4	2	7
"NM_144853"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_144855"	9	3	8	6	7	5	1	1	5	2	1	5	4	9	1	9	4	2	3	4	4	4	4	8	7
"NM_144863"	1	4	4	8	6	3	4	4	8	8	4	9	2	2	2	6	9	8	9	5	5	9	8	3	3
"NM_144893"	1	7	5	8	6	3	5	4	8	6	6	9	2	6	2	6	9	9	9	5	6	3	5	3	8
"NM_144896"	9	3	8	6	7	5	1	9	5	2	8	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_144900.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_144911"	6	7	5	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	3	5	6	6
"NM_144912"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	4	2	6	1
"NM_144913.1"	4	9	2	7	1	4	9	6	2	6	6	7	5	4	7	8	6	1	2	3	9	6	5	6	6
"NM_145070"	9	2	2	4	5	5	8	1	9	4	1	5	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_145122.1"	6	7	5	7	6	3	5	4	2	6	6	2	2	6	7	6	6	8	9	3	6	3	5	3	6
"NM_145146"	9	3	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	2	8	1	4	4	4	8	7
"NM_145154"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145210"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_145215"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145224"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_145229"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_145356"	7	8	8	5	8	8	6	9	6	8	7	1	1	3	4	7	1	6	5	2	1	5	9	2	4
"NM_145389"	8	4	3	2	3	3	4	7	8	9	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_145393"	6	7	5	8	6	3	5	4	2	6	6	9	2	6	7	6	9	8	9	3	6	3	5	3	6
"NM_145394"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_145395"	1	1	1	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	7	3	8
"NM_145400"	6	7	5	7	1	4	5	5	2	6	8	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_145402"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	5
"NM_145403"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_145405"	1	1	4	8	2	3	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_145414.1"	6	7	5	7	6	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_145415.1"	9	2	2	4	5	2	8	1	9	4	1	6	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_145416"	1	4	4	8	6	3	4	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	8	3	8
"NM_145417"	8	4	3	8	6	3	4	4	8	9	3	9	2	6	9	6	3	8	9	5	3	7	8	3	3
"NM_145422"	6	4	5	8	6	3	4	4	8	6	8	9	2	6	2	6	9	8	9	5	5	3	8	3	8
"NM_145426"	8	4	3	8	6	3	4	4	8	8	3	9	2	6	9	6	3	8	9	7	3	5	8	3	3
"NM_145430"	6	7	5	7	6	3	5	5	2	6	6	2	2	6	7	8	6	9	9	3	6	3	5	3	6
"NM_145432.2"	4	9	2	7	1	4	9	5	2	1	6	2	5	4	7	8	6	1	2	3	6	6	2	6	6
"NM_145434.2"	6	9	6	7	1	4	9	5	2	1	2	2	5	4	7	8	6	1	2	3	9	6	5	6	6
"NM_145457"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	2	7
"NM_145457.2"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	4	9
"NM_145466"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145468"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_145480"	1	1	4	8	2	3	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_145484"	8	4	7	6	6	3	4	4	8	8	7	9	2	6	1	3	3	8	9	4	4	5	8	3	7
"NM_145487"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_145492"	6	9	6	7	1	4	9	5	2	1	2	2	5	4	7	8	6	1	2	3	6	6	5	6	6
"NM_145509"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	8	9	3	1	5
"NM_145519"	9	2	2	4	5	2	8	1	9	4	1	5	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_145529"	8	4	1	2	6	3	4	7	8	8	3	4	6	8	9	3	3	8	9	7	3	5	8	5	3
"NM_145532"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	2	2	2	7	1
"NM_145542.1"	6	7	5	7	1	4	5	5	2	6	7	2	1	6	7	8	6	9	2	3	6	3	5	9	6
"NM_145546"	6	7	5	7	6	3	5	5	2	5	6	2	2	6	7	6	6	9	9	3	7	3	5	3	9
"NM_145548.2"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_145551"	6	3	6	6	1	4	9	5	2	2	8	5	7	7	1	9	6	2	3	4	4	4	4	6	7
"NM_145587"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145596.1"	1	4	5	8	6	3	4	4	8	8	4	9	2	6	2	6	9	8	9	5	5	3	8	3	8
"NM_145597.1"	9	9	2	9	9	5	9	6	1	2	1	5	3	9	1	9	5	1	1	9	9	4	2	8	1
"NM_145607"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145608.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_145617.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	6	5	3	2	7	6	8	7	1	7	4	9
"NM_145619"	8	5	3	2	3	1	4	7	3	8	3	4	6	1	9	4	3	8	4	7	3	7	8	5	3
"NM_145625"	9	3	5	6	6	3	1	9	8	6	8	5	7	6	1	9	4	8	3	4	4	4	4	2	7
"NM_145630.1"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_145633"	9	3	2	6	7	5	1	9	1	2	1	5	7	9	1	9	4	2	3	3	4	4	4	8	7
"NM_145857"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_145919"	6	7	6	7	1	4	9	5	2	6	2	2	5	4	7	8	6	1	2	3	6	6	5	6	6
"NM_145920"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
"NM_145934"	4	9	2	9	9	7	9	6	1	1	2	7	3	9	6	5	5	1	1	9	9	4	2	8	1
"NM_145941.1"	1	1	5	8	6	3	4	4	8	3	4	9	2	6	2	6	9	8	9	5	5	9	3	3	8
"NM_145943"	8	4	3	2	3	3	4	7	8	8	3	4	6	1	9	4	3	8	4	7	3	5	8	5	3
"NM_145949.1"	1	1	5	8	6	3	3	4	7	3	4	9	2	6	2	6	9	4	9	5	5	9	3	3	8
"NM_145952.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_145955.2"	6	7	5	8	6	3	4	4	8	6	6	9	2	6	7	6	6	8	9	3	6	3	8	3	6
"NM_145956.1"	1	4	4	8	6	3	4	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	8	1	3
"NM_145960"	1	4	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_145975.2"	3	4	4	8	2	6	3	8	7	9	4	8	9	2	3	2	9	3	7	6	8	9	6	1	5
"NM_145978"	5	2	2	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_145978.1"	9	2	2	4	7	2	9	1	9	2	1	5	4	9	1	9	8	1	8	1	2	4	1	8	2
"NM_145979"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_145987"	1	1	4	8	6	3	3	4	8	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_145996.1"	8	5	3	2	3	1	2	7	3	9	3	4	6	1	9	4	3	3	4	7	3	7	6	5	3
"NM_145997"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	2	9
"NM_145999"	9	7	2	6	7	5	1	5	2	6	6	5	5	9	1	9	6	2	2	3	4	4	4	8	6
"NM_146002"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_146009.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	2	9
"NM_146025"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_146033.1"	4	9	6	9	1	7	9	6	1	1	2	7	5	4	6	5	5	1	1	9	9	6	2	6	1
"NM_146037"	3	1	4	3	2	6	3	8	7	3	4	8	9	2	3	2	7	4	7	6	5	9	3	1	5
"NM_146057"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_146078.4"	8	4	3	8	6	3	4	4	8	9	3	9	2	2	3	6	3	8	9	7	3	7	8	1	3
"NM_146091.1"	3	4	4	3	2	6	3	8	7	9	4	8	9	2	3	2	7	3	7	6	8	9	8	1	5
"NM_146099"	8	4	3	8	6	3	4	4	8	8	3	4	2	1	9	6	3	8	9	7	3	5	8	2	3
"NM_146120"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_146131"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	6	2	7	1
"NM_146145"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_146161"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	6	6
"NM_146170.2"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146173"	6	7	5	8	6	3	5	4	8	6	6	2	2	6	2	6	6	8	9	5	6	3	5	3	8
"NM_146197.1"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146202"	4	9	6	7	1	4	9	5	2	6	2	2	5	4	7	5	6	1	2	3	6	6	5	6	6
"NM_146214"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146218"	1	1	4	8	6	3	3	4	7	3	4	9	2	2	2	6	9	4	9	5	5	9	3	1	8
"NM_146228.1"	9	2	2	6	7	5	1	1	9	2	1	5	4	9	1	9	8	5	8	1	2	4	4	8	2
"NM_146230"	6	9	2	7	1	4	9	5	2	6	6	2	5	4	7	8	6	1	2	3	6	4	5	6	6
"NM_146248"	7	8	7	5	6	3	6	3	6	7	7	1	1	6	4	7	1	6	9	2	1	8	9	3	4
"NM_146249"	9	3	8	6	7	5	1	9	5	2	1	5	7	9	1	9	4	2	3	4	4	4	4	8	7
"NM_146256"	6	3	5	8	6	3	4	4	8	8	8	9	2	6	1	6	4	8	9	4	4	5	4	2	7
"NM_146261.1"	5	2	9	9	9	7	8	6	9	4	9	6	3	5	8	1	8	5	1	1	2	2	1	7	2
"NM_146269"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146277"	7	8	7	6	8	8	6	3	6	2	7	5	1	9	1	9	1	6	5	2	4	4	9	2	7
"NM_146280"	6	7	7	7	6	8	6	3	6	6	6	2	1	6	7	8	1	6	2	3	6	3	9	3	6
"NM_146288"	8	4	1	8	6	3	4	4	8	8	5	9	2	6	5	3	3	8	9	7	3	7	8	3	3
"NM_146311"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146354"	6	7	7	7	1	8	6	3	2	6	6	2	1	6	7	8	1	8	2	3	6	3	9	3	6
"NM_146365"	2	6	1	1	4	9	4	2	8	8	5	3	2	8	5	3	2	8	9	8	7	1	7	4	9
"NM_146366"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146381"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146395"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	2	4
"NM_146397"	7	8	8	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146402"	8	4	7	8	6	3	4	4	8	8	7	9	2	3	4	6	9	8	9	2	5	5	8	3	4
"NM_146414"	7	8	7	7	1	8	6	3	6	6	7	2	1	6	4	8	1	6	5	3	6	3	9	9	6
"NM_146420"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_146425"	6	7	5	7	6	8	6	3	6	6	6	2	1	6	7	7	1	6	5	3	6	3	9	3	6
"NM_146431"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146441"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146467"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146472"	3	4	3	8	2	3	4	4	8	9	3	9	2	2	3	2	7	3	9	6	8	7	8	1	5
"NM_146477"	7	3	8	5	8	8	6	9	5	2	7	1	7	3	4	7	4	6	5	4	1	8	9	9	4
"NM_146501"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146511"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_146553"	1	4	5	8	6	3	4	4	8	3	8	9	2	6	2	6	9	8	9	5	5	9	3	3	8
"NM_146569"	2	6	1	1	4	9	7	4	8	5	5	3	2	3	5	3	2	7	9	8	7	5	7	2	8
"NM_146584"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146590"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_146591"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146614"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146622"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146623"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146653"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146661"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146676"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146679"	7	8	7	5	6	3	6	4	6	7	7	1	2	3	4	7	9	6	9	2	1	8	9	3	4
"NM_146680"	1	4	1	8	6	3	4	4	8	8	5	9	2	6	2	6	9	8	9	8	5	5	8	3	8
"NM_146685"	9	9	2	6	7	4	9	2	2	6	6	5	5	9	1	9	6	1	2	3	4	4	4	8	6
"NM_146692"	6	7	5	8	6	3	4	4	8	6	8	9	2	6	2	6	9	8	9	8	7	3	5	3	8
"NM_146713"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146724"	1	4	1	8	6	3	4	4	8	8	4	9	2	3	2	6	9	8	9	5	5	1	7	4	8
"NM_146726"	1	8	7	8	6	3	6	4	8	7	7	9	2	6	2	6	9	6	9	5	1	8	9	3	8
"NM_146728"	2	6	7	1	4	9	7	2	4	5	7	3	8	3	4	3	2	7	6	8	7	1	7	4	9
"NM_146735"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146758"	2	6	1	1	4	9	7	9	4	8	5	3	8	8	5	3	2	7	3	8	4	5	7	2	7
"NM_146770"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146787"	8	4	3	8	6	3	4	4	8	8	3	9	2	6	9	6	3	8	9	7	3	7	8	3	3
"NM_146793"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146794"	7	8	8	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146814"	2	6	1	1	4	9	7	2	4	5	5	3	8	8	5	3	2	7	6	8	7	1	7	4	9
"NM_146816"	9	2	2	4	5	2	1	1	9	4	1	5	4	9	1	9	8	5	8	1	2	4	1	8	2
"NM_146826"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146843"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146852"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146860"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146865"	2	6	1	8	6	3	4	4	8	5	5	3	2	6	5	6	2	8	9	8	7	1	7	3	9
"NM_146867"	1	4	4	8	6	3	4	4	8	8	4	9	2	2	2	6	9	8	9	5	5	9	8	3	8
"NM_146882"	1	1	7	8	6	3	3	4	8	3	4	9	2	2	2	6	9	8	9	5	5	9	3	1	8
"NM_146893"	7	8	7	5	6	3	6	3	6	7	7	3	1	6	4	3	1	8	9	2	1	8	9	3	4
"NM_146903"	8	4	3	8	6	3	4	4	8	9	3	4	2	1	9	4	3	8	9	7	3	7	8	5	3
"NM_146908"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146916"	7	8	7	5	8	8	6	3	6	7	7	1	1	6	4	7	1	6	5	2	1	8	9	9	4
"NM_146918"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146927"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_146954"	9	3	8	6	7	5	1	3	6	2	1	5	1	9	1	9	1	2	5	2	4	4	4	8	7
"NM_146977"	7	8	7	5	8	8	6	3	6	2	7	1	1	9	4	9	1	6	5	2	1	4	9	9	4
"NM_147001"	2	6	1	1	4	9	7	4	4	5	5	3	2	2	2	3	2	7	9	8	7	1	7	4	9
"NM_147003"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147011"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147036.1"	7	8	7	5	6	3	6	3	6	7	7	1	2	6	4	7	1	8	9	2	1	8	9	3	4
"NM_147051"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147068.7"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147077"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147105"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	1	6	5	2	1	8	9	9	4
"NM_147106"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_148924"	6	7	1	8	6	3	4	4	8	6	6	9	2	6	7	8	6	8	9	3	6	3	8	3	6
"NM_148925"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_148925.1"	5	2	9	4	5	2	8	1	9	4	9	6	4	5	8	1	8	5	8	1	2	2	1	7	2
"NM_148932"	6	7	5	8	6	3	4	4	8	6	6	9	2	6	7	6	9	8	9	3	6	3	9	3	8
"NM_148958.1"	4	9	6	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	4	2	6	1
"NM_152234"	3	4	3	8	6	3	4	4	8	9	4	9	2	2	3	6	3	8	9	6	5	9	8	1	3
"NM_152801.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	7	5	3	2	7	6	8	7	1	7	4	9
"NM_152816.1"	1	4	3	8	6	3	4	4	8	8	4	9	2	2	2	6	9	8	9	5	5	9	8	3	3
"NM_152818"	6	7	5	7	1	4	5	5	2	6	6	2	5	4	7	8	6	9	2	3	6	3	5	6	6
"NM_152824"	8	4	3	8	6	3	4	4	8	8	3	9	2	1	2	6	3	8	9	7	3	7	8	3	3
"NM_152839.1"	2	6	1	1	4	9	7	2	4	5	5	3	8	6	5	3	2	7	6	8	7	1	7	4	9
"NM_153049"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_153056.1"	6	7	5	7	4	4	5	5	2	5	8	2	5	7	7	3	6	9	2	3	7	3	7	6	9
"NM_153063"	8	4	1	8	6	3	4	4	8	8	5	4	2	8	5	3	3	8	9	8	3	5	8	3	3
"NM_153068.1"	6	7	5	7	1	4	5	5	2	6	6	2	5	6	7	8	6	9	2	3	6	3	5	3	6
"NM_153072"	2	6	1	1	4	9	7	2	4	5	5	3	8	6	5	3	2	7	6	8	7	1	7	3	9
"NM_153083"	4	9	6	9	9	7	9	6	1	1	2	7	3	5	6	5	5	1	1	9	9	2	2	7	1
"NM_153085.2"	2	4	1	1	6	3	4	2	8	8	5	3	2	8	5	3	2	8	9	8	3	1	8	4	3
"NM_153085.3"	2	8	5	8	6	3	6	4	8	6	8	3	2	7	2	6	9	8	9	4	7	3	9	2	8
"NM_153110"	9	7	2	6	7	5	1	3	2	6	6	5	1	6	1	9	1	8	5	3	4	4	4	3	6
"NM_153114"	7	8	7	5	8	8	6	3	6	7	7	1	1	3	4	7	9	6	5	2	1	8	9	9	4
"NM_153117.1"	4	9	2	9	9	7	9	6	1	1	2	7	3	4	6	5	5	1	1	9	9	6	2	6	1
